list_name,name,label::English,label::Arabic,filter
governorate,al.anbar,Al-Anbar,,
governorate,baghdad,Baghdad,,
governorate,duhok,Duhok,,
governorate,diyala,Diyala,,
governorate,erbil,Erbil,,
governorate,kerbala,Kerbala,,
governorate,ninewa,Ninewa,,
governorate,al.sulaymaniyah,Al-Sulaymaniyah,,
governorate,kirkuk,Kirkuk,,
governorate,salah.al.din,Salah Al-Din,,
,,,,
camp_name,aaf,Amriyat Al-Fallujah Camp,,al.anbar
camp_name,htc,Habbaniya Tourist City camps,,al.anbar
camp_name,zayona,Zayona,,baghdad
camp_name,al.ahel,Al Ahel,,baghdad
camp_name,bajed.kandala,Bajed Kandala,,duhok
camp_name,kabarto.1,Kabarto 1,,duhok
camp_name,kabarto.2,Kabarto 2,,duhok
camp_name,darkar,Darkar,,duhok
camp_name,dawoudia,Dawoudia,,duhok
camp_name,bersive.2,Bersive 2,,duhok
camp_name,bersive.1,Bersive 1,,duhok
camp_name,rwanga.community,Rwanga Community,,duhok
camp_name,khanke,Khanke,,duhok
camp_name,shariya,Shariya,,duhok
camp_name,chamishku,Chamishku,,duhok
camp_name,alwand.2,Alwand 2,,diyala
camp_name,qoratu,Qoratu,,diyala
camp_name,alwand.1,Alwand 1,,diyala
camp_name,debaga.1,Debaga 1,,erbil
camp_name,harshm,Harshm,,erbil
camp_name,baharka,Baharka,,erbil
camp_name,al.kawthar,Al-Kawthar Camp (Kerbala MODM),,kerbala
camp_name,laylan.idp,Laylan IDP (1),,kirkuk
camp_name,yahyawa,Yahyawa,,kirkuk
camp_name,as.salamyiah,As Salamyiah,,ninewa
camp_name,essian,Essian,,ninewa
camp_name,haa.2,Hamam Al Alil 1-2,,ninewa
camp_name,hasansham.u2,Hasansham_U2,,ninewa
camp_name,hasansham.u3,Hasansham U3,,ninewa
camp_name,khazer.m1,Khazer M1,,ninewa
camp_name,mamilian,Mamilian,,ninewa
camp_name,mamrashan,Mamrashan,,ninewa
camp_name,qayyarah.jadah.one,Qayyarah-Jad'ah 1,,ninewa
camp_name,qayyarah.jadah.five,Qayyarah-Jad'ah 5,,ninewa
camp_name,sheikhan,Sheikhan,,ninewa
camp_name,karamah,Karamah,,salah.al.din
camp_name,ashti.idp,Ashti IDP,,tooz.khurmato
subdistrict_origin,atreesh,Atreesh,,al.shikhan
subdistrict_origin,baghdad.al.jedeeda,Baghdad Al-Jedeeda,,al.risafa
subdistrict_origin,balak,Balak,,rawanduz
subdistrict_origin,bardarash,Bardarash,,aqra
subdistrict_origin,bartilla,Bartilla,,al.hamdaniya
subdistrict_origin,barwana,Barwana,,haditha
subdistrict_origin,barwari.bala,Barwari Bala,,al.amadiya
subdistrict_origin,barzan,Barzan,,al.zibar
subdistrict_origin,bashiqa,Bashiqa,,al.mosul
subdistrict_origin,bateel,Bateel,,sumail
subdistrict_origin,batifa,Batifa,,zakho
subdistrict_origin,bazian,Bazian,,al.sulaymaniyah
subdistrict_origin,bebaz,Bebaz,,kalar
subdistrict_origin,begeel,Begeel,,aqra
subdistrict_origin,beni.hasheem,Beni Hasheem,,al.kahla
subdistrict_origin,beni.saad,Beni Saad,,baquba
subdistrict_origin,beyara,Beyara,,halabcha
subdistrict_origin,bitwana,Bitwana,,rania
subdistrict_origin,bradost,Bradost,,rawanduz
subdistrict_origin,buhriz,Buhriz,,baquba
subdistrict_origin,cenkaw,Cenkaw,,chamchamal
subdistrict_origin,dercar,Dercar,,zakho
subdistrict_origin,diana,Diana,,rawanduz
subdistrict_origin,dibaga,Dibaga,,makhmour
subdistrict_origin,dijla,Dijla,,samarra
subdistrict_origin,dinarta,Dinarta,,aqra
subdistrict_origin,fayde,Fayde,,sumail
subdistrict_origin,garmat.beni.said,Garmat Beni Said,,suq.al.shoyokh
subdistrict_origin,ghammas,Ghammas,,al.shamiya
subdistrict_origin,gnareen,Gnareen,,dokan
subdistrict_origin,gwyer,Gwyer,,makhmour
subdistrict_origin,haji.omaran,Haji Omaran,,rawanduz
subdistrict_origin,hammam.al.alil,Hammam Al-Alil,,al.mosul
subdistrict_origin,hamreen,Hamreen,,al.daur
subdistrict_origin,harir,Harir,,shaqlawa
subdistrict_origin,hero,Hero,,pshdar
subdistrict_origin,hibhib,Hibhib,,al.khalis
subdistrict_origin,jabarra,Jabarra,,kifri
subdistrict_origin,jalawla,Jalawla,,khanaqin
subdistrict_origin,jassan,Jassan,,badra
subdistrict_origin,jurf.al.sakhar,Jurf Al-Sakhar,,al.mussyab
subdistrict_origin,kadr.karam,Kadr Karam,,chamchamal
subdistrict_origin,kanan,Kanan,,baquba
subdistrict_origin,karmak,Karmak,,panjwin
subdistrict_origin,khailfan,Khailfan,,rawanduz
subdistrict_origin,khoshnaw,Khoshnaw,,shaqlawa
subdistrict_origin,khourmal,Khourmal,,halabcha
subdistrict_origin,kubaisa,Kubaisa,,heet
subdistrict_origin,kumait,Kumait,,al.amara
subdistrict_origin,kurdsein,Kurdsein,,aqra
subdistrict_origin,lilan,Lilan,,kirkuk
subdistrict_origin,makkhoul,Makkhoul,,beygee
subdistrict_origin,mandali,Mandali,,baladruz
subdistrict_origin,markaz.abu.al.khaseeb,Markaz Abu Al-Khaseeb,,abu.al.khaseeb
subdistrict_origin,markaz.afaq,Markaz Afaq,,afaq
subdistrict_origin,markaz.ain.al.tamur,Markaz Ain Al-Tamur,,ain.al.tamur
subdistrict_origin,markaz.al.adhamiya,Markaz Al-Adhamiya,,al.adhamiya
subdistrict_origin,markaz.al.amadiya,Markaz Al-Amadiya,,al.amadiya
subdistrict_origin,markaz.al.baaj,Markaz Al-Baaj,,al.baaj
subdistrict_origin,markaz.al.basrah,Markaz Al-Basrah,,al.basrah
subdistrict_origin,markaz.al.chibayish,Markaz Al-Chibayish,,al.chibayish
subdistrict_origin,markaz.al.diwaniya,Markaz Al-Diwaniya,,al.diwaniya
subdistrict_origin,markaz.al.falluja,Markaz Al-Falluja,,al.falluja
subdistrict_origin,markaz.al.faw,Markaz Al-Faw,,al.faw
subdistrict_origin,markaz.al.hamdaniya,Markaz Al-Hamdaniya,,al.hamdaniya
subdistrict_origin,markaz.al.hamza,Markaz Al-Hamza,,al.hamza
subdistrict_origin,markaz.al.hawiga,Markaz Al-Hawiga,,al.hawiga
subdistrict_origin,markaz.al.hilla,Markaz Al-Hilla,,al.hilla
subdistrict_origin,markaz.al.hindiya,Markaz Al-Hindiya,,al.hindiya
subdistrict_origin,markaz.al.kadhimiya,Markaz Al-Kadhimiya,,al.kadhmiyah
subdistrict_origin,markaz.al.kahla,Markaz Al-Kahla,,al.kahla
subdistrict_origin,markaz.al.karkh,Markaz Al-Karkh,,al.karkh
subdistrict_origin,markaz.al.khalis,Markaz Al-Khalis,,al.khalis
subdistrict_origin,markaz.al.khidhir,Markaz Al-Khidhir,,al.khidhir
subdistrict_origin,markaz.al.kufa,Markaz Al-Kufa,,al.kufa
subdistrict_origin,markaz.al.kut,Markaz Al-Kut,,al.kut
subdistrict_origin,markaz.al.mada'in,Markaz Al-Mada'in,,al.mada'in
subdistrict_origin,markaz.al.mahawil,Markaz Al-Mahawil,,al.mahaweel
subdistrict_origin,markaz.al.mahmoudiya,Markaz Al-Mahmoudiya,,al.mahmoudiya
subdistrict_origin,markaz.al.maimouna,Markaz Al-Maimouna,,al.maimouna
subdistrict_origin,markaz.al.midaina,Markaz Al-Midaina,,al.midaina
subdistrict_origin,markaz.al.muqdadiya,Markaz Al-Muqdadiya,,al.muqdadiya
subdistrict_origin,markaz.al.najaf,Markaz Al-Najaf,,al.najaf
subdistrict_origin,markaz.al.nasiriya,Markaz Al-Nasiriya,,al.nasiriya
subdistrict_origin,markaz.al.noamaniya,Markaz Al-Noamaniya,,al.namaniya
subdistrict_origin,markaz.al.qurna,Markaz Al-Qurna,,al.qurna
subdistrict_origin,markaz.al.ramadi,Markaz Al-Ramadi,,al.ramadi
subdistrict_origin,markaz.al.rifai,Markaz Al-Rifai,,al.rifai
subdistrict_origin,markaz.al.rumaitha,Markaz Al-Rumaitha,,al.rumaitha
subdistrict_origin,markaz.al.rutba,Markaz Al-Rutba,,al.rutba
subdistrict_origin,markaz.al.salman,Markaz Al-Salman,,al.salman
subdistrict_origin,markaz.al.shatra,Markaz Al-Shatra,,al.shatra
subdistrict_origin,markaz.al.shikhan,Markaz Al-Shikhan,,al.shikhan
subdistrict_origin,markaz.al.shirqat,Markaz Al-Shirqat,,al.shirqat
subdistrict_origin,markaz.al.suwaira,Markaz Al-Suwaira,,al.suwaira
subdistrict_origin,markaz.al.thawra,Markaz Al-Thawra,,al.thawra
subdistrict_origin,markaz.al.zubair,Markaz Al-Zubair,,al.zubair
subdistrict_origin,markaz.ali.al.gharbi,Markaz Ali Al-Gharbi,,ali.al.gharbi
subdistrict_origin,markaz.ana,Markaz Ana,,ana
subdistrict_origin,markaz.aqra,Markaz Aqra,,aqra
subdistrict_origin,markaz.badra,Markaz Badra,,badra
subdistrict_origin,markaz.baladruz,Markaz Baladruz,,baladruz
subdistrict_origin,markaz.beygee,Markaz Beygee,,beygee
subdistrict_origin,markaz.chamchamal,Markaz Chamchamal,,chamchamal
subdistrict_origin,markaz.daquq,Markaz Daquq,,daquq
subdistrict_origin,markaz.derbendikhan,Markaz Derbendikhan,,derbendikhan
subdistrict_origin,markaz.dibis,Markaz Dibis,,dibis
subdistrict_origin,markaz.duhok,Markaz Duhok,,duhok
subdistrict_origin,markaz.erbil,Markaz Erbil,,erbil
subdistrict_origin,markaz.halabja,Markaz Halabja,,halabcha
subdistrict_origin,markaz.hatra,Markaz Hatra,,al.hatra
subdistrict_origin,markaz.heet,Markaz Heet,,heet
subdistrict_origin,markaz.kalar,Markaz Kalar,,kalar
subdistrict_origin,markaz.kerbela,Markaz Kerbela,,kerbela
subdistrict_origin,markaz.khanaqin,Markaz Khanaqin,,khanaqin
subdistrict_origin,markaz.kifri,Markaz Kifri,,kifri
subdistrict_origin,markaz.kirkuk,Markaz Kirkuk,,kirkuk
subdistrict_origin,markaz.koysinjaq,Markaz Koysinjaq,,koysinjaq
subdistrict_origin,markaz.makhmour,Markaz Makhmour,,makhmour
subdistrict_origin,markaz.panjwin,Markaz Panjwin,,panjwin
subdistrict_origin,markaz.pshdar,Markaz Pshdar,,pshdar
subdistrict_origin,markaz.qalat.saleh,Markaz Qalat Saleh,,qalat.saleh
subdistrict_origin,markaz.rania,Markaz Rania,,rania
subdistrict_origin,markaz.rawanduz,Markaz Rawanduz,,rawanduz
subdistrict_origin,markaz.samarra,Markaz Samarra,,samarra
subdistrict_origin,markaz.sharbazher,Markaz Sharbazher,,sharbazher
subdistrict_origin,markaz.shat.al.arab,Markaz Shat Al-Arab,,shat.al.arab
subdistrict_origin,markaz.sinjar,Markaz Sinjar,,sinjar
subdistrict_origin,markaz.sumail,Markaz Sumail,,sumail
subdistrict_origin,markaz.telafar,Markaz Telafar,,telafar
subdistrict_origin,markaz.tilkaef,Markaz Tilkaef,,tilkaef
subdistrict_origin,markaz.tooz.khurmato,Markaz Tooz Khurmato,,tooz.khurmato
subdistrict_origin,markaz.zakho,Markaz Zakho,,zakho
subdistrict_origin,mawat,Mawat,,sharbazher
subdistrict_origin,mazouri.bala,Mazouri Bala,,al.zibar
subdistrict_origin,mergasur,Mergasur,,rawanduz
subdistrict_origin,midan,Midan,,khanaqin
subdistrict_origin,mirka,Mirka,,rania
subdistrict_origin,namroud,Namroud,,al.hamdaniya
subdistrict_origin,nawdasht,Nawdasht,,pshdar
subdistrict_origin,nerwa.rekan,Nerwa Rekan,,al.amadiya
subdistrict_origin,outba,Outba,,shat.al.arab
subdistrict_origin,qalaa't.ansab,Qalaa't Ansab,,al.khalis
subdistrict_origin,qalat.siker,Qalat Siker,,al.rifai
subdistrict_origin,qara.tabe,Qara Tabe,,kifri
subdistrict_origin,qaradagh,Qaradagh,,al.sulaymaniyah
subdistrict_origin,qaraj,Qaraj,,makhmour
subdistrict_origin,qaratu,Qaratu,,khanaqin
subdistrict_origin,qasruk,Qasruk,,al.shikhan
subdistrict_origin,qazanya,Qazanya,,baladruz
subdistrict_origin,qura.hanjeer,Qura Hanjeer,,kirkuk
subdistrict_origin,qushtappa,Qushtappa,,erbil
subdistrict_origin,rabia,Rabia,,telafar
subdistrict_origin,rawa,Rawa,,ana
subdistrict_origin,safwan,Safwan,,al.zubair
subdistrict_origin,said.dekhil,Said Dekhil,,al.nasiriya
subdistrict_origin,salah.al.din,Salah Al-Din,,shaqlawa
subdistrict_origin,sarchnar,Sarchnar,,al.sulaymaniyah
subdistrict_origin,sarkran,Sarkran,,dibis
subdistrict_origin,sarsank,Sarsank,,al.amadiya
subdistrict_origin,saruchik,Saruchik,,sharbazher
subdistrict_origin,shaekh.saad,Shaekh Saad,,al.kut
subdistrict_origin,shahrazur,Shahrazur,,halabcha
subdistrict_origin,shorsh,Shorsh,,koysinjaq
subdistrict_origin,shwan,Shwan,,kirkuk
subdistrict_origin,sindi,Sindi,,sumail
subdistrict_origin,siwail,Siwail,,sharbazher
subdistrict_origin,sourdash,Sourdash,,dokan
subdistrict_origin,sulaiman.baig,Sulaiman Baig,,tooz.khurmato
subdistrict_origin,sumer,Sumer,,afaq
subdistrict_origin,talha,Talha,,al.midaina
subdistrict_origin,taq.taq,Taq Taq,,koysinjaq
subdistrict_origin,taza.khormato,Taza Khormato,,kirkuk
subdistrict_origin,that.al.salasil,That al Salasil,,al.kadhmiyah
subdistrict_origin,tilako,Tilako,,kalar
subdistrict_origin,um.al.qura,Um Al-Qura,,tikrit
subdistrict_origin,um.qasr,Um Qasr,,al.zubair
subdistrict_origin,wana,Wana,,tilkaef
subdistrict_origin,wasit,Wasit,,al.kut
subdistrict_origin,yaijy,Yaijy,,kirkuk
subdistrict_origin,yathreb,Yathreb,,balad
subdistrict_origin,zawita,Zawita,,duhok
subdistrict_origin,mosul,Mosul,,al.mosul
subdistrict_origin,zummar,Zummar,,telafar
subdistrict_origin,other,Specify other,,
,,,,
yes_no,yes,Yes,,
yes_no,no,No,,
,,,,
sex,male,Male,,
sex,female,Female,,
,,,,
intention,remain,Remain in current location,,
intention,return,Return to area of origin,,
intention,move_inside_iraq,Move to another location - inside Iraq,,
intention,move_outside_iraq,Move to another location - outside Iraq,,
intention,wait_to_decide,Do not know - waiting to make a decision,,
,,,,
reasons_return,security_stable,Security situation in area of origin is stable,,
reasons_return,cleared_uxo,Area of origin was cleared of explosive hazards,,
reasons_return,other_members_returned,Other family / community members have returned,,
reasons_return,livelihood_availability_there,Livelihood options are available there,,
reasons_return,lack_safety_women,Lack of safety and security for women and girls,,
reasons_return,basic_services_available,"Basic services (water, electricity, health, education, etc.) are available in the area of origin",,
reasons_return,emotional_desire,Emotional desire to return,,
reasons_return,secure_house_land,"Necessary to secure personal housing, land and property",,
reasons_return,limited_livelihood_opportunities,Limited livelihood opportunities in area of displacement,,
reasons_return,limited_services,Limited services in area of displacement,,
reasons_return,no_safe_in_area_of_displacement,Do not feel safe in area of displacement,,
reasons_return,no_integrated_in_area_of_displace,Do not feel integrated in the area of displacement,,
reasons_return,facing_eviction,Facing eviction in the area of displacement,,
reasons_return,forced_return,Forced to return by security actors or civilian authoritis,,
reasons_return,no_other_option,No other option,,
reasons_return,fam_released,Family member released from detention,,
,,,,
obstacles_return,fear_trauma,Security concerns: Fear/trauma associated with returning to place of origin,,
obstacles_return,lack_of_security_forces,Security concerns: Lack of security forces,,
obstacles_return,presence_of_mines,"Security concerns: Presence of explosive hazards (mines, bombs, IEDs)",,
obstacles_return,discrimination,Security concerns: Fear of discrimination,,
obstacles_return,lack_security_women,Lack of safety and security for women and girls,,
obstacles_return,lack_court,Non-restoration of courts and/or civil registries in AoO,,
obstacles_return,movement_restrictions,Movement restrictions (do not have proper paperwork to relocate),,
obstacles_return,no_personal_id_document,No personal identification documents,,
obstacles_return,no_transport_to_return,No transportation available to return home,,
obstacles_return,no_financial_money_to_return,No financial means to return and restart,,
obstacles_return,lack_livelihood_generating_income,Lack of livelihood/income generating activities in AoO,,
obstacles_return,house_damaged_destroyed,House I own in AoO has been damaged/destroyed,,
obstacles_return,house_land_occupied,House/land I own in AoO is currently occupied,,
obstacles_return,hh_assets_stolen_damaged,Household assets in AoO have been damaged/stolen,,
obstacles_return,local_markets_not_working,Local markets are not functioning,,
obstacles_return,basic_services_not_enough,"Basic services in the area of origin are not enough/available (electricity, water, health)",,
obstacles_return,lack_of_education_opportunities,Lack of education opportunities for children in the area of origin,,
obstacles_return,immediate_family_wont_return,Immediate family and network will not return,,
obstacles_return,health_conditions,Health condition does not allow me to leave the area of displacement,,
obstacles_return,children_enrolled_in_displacement,Children enrolled at school in the area of displacement,,
obstacles_return,living_conditions_better,Living conditions are better in the area of displacement,,
obstacles_return,do_not_know,Do not know,,
obstacles_return,decline_to_answer,Decline to answer,,
,,,,
yndd,yes,Yes,,
yndd,no,No,,
yndd,do_not_know,Do not know,,
yndd,decline_to_answer,Decline to answer,,
,,,,
ynd,yes,Yes,,
ynd,no,No,,
ynd,do_not_know,Do not know,,
,,,,
gender,male,Male,,
gender,female,Female,,
,,,,
intentions_3,current,Remain in current location,,
intentions_3,return,Return to area of origin,,
intentions_3,move_iraq,Move to another location - inside Iraq,,
intentions_3,move_other,Move to another location - outside Iraq,,
