order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
1,age,age15_17,Age 15-17,Da’ada 15-17 sano ji,,,,,
2,age,age18_40,Age 18-40,Da’ada 18-40 sano ji,,,,,
3,age,age41_59,Age 41-59,Da’ada 41-59 sano ji,,,,,
4,age,age60,Age 60 or more,60 sano jir iyo ka weyn,,,,,
5,genderage,eldery_male,Adult male (aged 60 +) ,Rag 60 sano jir ah ama kaweyn,,,,,
6,genderage,eldery_female,Adult female (aged 60 +) ,Haween 60 sano jir ah ama kaweyn,,,,,
7,genderage,adult_male,Adult male (aged 18 to 59) ,Rag da’adoodu tahay 18 ilaa  59 san,,,,,
8,genderage,adult_female,Adult female (aged 18 to 59) ,Haween da’adoodu tahay 18 ilaa 59 san,,,,,
9,genderage,male_14_17,Male child (aged 14-17),Wiil da’adiisu tahay 14 ilaa 17 sa,,,,,
10,genderage,female_14_17,Female child (aged 14-17),Gabar da’adeedu tahay 14 ilaa 17 sa,,,,,
11,genderage,male_13,Male child (aged 13 or below),Wiil da’diisu tahay 13 ama wax ka y,,,,,
12,genderage,female_13,Female child (aged 13 or below),Gabar da’deedu tahay 13 ama wax ka y,,,,,
13,disability,no_disability,"No, no difficulties; ","Maya, dhib maleh;",,,,,
14,disability,some_disability,"Yes, some difficulty; ","Haa, xoogaa dhib ah;",,,,,
15,disability,alot_disability,"Yes, a lot of difficulty; ","Haa, dhib badan;",,,,,
16,disability,total_disability,Cannot do it at all,Ma sameyn karo gabi ahaanba,,,,,
17,yes_no,yes,Yes,Haa,,,,,
18,yes_no,no,No,Maya,,,,,
19,certificate,yes_id,"Yes, in our possession ","Haa, annaga ayaa haysanna",,,,,
20,certificate,all_id,"Yes, we all have IDs but they are not in our possession ","Haa,  dhamaanteen waxaan leenahay aqoonsi laakiin anaga ma hayno",,,,,
21,certificate,some_id,"No, some HH members are missing IDs ","Maya, qaar ka mid ah xubnaha HH ayaa leh aqoonsiyo",,,,,
22,certificate,no_id,"No, all HH members are missing IDs","Maya, dhammaan xubnaha HH ayaa leh aqoonsiyo",,,,,
23,certificate,dontknow,Don't know,Ma ogi,,,,,
24,aver_hour,aver_hour1,0-1 hours/day,0-1 saacadood / maalintii,,,,,
25,aver_hour,aver_hour2,1-2 hours/day,1-2 saacadood / maalintii,,,,,
26,aver_hour,aver_hour3,2-3 hours/day ,2-3 saacadood / maalintii,,,,,
27,aver_hour,aver_hour4,3-4 hours/day,3-4 saacadood / maalintii,,,,,
28,aver_hour,aver_hour_more4,More than 4 hours/day,In ka badan 4 saacadood / maalintii,,,,,
29,income_source,cash_crop_farming,Cash Crop Farming, Dalagyada Beeridda,,,,,
30,income_source,cash_fishing,Cash Fishing,Lacagta Kaluumeysiga ,,,,,
31,income_source,daily_labour,Daily Labour,Shaqaalaha Maalinlaha ah,,,,,
32,income_source,livestock_production,Livestock Production ,wax soosaarka Xoolaha,,,,,
33,income_source,business,Business, Ganacsiga,,,,,
34,income_source,subsistence_farming_or_fishing,Subsistence Farming Or Fishing ,Beeraha Kalluumeysiga Ama Kalluumeysiga,,,,,
35,income_source,contracted_job,Contracted Job ,Shaqo bileed,,,,,
36,income_source,remittances,Remittances ,Xawaaladaha,,,,,
37,income_source,humanitarian_assistance,Humanitarian Assistance ,Kaalmada bini adamiga,,,,,
38,income_source,sale_of_humanitarian_assistance,Sale Of Humanitarian Assistance ,ibinta Kaalmada Aadamiga,,,,,
39,income_source,rent_of_land,Rent Of Land ,Kirada Dhul,,,,,
40,income_source,none,None ,Midkoodna,,,,,
41,employ_loss,flooding,Flooding,Daadka,,,,,
42,employ_loss,drought,Drought,Abaarta,,,,,
43,employ_loss,conflict,Conflict,Khilaaf,,,,,
44,employ_loss,displacement,Displacement,Barokaca,,,,,
45,employ_loss,locusts,Locusts,Ayaxa,,,,,
46,employ_loss,covid,"Covid-19 policies (lock-down, curfew, lack of public transport, closure of business ordered, etc.)","
Nidaamka Caabuqa Corona-19 '(xiritaanka, bandoowga, gaadiid la'aanta dadweynaha, xiritaanka ganacsiga la dalbaday, iwm.)",,,,,
47,employ_loss,end_contract,Termination of contract,Joojinta qandaraaska,,,,,
48,employ_loss,ill,Ill-health,Caafimaad daro,,,,,
49,employ_loss,other,Other (specify),Wax kale (caddee),,,,,
50,market_time,less15,1. Less than 15 minutes,1. Wax kayar 15 daqiiqo,,,,,
51,market_time,min_15_29,2. 15-29 minutes,2. 15 illaa 29 daqiiqo ,,,,,
52,market_time,min_30_59,3. 30-59 minutes,3. 30 illaa 59 daqiiqo ,,,,,
53,market_time,hr_1_2,4. 1-2 hours,4. 1 illaa 2 saacadood ,,,,,
54,market_time,more2h,5. More than 2 hours,5.In ka badan 2 saacadood ,,,,,
55,market_time,dontknow,6. Don't know,6. Ma garanayo ,,,,,
56,market_time,no_answer,7. Prefer not to answer,7.Door bidey inaanu ka jawaabin ,,,,,
57,school_transport,walking,Walking,Lugeeya ,,,,,
58,school_transport,car,Car,Gaadhi/ Baabuur ,,,,,
59,school_transport,business,Bus,Bas ,,,,,
60,school_transport,moto,Moto,Moto ,,,,,
61,school_transport,cart,Cart,Cart/ Gaadhi dameer ,,,,,
62,school_transport,other,Other ,Wax kale ,,,,,
63,reason1,conflict_community,"Actual conflict or fear of conflict in community, or surrounding area, or personal threats",Khilaafka rasmiya oo bulshada dhexdeeda ah.,,,,,
64,reason1,conflict_surrounding,"Conflict in surrounding area, but not in my community",Khilaaf kajira deegaanka laakiin aan ahayn bulshadayda dhexdeeda ,,,,,
65,reason1,conflict_fear,Fear of conflict in community,Ka cabsi qaba khilaaf bulshada dhexdeeda ah ,,,,,
66,reason1,arrival_ags,Arrival of armed groups,Imaasho kooxo hubaysan ,,,,,
67,reason1,withdrawal_ags,Withdrawal of armed groups/ security forces,Inay baxeen kooxo hubaysan ama laamaha amniga,,,,,
68,reason1,threats,Personal threats,Cabsi shaqsi ,,,,,
69,reason1,flooding,Flooding,Fatahaad/daadad ,,,,,
70,reason1,lack_job,Lack of livelihood opportunities/job,Fursado shaqo aan meesha kajirin,,,,,
71,reason1,lack_health,Lack of health services,Adeegyo caafimaad oo aan meesha kajirin,,,,,
72,reason1,lack_edu,Lack of education services,Adeegyo waxbarasho oo aan meesha kajirin,,,,,
73,reason1,drought,Drought,Abaaro,,,,,
,reason1,C_19,"Covid-19 of COVID-19 policies (lock-down, curfew, lack of public transport, closure of business ordered, etc.)",,,,,,
74,reason1,lack_water,Lack of water (not drought related),Biyo la'aan(oo aan la xariirin abaar),,,,,
75,reason1,lack_food,Lack of food (not drought related),Cuno la'aan (oo aan la xariirin abaar),,,,,
76,reason1,livestock_disease,Livestock disease outbreak/livestock death,Cudurada xoolaha oo dilaaca/ xoolaha oo bakhtiya.,,,,,
77,reason1,pressure_authorities,Pressure from authorities or local communities,Cadaadis ka yimaada dowlada,,,,,
78,reason1,pressure_hc,Pressure from host communities,Cadaadis ka yimaada bulshada,,,,,
79,reason1,eviction,Eviction,Barankicin,,,,,
80,reason1,none,None,Midnaba,,,,,
81,reason1,dontknow,I don't know or don’t want to answ,Magaranyo ama marabo in aanka kajawabo,,,,,
,reason2,no_conflict,No conflict,Khilaaf la'aan,,,,,
,reason2,work_income,Availability of work/ income opportunities,Shaqo ayaa jirta ama fursado dhaqaale,,,,,
,reason2,health_ser,Presence of health services,Jiritaan adeegyo caafimaad,,,,,
,reason2,educ_ser,Presence of education services,Jiritaan adeegyo waxbarasho ,,,,,
,reason2,food_dist,Presence of food distribution/food aid,Jiritaan cuno qeybin / caawimaad cuno,,,,,
,reason2,shelter,Presence of shelter,Hoy ayaa jira ,,,,,
,reason2,water,Presence of water,Biyaha oo  goobta laga helo,,,,,
,reason2,cash,Presence of cash distribution,Waxa jira lacag qaybin ,,,,,
,reason2,family,To join family/community,In aan ku biiro qoyskayga ama bulshadeyda,,,,,
,reason2,none,None,Midnaba,,,,,
,reason2,dontknow,I don't know or don’t want to answ,Magaranayo ama marabo in aankajawaabo,,,,,
82,returnee_remain,yes,"Yes, will settle here","Haa, halkan ayan dageynaa",,,,,
83,returnee_remain,elsewhere_city,Will move elsewhere in this city,Meelkale oo kamid ah magaalada ayan dageynaa,,,,,
84,returnee_remain,elsewhere_somalia,Will move elsewhere in Somalia,Meelkale oo kamid ah Somalia ayan dageynaa,,,,,
85,returnee_remain,return_refugee,Will return to the previous country of refuge,Waxan kunoqoneynaa halkii aan kanimid,,,,,
86,returnee_remain,elsewhere_country,Will move to another country,Waxan aadeynaa wadankale,,,,,
87,returnee_remain,dontknow,I don't know if I want to move,Magaranayo in aan halkan katagi doono.,,,,,
88,date2,next_week,In the next week,Isbuuca soosocda,,,,,
89,date2,next_month,In the next month,Bisha soosocota,,,,,
90,date2,next_three_months,In the next three months,3' da bilood ee soosocota,,,,,
91,date2,next_six_months,In the next six months,6' da bilood ee soosocota,,,,,
92,date2,more_six_months,More than six months from now,6 bolood mudo kadabadan form hada kabilaabata,,,,,
93,edu_facilities,none,None,Midnaba,,,,,
94,edu_facilities,primary_boys,Primary school for boys,Dugsiga hoose ee wiilasha ,,,,,
95,edu_facilities,primary_girls,Primary school for girls,Dugsiga hoose ee gabdhaha ,,,,,
96,edu_facilities,primary_mixed,Primary mixed school for boys and girls,Dugsiga hoose oo wiilasha iyo gabdhaha wadaagaan ,,,,,
97,edu_facilities,secondary_boys,Secondary school for boys,Dugsiga sare ee wiilasha ,,,,,
98,edu_facilities,secondary_girls,Secondary school for girls,Dugsiga sare ee gabdhaha ,,,,,
99,edu_facilities,secondary_mixed,Secondary mixed school for boys and girls,Dugsiga sare oo wiilasha iyo gabdhaha wadaagaan ,,,,,
100,edu_facilities,quranic_boys,Quranic school for boys,Dugsiga quraanka ee inamada/ wiilasha ,,,,,
101,edu_facilities,quranic_girls,Quranic school for girls,Dugsiga quraanka ee hablaha/ gabdhaha ,,,,,
102,edu_facilities,ngo_mobile_schoole,NGO mobile school,Dugsi uu maamulo urur,,,,,
103,edu_facilities,basic_writing_math_boys,Basic writing and numeracy classes for boys,Fasaladda aas aasiga ee qoraalka iyo akhriska wiilasha/ inamada ,,,,,
104,edu_facilities,basic_writing_math_girls,Basic writing and numeracy classes for girls,Fasaladda aas aasiga ee qoraalka iyo akhriska hablaha/ Gabdhaha  ,,,,,
105,edu_facilities,don_know,Don't know,Aan garanayn ,,,,,
106,reason_school1,school_closed,Schools have closed,Dugsiga/ Schoolka wuu xidhnaa ,,,,,
107,reason_school1,no_teachers, Schools are open but lack willing teachers,Dugsiyada way furanyihiin laakin waxaan jirin macallimiin ,,,,,
108,reason_school1,lack_transport, Lack transportation to schools due to Covid-19 ,Gaadiidkii dugsiga lagu tagi lahaa oon jirin sababtoo ah covid 19.,,,,,
109,reason_school1,parent_stay_home, Parents prefer that children stay home,Waalidka oo ka doorbidey inay caruurta joogaan guriga,,,,,
110,reason_school1,children_stay_home, Children want to stay home,Caruurtu waxay rabaan inay guriga joogaan,,,,,
111,reason_school1,other, Other (specify),"Wax kale, fadlan qeex/sheeg",,,,,
112,reason_school1,no_answer, Not sure / prefer not to answer,Ma hubo/ ka doorbidey inaanu ka jawaabin ,,,,,
113,remote_edu,yes,Yes,Haa,,,,,
114,remote_edu,no,No,Maya,,,,,
115,remote_edu,not_sure,Not Sure,Ma hubo,,,,,
116,remote_via,online_classes,Online live classes with teachers (video / audio),Waxbarashada internetka oo maqal iyo muuqaal ah. ,,,,,
117,remote_via,radio, Radio classes ,Fasalada raadiyaha,,,,,
118,remote_via,television,Television classes,Fasalada telefishanka,,,,,
119,remote_via,audio_classes, Audio/Mp3 classes,Fasalada Audio / Mp3,,,,,
120,remote_via,learning_on, Learning app on phone/tablet,Application wax barasho ama mobile.,,,,,
121,remote_via,online, Online materials,Aaladaha internetka ,,,,,
122,remote_via,school, School textbooks,Buugaagta schoolka,,,,,
123,remote_via,reading, Reading books,Akhrinta buugaagta,,,,,
124,remote_via,additional, Additional paper-based learning materials,Qalabka wax barashada ee waraaqaha ah. ,,,,,
125,remote_via,other, Other (specify),"Wax kale, fadlan qeex/sheeg",,,,,
126,school_material,writing_matrials,"Basic writing materials (pen, paper, notebook)","Qalabka aas aasiga ah ee qoraalka ( qalin, warqad, buug)",,,,,
127,school_material,textbooks_matrials, School textbooks, Buugaagta schoolka,,,,,
128,school_material,paper_matrials, Other paper-based learning materials,Qalabka kale ee wax barashada ee waraaqaha ah.,,,,,
129,school_material,materials_matrials," Reading materials (storybooks, magazines)","Qalabka wax akhriska ( buugaagta sheekooyinka, joornaalada)",,,,,
130,school_material,radio, Radio,Radio ,,,,,
131,school_material,tablet_matrials, Computer / tablet with internet,Comuter/ mobile internet leh,,,,,
132,school_material,with_matrials, Smartphone with internet,Mabileda castiga ah oo internet leh ,,,,,
133,school_material,of_matrials, None of the above,midnaba,,,,,
134,school_material,sure_matrials, Not sure,Ma hubo,,,,,
135,school_barriers,no_barriers,No barriers (cannot select with any other option),Wax caqabado ah ma jirto ( Ma dooran karo ku kale),,,,,
136,school_barriers,schools_closed,Schools closed (for any reason),Iskuulada ayaa xiran (sabab kastoo jirta),,,,,
,school_barriers,no_school,No schools present,Skuulo ma jiraan,,,,,
137,school_barriers,schools_overcrowded,Schools overcrowded,Iskuulada ayaa buuxay,,,,,
138,school_barriers,security_concerns,Security concerns of child travelling or being at school,Caqabado la xidhiidha socodka caruurta ama tagista dugsiga.,,,,,
139,school_barriers,distance_to,Distance to school too far / lack transportation,Masaafada dugsiga oo aad u fog/ gaadhiid la'aan.,,,,,
140,school_barriers,school_fees,School fees and/or cost of materials,Lacagta dugsiga iyo lacagta agabka wax barashada.,,,,,
141,school_barriers,displaced,"recently or continuous movement to different locations, newly arrived at location and have yet to enrol/register",,,,,,
142,school_barriers,discrimination_enroll,unable to enrol school due to discrimination,ma geli karo dugsi sababa la xidhiidha cunsiriyad,,,,,
143,school_barriers,poor_performance,poor performance/dismissed,waa la eryay/ wuu dhacay ,,,,,
144,school_barriers,registration,Inability to register or enrol children in the school (Lack of documentation to enrol child,,,,,,
145,school_barriers,cannot_go,"Children cannot physically go to the school (Disability (of child), traumatization (of child), school is too far away, no transport available to bring to school, no fuel available to bring to school, child ill, disabled or unhealthy, child is too young)",,,,,,
146,school_barriers,overcrowded,School and classes are overcrowded,way buuxaan dugsiyadu ,,,,,
147,school_barriers,lack_teachers,"Lack of staff to run the school (Lack of teachers, lack of skilled/trained teachers, lack of gender appropriate teachers/staff)",Ma jiro cid dugsi wadaa sida macalimiin iyo shaqaale xirfad leh,,,,,
148,school_barriers,poor_infrastrcture,"School is in poor condition (e.g. lack of furniture, no electricity, water leaks, poor latrines, poor amenities, etc.)",dugsigu wuu dayacan yahay sida agabka iyo korontada ,,,,,
149,school_barriers,wash,WASH facilities are in poor conditions,Agabka nadafada ayaa ah mid liita ,,,,,
150,school_barriers,wash_gender,WASH facilities are not separated by gender,agabka nadaafada ah ayaa ah mid aan rag iyo dumar u kala qaybsanayn ,,,,,
151,school_barriers,curriculum,The curriculum and teaching are not adapted for children (curriculum is not appropriate; language is not appropriate),Caruurta laguma tababari karo manhajka u dagsan dugsiga,,,,,
152,school_barriers,chores,Children are busy working or supporting the household,Caruurta waxay naga caawiyaan shaqo maalmeed reerka ,,,,,
153,school_barriers,parents,Parental refusal to send children to school,Waalidka ayaa u diiday inay caruurto dugsiga tagaan,,,,,
154,school_barriers,no_interest,Lack of interest of children in education,Caruurta ayaan danaynaba waxbarashada,,,,,
155,school_barriers,other,Other (specify),"Wax kale, fadlan qeex/sheeg",,,,,
156,school_barriers,not_sure,Not sure,Ma hubo,,,,,
160,cashforeducation,not_needed_wanted,No support needed / wanted,Taageeradii loo baahnaa oo aan jirin,,,,,
161,cashforeducation,cash_school_fees,Payment of school fees,Bixinta Lacagta waxbarashada ,,,,,
162,cashforeducation,cash_equipment,"Cash for school supplies/equipment (bags, pencils, books, uniforms)","Lacag cadaan ah oo loogu talo galay agabka schoolka/ qalabka ( boorsooyinka, qalin qorka, buugaagta iyo dirayska)",,,,,
163,cashforeducation,cash_transport,Cash for transportation to school,Lacag cadaan ah ee loogu talo galay gaadiidka dugsiga.,,,,,
164,cashforeducation,cash_food,Cash for children’s fo,Lacag cadaan ah oo loogu talo galay cuntada caruurta.,,,,,
165,cashforeducation,cash_no_child_working,Cash to offset opportunity cost of child working,Lacag cadaan ah oo loogu talo galay fursadaha shaqo ee caruurta.,,,,,
166,cashforeducation,direct_equipment,"Direct provision of school supplies/equipment (bags, pencils, books, uniforms)","Bixinta tooska ah ee agabka schoolka/ qalabka ( boorsooyinka, qalin qorka, buugaagta iyo direyska)",,,,,
167,cashforeducation,direct_transport,Direct provision of transportation,Bixinta tooska ah ee gaadiidka ,,,,,
168,cashforeducation,direct_food,Direct provision of water and food for children,Bixinta tooska ah ee cuntada iyo biyaha caruurta ,,,,,
169,cashforeducation,healthcare,Healthcare at school,Daryeelka caafimaadka ee dugsiga ,,,,,
170,cashforeducation,alt_curriculum,Provision of alternative learning curriculum,Bixinta manhajka waxbarashada oo kala duwan ,,,,,
171,cashforeducation,assist_disabilities,Assistance for children with disabilities ,Caawimada caruurta laxaadka la'a ,,,,,
172,cashforeducation,assist_minorities,Assistance for children of minority groups,Cawimada caruurta dadka laga tirada badanyahay ,,,,,
173,cashforeducation,other,Other (specify),"Wax kale, fadlan qeex/sheeg",,,,,
174,cashforeducation,Not_sure,Not sure,Ma hubo,,,,,
175,homelearning,no_needed,No support needed / wanted,Aan u baahanyn wax caawimo ah/ doonayn ,,,,,
176,homelearning,cash,Cash,Lacag cadaan ah ,,,,,
177,homelearning,basic_materials,"Basic writing materials (pen, paper, notebook)","Agabka wax qorista ee aas aasiga ah (qalin, warqad ama buug)",,,,,
178,homelearning,school_textbooks,School textbooks,Buugaagta dugsiga ,,,,,
179,homelearning,other_paperbased,Other paper-based learning materials,Agabka wax barashada ee waraaqaha ah ,,,,,
180,homelearning,online_classes,Online classes,Casharo internetka ah ,,,,,
181,homelearning,radio,Radio,Dhagaysi ,,,,,
182,homelearning,mp3,Mp3,Mp3 ,,,,,
183,homelearning,computer_tablet,Computer / tablet,Computer / Tablet ,,,,,
184,homelearning,other,Other (specify),"Wax kale, fadlan qeex/sheeg",,,,,
185,homelearning,not_sure,Not sure,Ma hubo,,,,,
186,health_condition,none,No illness,Cudur Majiro,,,,,
187,health_condition,yes_diarhea,"Yes, diarrhea ","Haa, shuban",,,,,
188,health_condition,yes_fever,"Yes, fever ","Haa, qandho",,,,,
189,health_condition,yes_cough,"Yes, cough with fast or difficult breathing","Haa, ku qufac xoog leh ama neefsasho adag",,,,,
190,health_condition,yes_skin,"Yes, skin infections ","Haa, caabuq maqaarka ah ",,,,,
191,health_condition,yes_eye,"Yes, eye infections","Haa, caabuq indhaha ah ",,,,,
192,health_condition,yes_wound,"Yes, wounds and injuries","Haa, dhaawacyada iyo dhaawacyada",,,,,
193,health_condition,dontknow,Don’t kn,ma garanayo,,,,,
,health_access,no_seek,"No, did not seek any advice or treatment","Maya, ma doonin wax daawayn ah",,,,,
,health_access,no,No,Maya,,,,,
,health_access,yes,Yes,Haa,,,,,
195,health_seek,gov_hospital,Government hospital,Isbitaalka dowlada,,,,,
196,health_seek,government_center,Government health center,Xarunta caafimaadka ee dowladda,,,,,
197,health_seek,government_post,Government health post,Xarunta caafimaadka ee dowladda,,,,,
198,health_seek,community_worker,Community health worker,Shaqaalaha caafimaadka bulshada,,,,,
199,health_seek,mobile_clinic_outreach,Mobile / outreach clinic,xarun caafimad oo waregta,,,,,
200,health_seek,other_public,Other public medical (specify),Caafimaadka kale ee Bulshada (sheeg),,,,,
201,health_seek,private_clinic,Private hospital / clinic,isbitaal gaar loo leeyahay,,,,,
202,health_seek,private_physician,Private physician,Dhakhtarka gaarka ah,,,,,
203,health_seek,private_pharmacy,Private pharmacy ,Farmashiyaha gaarka loo leeyahay,,,,,
204,health_seek,community_health_worker,Community health worker ,Shaqaalaha caafimaadka bulshada,,,,,
205,health_seek,mobile_clinic,Mobile clinic ,xarun caafimad oo waregta,,,,,
206,health_seek,other_private_medical,Other private medical (specify),Caafimaadka kale gaarka loo leeyahay (qeex),,,,,
207,health_seek,relative_friend,Relative / friend ,Qaraabo / saaxiib,,,,,
208,health_seek,shop_street,Shop / market / street ,Dukaan / suuq / waddo,,,,,
209,health_seek,traditional_practitioner,Traditional practitioner ,Dhaqan-yaqaan dhaqameed,,,,,
210,health_seek,other,Other (specify),wax kale-qeex,,,,,
211,health_seek,dontknow,Don't know,Magaranayo,,,,,
212,y_n_dk,yes,Yes,Haa,,,,,
213,y_n_dk,no,No,No,,,,,
214,y_n_dk,dontknow,Don't know,Magaranayo,,,,,
215,birth_location,no_birth,No birth in the past year,Dhalasho la'aan sanadkii lasoo dhaafay,,,,,
216,birth_location,respondent_s,Respondent’s ho,Guriga jawaab bixiyaha ,,,,,
217,birth_location,other_home, Other home,Guri Kale,,,,,
218,birth_location,government_hospital, Government hospital, Isbitaalka dowlada,,,,,
219,birth_location,government_clinic, Government clinic,Xarun caafimaad oo dowladu ledahay,,,,,
220,birth_location,health_center, Health center, Xarunta caafimaadka,,,,,
221,birth_location,government_health, Government health post,Goob caafimaad dowlada,,,,,
