order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
222,birth_location,other_public, Other public health facility (specify), Xarunta kale ee caafimaadka bulshada (qeex/sheeg),,,,,
223,birth_location,private_hospital, Private hospital, Isbitaal gaar loo leeyahay,,,,,
224,birth_location,private_clinic, Private clinic, Rug caafimaad oo gaar loo leeyahay,,,,,
225,birth_location,private_maternity, Private maternity home, Guriga hooyonimada gaarka loo leeyahay,,,,,
226,birth_location,other_private, Other private health facility (specify) , Xarumo kale oo caafimaad oo gaar loo leeyahay (cadee),,,,,
227,birth_location,don_t, Don’t kn,Magaranayo,,,,,
228,who_assist,doctor,Doctor,Dhakhtarka,,,,,
229,who_assist,nurse, Nurse / midwife,umuliso/kalkaaliye ,,,,,
230,who_assist,other_health, Other health professional (specify),Kalkaliso/ Umuliso ,,,,,
231,who_assist,traditional, Traditional birth attendant,umuliso dhaqameed,,,,,
232,who_assist,community, Community health worker,shaqaalaha caafimaadka bulshada,,,,,
233,who_assist,relative, Relative / friend h,Qaraabo / saaxiib,,,,,
234,who_assist,other, Other (specify),wax kale-qeex,,,,,
235,who_assist,no, No one,Qofna,,,,,
236,who_assist,don, Don’t kn,Magaranayo,,,,,
237,time,less15,Less than 15 mins,in kayar 15 daqiiqo,,,,,
238,time,16_30, Less than 30 mins,in kayar 30 daqiiqo,,,,,
239,time,31_60, Less than 1h,in kayar 1 Saac,,,,,
240,time,60_180, Less than 3h,in kayar 3 Saac,,,,,
241,time,above180, More than 3h,3 saacadood wax ka badan,,,,,
,time,dnk,Don't know,ma garanayo,,,,,
242,transport_type,walking,Walking,Socodka,,,,,
243,transport_type,car,Car,Gaari,,,,,
244,transport_type,bus,Bus,Bas,,,,,
245,transport_type,moto,Moto,Mooto,,,,,
246,transport_type,cart,Cart,Kareeto/Gaari dameer ,,,,,
247,transport_type,other,Other ,wax kale,,,,,
248,barriers_health,no_issues,No issues,Ariin la'an,,,,,
249,barriers_health,have_not, Have not tried to access medical services ,Maan isku dayin inaad raadiyo adeegyada caafimaadka,,,,,
250,barriers_health,cost_high, Cost of services and/or medicine was too high,Qiimaha Adeega oo/ daawada aadbay qaali u ahyd ,,,,,
251,barriers_health,lack_staff, Did not get access to qualified health staff at the health facility,Kamaan hellin shaqaale caafimaad oo xirfad leh xarunta caafimaadka,,,,,
252,barriers_health,problems_civil, Problems with civil documents,Caqabad dhanka sharciga ah,,,,,
253,barriers_health,public_clinic, Public health clinic did not provide referral,Goobaha adeega caafimaadka ee dawladu ma bixiyaan adeega gudbinta ,,,,,
254,barriers_health,public_not_open, Public health clinic not open,Xaruunta Caafimaadka mala furo markaad tagto,,,,,
255,barriers_health,treatment_toofar, The treatment center was too far away/Transportation constraints,Xarunta daaweynta ayaa aad u fogaa / Caqabadaha Gaadiidka,,,,,
256,barriers_health,medical_refused, Medical staff refused treatment without any excuse,Shaqaalaha caafimaad oo diida daawaynta iyadoo aanay jirin wax cudur daar ah,,,,,
257,barriers_health,no_medicine, No medicine available at health facility/pharmacy,Kama jirto daawayn xarumaha caafimaadka/xarumaha daawada lagu gado/ pharmacy,,,,,
258,barriers_health,no_treament, No treatment available for my disease at the health facility,Ma jiro daawo cudurka leeyahay caafimaad ee ugu dhow,,,,,
259,barriers_health,no_pwd, Health services inaccessible to people with disabilities,Daawo ku haboon looma heli karo dadka laxaadka la'a ,,,,,
260,cashforhealth,dont_want,Don't want support,ma doonaayo caawimaad.,,,,,
261,cashforhealth,cash_doctor,Cash for doctor’s fe,lacagta dhaqaatiirta,,,,,
262,cashforhealth,cash_medicine,Cash for medicines,lacag kaasha ah oo lagu bixinayo daawada,,,,,
263,cashforhealth,direct_provision,Direct provision (Medicines),si toos ah daawada oo loo keeno,,,,,
264,cashforhealth,transport_to,Transport to facilities,Gaadiidka goobta aadaayo,,,,,
265,cashforhealth,qualified_workers_facilities,More qualified healthcare workers at facilities,shaqaala badan oo xirfad leh ayaa jooga.,,,,,
266,cashforhealth,qualified_home_health,More qualified healthcare workers for home-visits,shaqaala badan oo xirfad leh ayaa guryaha noogu yimaado.,,,,,
267,cashforhealth,increased_access,Increased access for physically disabled persons,Waxa kor u kacay adeega dadka naafada ah.,,,,,
268,cashforhealth,increased_services,Increased services for mentally disabled persons,Sare u qaadida adeegyada dadka dhimirka ka jiran  ,,,,,
269,cashforhealth,increased_services_khat,Increased services for addictions and consumption of khat,Sare u qaadida adeegyada dadka la qabatimay cunista qaadka ,,,,,
270,cashforhealth,other,Other – speci,wax kale-qeex,,,,,
271,cashforhealth,infrastructure_provision,"Infrastructure provision (More healthcare facilities, Near healthcare facilities)",Samaynta goobo caafimaad ( goobo caafimaad oo badan una dhow dadka),,,,,
272,cashforhealth,increased_access_clans,Increased access for minority groups/clans,Sare u qaadida adeega dadka laga tirade badan yahay ,,,,,
273,cashforhealth,services_PLWD,Increased services for pregnant or lactating women,Sare u qaadida haweenka uurka leh iyo kuwa nuujinaayo,,,,,
274,yes_no_notneeded,yes,Yes,Haa,,,,,
275,yes_no_notneeded,no,No,Maya,,,,,
276,yes_no_notneeded,not_needed,Not needed,Aan loo baahnayn ,,,,,
277,nutrition_barriers,unaware_services,"Unaware that services are available, ",Aan ka warqabin in adeegas la heli karo ,,,,,
278,nutrition_barriers,unaware_supplements,"Unaware that supplements are available, ",Aan ka warqabin in qalabkaas la heli karo,,,,,
279,nutrition_barriers,difficulty,"Difficulty in enrolling children in programmes, ",Ay adagtahay in caruurta laga diwaangaliyo barnaamujyada,,,,,
280,nutrition_barriers,facilities,"Facilities too far to travel to, ",Xarunta waa mid aad u fog,,,,,
281,nutrition_barriers,prohibitive,"Prohibitive costs, ",Qiimaha la mamnuucay ,,,,,
282,nutrition_barriers,insecurity,"Insecurity in travelling to and from centres, ",Amni darro xaga socodka tagista iyo ka imaatinka meelaha muhiimka ah.,,,,,
283,nutrition_barriers,inaccessible,"Inaccessible to disabled persons, ",Aanay heli karin dadka naafada ahi ,,,,,
284,nutrition_barriers,inaccessible_clans,"Inaccessible to minority groups/clans, ",Aanay heli karin dadka laga tirada badan yahay/ Qabiiladu ,,,,,
285,nutrition_barriers,facilities_not_staffed,"Facilities not staffed or staff not present, ",Xarumaha oon shaqaale lahayn ama aanay joogin ,,,,,
286,nutrition_barriers,not,"Not enough female/male service providers for female/male claimants, ",Aan ku filnayn dumarka/ Adeega ragga oo dumarku bixiyaan/ Dacwad ooge.,,,,,
287,nutrition_barriers,none,"None, ",Midna,,,,,
288,nutrition_barriers,other,If other specify (enter text),Hadday wax kale sheeg (gali qoraalka),,,,,
289,child_fever_time,yes_7more,"Yes, for 7 or more days","Haa, 7 maalmood ama kabadan",,,,,
290,child_fever_time,yes_7less,"Yes, for less than 7 days","Haa, wax ka yar 7 maalmood",,,,,
291,child_fever_time,no,No ,Maya,,,,,
292,eating,yes_eating,"Yes, eating and feeding normally","Haa, u cuna ama ama u quuta si caadi ah.",,,,,
293,eating,no_less2,"No, for less than two days","Maya, wax ka yar 2 maalmood",,,,,
294,eating,no_less3,"No, for three or more days","Maya, muddo 3 maalmood ama kabadan",,,,,
295,water_source,public_tap,Public tap/standpipe,Biyo dadwayne/qasabad/ beeb,,,,,
296,water_source,handpumps_Handpumps,Handpumps/boreholes ,ceelasha oo leh bamka,,,,,
297,water_source,protected_well,Protected well,ceel daboolan,,,,,
298,water_source,unprotected_well,Unprotected well ,Weel aan daboolnayn,,,,,
299,water_source,water_seller,Water seller/kiosks ,Xarumaha biyaha lagu iibiyo/ qasabadaha,,,,,
300,water_source,piped_neighbors,Piped connection to house (or neighbor's house) ,Biyaha tuubada ee guryaha kujira (ama dariska ugu jira),,,,,
301,water_source,protected_Protected,Protected spring ,Durdur la ilaaliyo,,,,,
302,water_source,unprotected_spring,Unprotected spring ,Durdur aan la ilaalin,,,,,
303,water_source,rain_water,Rain water collection ,Meelaha biyah roobka lagu uruuriyo,,,,,
304,water_source,bottled_water,"Bottled water, water sachets ","Biyah caagadaha, biyaha xiran",,,,,
305,water_source,tanker_Tanker,Tanker trucks ,booyadaha biyaha,,,,,
306,water_source,surface_dam,"Surface water (lake, pond, dam, river) ","biyaha oogada sare sida (harooyinka, Baliyada, biyo xireenada, wabiyada)",,,,,
307,water_source,other_please,Other (please specify) ,"wax kale, qeex",,,,,
308,water_source,don_t, Don’t kn,magaranayo,,,,,
309,enough_water,drinking,Drinking ,Cabbid,,,,,
310,enough_water,cooking,Cooking ,Cunto karin,,,,,
311,enough_water,personal_hygiene_,Personal hygiene (washing or bathing) ,Nadaafadda shaqsiyeed (dhaqitaanka ama qubeyska),,,,,
312,enough_water,other__domestic_purposes_,"Other domestic purposes (cleaning house, floor, etc.) ","Ujeeddooyinka kale ee guriga (guri nadiifinta, dabaqa, iwm.)",,,,,
313,enough_water,not_enough_water_,Not enough water to meet any of the above needs ,Majiraan biyo kufilan oo daboola mid kamida baahiyaha kore,,,,,
314,enough_water,dontknow,Don’t kn,magaranayo,,,,,
315,water_source_time,water_premises,Water on premises ,biyaha ku jira guryaha,,,,,
316,water_source_time,less_5_min,Less than 5 min to fetch and return ,in ka yar 5 daqiiqo si loosoo qaado oo loo soo noqdo,,,,,
317,water_source_time,between_and_15_min,Between 5 and 15 min to fetch and return ,inta u dhaxaysa 5 ilaa 15 daqiiqo si loosoo qaado loona soo noqdo,,,,,
318,water_source_time,between_and_30_min,Between 16 and 30 min to fetch and return,inta u dhaxaysa 16 ilaa 30 daqiiqo si loosoo qaado loona soo noqdo,,,,,
319,water_source_time,more_31min,More than 31min to fetch and return ,in kabadan 31 daqiiqo si loosoo qaado loona soo noqdo,,,,,
320,water_source_time,don_know,Don’t kn,magaranayo,,,,,
321,water_barriers,no_problem,No problem,dhib maleh,,,,,
322,water_barriers,waterpoints_far,Waterpoints are too far,Meelaha biyuhu aad bay u fogyihiin,,,,,
323,water_barriers,waterpoints_disabilities,Waterpoints are difficult to reach (especially for people with disabilities),meelaha biyuhu aad bay u adagtahya inaan gaarno (gaar ahaan dadka baahiyaha gaarka ah qaba),,,,,
324,water_barriers,fetching_activity,Fetching water is a dangerous activity,biyo soo dhaamin waa howl khatar ah,,,,,
325,water_barriers,some_waterpoints,"Some groups (children, women, elderly, ethnic minorities, etc.) do not have access to the waterpoints","kooxaha qaar (caruurta, haween, dadka waawayn, dadka laga tirada badanyahay, IWM) awood umalahan isticmaalka meelaha biyaha",,,,,
326,water_barriers,insufficient_points;,Insufficient number of water points / waiting time at water points;,tirada xarumaha biyaha oo aan ku filnayn/ wakhtiga sugida ee xarumaha biyaha,,,,,
327,water_barriers,water_close,Water points are not functioning or close,xarumaha biyaha oo aan shaqayn am xiran,,,,,
328,water_barriers,water_market,Water is not available at the market,biayah oo aan suuqa laga helin,,,,,
329,water_barriers,water_expensive,Water is too expensive,biyaha oo aad qaali u ah,,,,,
330,water_barriers,not_water,Not enough container to store the water ,weel ku filan oo biyaha lagu kaydiyo,,,,,
331,water_barriers,don_water,Don’t like taste / quality of wat,dhadhanka oo aan lajeclaysan/ tayada biyaha,,,,,
332,water_barriers,other_list,Other (please list),"wax kale, qeex",,,,,
333,water_barriers,don_know,Don’t kn,magaranayo,,,,,
334,lack_water,doesn_t_have_issue,The HH does not have any issue;,qoysku wax dhiba kuma qabaan,,,,,
335,lack_water,rely_less_preferred,Rely on less preferred (unimproved/untreated) water sources for drinking water;,Ku tiirsan biyo aan la jeclaan (aan daryeel lahayn / aan la daaweyn) ee xarumaha biyo la cabbo;,,,,,
336,lack_water,surface_water,Rely on surface water for drinking water; ,Ku tiirsan biyaha oogada ee biyaha lacabo,,,,,
337,lack_water,less_preferred_cooking,Rely on less preferred (unimproved/untreated) water sources for other purposes such as cooking and washing;,Ku tiirsan biyo aan la jeclaan (aan daryeel lahayn / aan la daaweyn) xarumaha biyo ee loo isticmaalo dhaqida iyo ;,,,,,
338,lack_water,surface_water_cooking,Rely on surface water for other purposes such as cooking and washing;,ugu tiirsan adeega biyah howlo kale sida cunto karin iyo dhardhaqaal,,,,,
339,lack_water,unsual_source,Fetch water at a source further than the usual one;,biyo dhaamin meel ka durugsan meelihii hore,,,,,
340,lack_water,send_children_water,Send children to fetch water;,caruurta oo loo diro inay biyaha soo dhaamiyaan,,,,,
341,lack_water,dangerious_source,Fetch water at a source that could be dangerous; ,biyaha oo laga soo dhaamiyo meelo khatar ah,,,,,
342,lack_water,or_credit_for,Spend money (or credit) on water that should otherwise be used for other purposes; ,Lacag ama (dayn) lagu bixiyo biyihii loo isticmaali lahaa ujeedoyinka kale,,,,,
343,lack_water,consumption_less,Reduce drinking water consumption (drink less);,yaraynta isticmaalka biyahii lacabi lahaa,,,,,
344,lack_water,dangerious_other,"Reduce water consumption for other purposes (bathe less, etc.);",yaraynta isticmaalka biyihii howlaha kale loo isticmaalihaa sida (qubayska. IWM),,,,,
,lack_water,other,Other (please list);  ,Fadlan sheeg wax kale,,,,,
345,lack_water,Don_know,Don’t kn,wax kale (fadlan tax); magaranyo,,,,,
346,latrine_type,flush_toilet,Flush or pour/flush toilet ,musqusha oo biyo lagu shubo,,,,,
347,latrine_type,pit_latrine_without,Pit latrine without a slab or platform ,Musqulaha godka ah ee aan daboolka ama cagdhiga lahayn,,,,,
348,latrine_type,pit_latrine_with,Pit latrine with a slab and platform ,Musqulaha godka ah ee daboolka iyo cagdhiga leh,,,,,
349,latrine_type,open_hole,Open hole ,God daloola,,,,,
350,latrine_type,pit_VIP,Pit VIP toilet ,Musqul waxwal udhamaystiranyihiin (VIP) ah,,,,,
351,latrine_type,none_of,"None of the above, open defecation ","midna inta sare, banankusaxarood",,,,,
352,latrine_type,other,Other (specify) ,"wax kale, qeex",,,,,
353,latrine_type,dontknow,Don't know,magaranayo,,,,,
354,latrine_feature,door,Door,Albaab,,,,,
355,latrine_feature,walls_,Walls that protect privacy,Darbi difaaci kara siraha,,,,,
356,latrine_feature,lock,Lock to close door,Qataar gudaha looga xiro,,,,,
357,latrine_feature,inside,Inside light,Layrka gudaha,,,,,
358,latrine_feature,outside,Outside light,Layrka banaanka,,,,,
359,latrine_feature,marked,Marked separated facilities between women and men (for shared or communal facilities),calaamadaynta inlakala saaro adeega raga iyo dumarka (tasiilaadka ama xarumaha lawadaago),,,,,
360,latrine_feature,close,Close to dwelling (less than 50m),Meel udhow guriga (inkayar 50 mitir),,,,,
361,latrine_feature,access,Access for persons with disabilities,Gaarikara dadka naafada ah,,,,,
362,latrine_feature,soap,Soap and washbasin at latrine,Saabuun iyo dhaqida sagxada musqusha,,,,,
363,waste_disposal,covered_pit,Household or communal covered pit,Guryaha ama ceelasha oo lawadaago,,,,,
364,waste_disposal,burial,Burial if in designated areas far from houses and water sources,Aaska haddii ay tahay meelaha loogu talagalay in ka fog guryaha iyo ilaha biyaha,,,,,
365,waste_disposal,In_open,In open,Banaan,,,,,
366,waste_disposal,burning,Burning (near or far from home),Gubista (meel guryaha udhow ama ka fog),,,,,
367,sanitation_barriers,no_problem,No problem,dhib maleh,,,,,
368,sanitation_barriers,lack_crowded, Lack of sanitation facilities (latrines/toilets) / facilities too crowded,La'aanta agabka fayadhowrka (musqulo / musqulo) /agabka aad ubuux dhaafay,,,,,
369,sanitation_barriers,sanitation_full, Sanitation facilities (latrines/toilets) are not functioning or full,Agabka fayadhowrka (musqulo / musqulo) oo aan shaqaynayn ama buuxa,,,,,
370,sanitation_barriers,sanitation_unhygienic, Sanitation facilities (latrines/toilets) are unclean/unhygienic,Agabka fayadhowrka (musqulo / musqulo) oo aan nadiif ahayn/ nadaafad lahayn,,,,,
371,sanitation_barriers,sanitation_etc, Sanitation facilities (latrines/toilets) are not private (no locks/door/walls/lighting etc.),Agabka fayadhowrka (musqulo / musqulo) oo aan sirlahayn (malahan qataar/ilbaab/darbi/laydh. Iwm),,,,,
372,sanitation_barriers,sanitation_women, Sanitation facilities (latrines/toilets) are not segregated between men and women,Agabka fayadhowrka (musqulo / musqulo) oo aan ukala saarnayn rag iyo dumar,,,,,
373,sanitation_barriers,sanitation_far, Sanitation facilities (latrines/toilets) are too far,Agabka fayadhowrka (musqulo / musqulo) oo aad u fog,,,,,
374,sanitation_barriers,sanitation_disabilities, Sanitation facilities (latrines/toilets) are difficult to reach (especially for people with disabilities),Agabka fayadhowrka (musqulo / musqulo) oo aad u adag in lagaaro (gaar ahaan dadka baahiyaha gaarka ah leh),,,,,
375,sanitation_barriers,going_dangerous, Going to the sanitation facilities (latrines/toilets) is dangerous,Aadida meelaha agabka fayadhowrka (musqulo / musqulo) oo aad khatar u ah,,,,,
376,sanitation_barriers,some_toilets," Some groups (children, women, elderly, ethnic minorities, etc.) do not have access to sanitation facilities (latrines/toilets)","kooxaha qaar (caruurta, haween, dadka waawayn, dadka laga tirada badanyahay, IWM) awood umalahan isticmaalka meelaha agabka fayodhowrka (suuliyasha/musqulaha)",,,,,
377,sanitation_barriers,other, Other (specify),"wax kale, qeex",,,,,
378,sanitation_barriers,don_know, Don't know,magaranayo,,,,,
379,sanitation_coping,no_problem,The HH does not have any issue;,qoysku wax dhiba kuma qabaan,,,,,
380,sanitation_coping,less_prefered_toilets,Rely on less preferred (unhygienic/unimproved) sanitation facilities (latrines/toilets),kutiirsanaanta inkayar (aan nadaafad lahayn/ aan lahormarin) agabka fayadhowrka (musqulaha/suuliyaasha),,,,,
381,sanitation_coping,latrines_toilets,Rely on communal sanitation facilities (latrines/toilets),kutiirsanaanta wadaaga agabka fayadhowrka (musqulaha/suuliyaasha),,,,,
382,sanitation_coping,plastic_bag,Defecate in a plastic bag,Ku gudasho xaajada bac,,,,,
383,sanitation_coping,the_open,Defecate in the open,ku gudasho xaajada meel banaan ah,,,,,
384,sanitation_coping,usual_one,Going to sanitation facilities (latrines/toilets) further than the usual one,Aadista meelaha agabka fayadhowrka (musqulaha/suuliyaasha) marka loo eego kuwa caadigaa,,,,,
385,sanitation_coping,dangerous_place,Going to sanitation facilities (latrines/toilets) in a dangerous place,Aadista meelaha agabka fayadhowrka (musqulaha/suuliyaasha) oo ah meel aad khatar u ah,,,,,
386,sanitation_coping,at_night,Going to sanitation facilities (latrines/toilets) at night,Aadista meelaha agabka fayadhowrka (musqulah/suuliyaasha) xiliyada habeenkii,,,,,
387,sanitation_coping,other,Other (specify);,"wax kale, qeex",,,,,
388,sanitation_coping,don_know, Don't know,magaranayo,,,,,
389,hand_washing_facility,no_specific,"No specific handwashing device (no device at all or only pouring device or simple basin/bucket, with no taps)","Majidho nooc gaar oo aalad gacmo dhaqasho (gabi ahaan majidho wax aalad ah haba yaraatee ama biyo fudud ama baaldi, oo aan lahayn tuubbo) ",,,,,
390,hand_washing_facility,sink_with_tap,Sink with tap water,meel god ah ah oo biyo tuubo leh,,,,,
391,hand_washing_facility,buckets_with_taps,Buckets with taps,Baaldiyo leh qasabado,,,,,
392,hand_washing_facility,tippy_tap,Tippy tap,Tuubo,,,,,
393,hand_washing_facility,other,Other (specify),"waxkale, qeex",,,,,
394,hand_washing_facility,dontknow,Don't know,magaranayo,,,,,
395,hand_washing_coping,any_issue,The HH does not have any issue,qoysku wax dhiba kuma qabaan,,,,,
396,hand_washing_coping,rely_less_preferred, Rely on less preferred types of NFI,Kutiirsan wax yar oo nooc maacuunta ka mida,,,,,
397,hand_washing_coping,rely_soap_substitutes," Rely on soap substitutes (sand or other rubbing agents for soap, clothing for diapers, etc.)","ku tirsananshaha ashyada lagu badalan karoh oo mada(ciid ama waxyabaha xoqmah oo omada,xirashada daiberka i.w.m)",,,,,
398,hand_washing_coping,buying_at_further, Buying NFI at a market place further than the usual one,gadashada walxaha aan cunada aheyn ee suqa iyadon aheyn kii saxdahaa,,,,,
399,hand_washing_coping,buying_at_dangerious,  Buying NFI at a market place in a dangerous place,gadashada walxaha aan cunada ahyen ee suuqayaal  meel khatar ah,,,,,
400,hand_washing_coping,borrow_from_relative,  Borrow NFI from a friend or relative ,kasoo amaahashada walxaha aan cunada ahyen saaxibka ama qaraabada,,,,,
401,hand_washing_coping,spend_or_used,  Spend money (or credit) on NFI that should otherwise be used for other purposes,ku bixin lacag (ama deyn)walxaha  aan cunda aheyn kuwas oo lo isticmali karoh walxo kale,,,,,
402,hand_washing_coping,reduce_consumption_consumption,  Reduce NFI consumption for personal hygiene,yareynta waxyabaha aan cunada ahyen oo nadafad shaqsiyed loo isticmaloh,,,,,
403,hand_washing_coping,reduce_consumption_cleaning,"  Reduce NFI consumption for other purposes (cleaning dishes, laundry, etc.) ","yareynta waxyabaha aan cunada ahyen oo loo isticmalo dano kale(nadiifinta welasha,dhiqitanka dharka i.w.m)",,,,,
405,hand_washing_coping,dontknow,  Don't know,ma aqaan,,,,,
,menstrual_barriers,no_problem,No problems,wax dhib ah majiro,,,,,
