order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
,menstrual_barriers,no_access,No supplies available to purchase,Ma jirto alaab la iibsado,,,,,
,menstrual_barriers,no_money,Cannot afford to puchase supplies,Awood uma lihi inaan iibsado alaabta,,,,,
,menstrual_barriers,other,Other (specify),Wax kale (fadlan qeex),,,,,
,hand_washing_times,never,Never,Marna,,,,,
,hand_washing_times,serving,Before serving food,Kahor guridda cuntada,,,,,
,hand_washing_times,meals,Before eating,Kahor intaadan cunin cunada,,,,,
,hand_washing_times,feeding_baby,Before feeding baby (including breastfeeding),Kahor quudinta ilmaha (oo ay ku jiraan naasnuujinta),,,,,
,hand_washing_times,toilet,after defecating or urinating,kaadida ama gudashada xaajada kadib,,,,,
,hand_washing_times,cooking,Before cooking or preparing food,Kahor intaanad karin ama diyaarin cuntada,,,,,
,hand_washing_times,caring_sick,Before/after caring for someone who is sick,Kahor / kadib daryeelida qof jiran,,,,,
,hand_washing_times,coughing,"After coughing, sneezing, or blowing your nose","Ka dib marka aad qufacdid, hindhisto, ama san daarashada",,,,,
,hand_washing_times,other,Other,kuwo kale,,,,,
406,shelter_type,buul,Buul,buul,,,,,
407,shelter_type,timer_,Timer and plastic sheet with CGI roof,miter iyo lamiyer caag ah oo CGF saqaf,,,,,
408,shelter_type,cgi,CGI sheet wall and CGI roof,(CGI) darbi jiingad ah iyo saqaf,,,,,
409,shelter_type,mud,Mud and stick wall and CGI roof,dhoobo iyo darbi qorya ah iyo saqaf CGI ah,,,,,
410,shelter_type,stone,Stone/brick wall and CGI roof,dhagax/darbi buliketi ah iyo saqaf bir ah,,,,,
411,shelter_type,brick,"Brick and concrete house (solid, finished house or apartment)","buluketi iyo guri dhameystiran(adke,guri dhamaystiran ama qaybo qaybo ah )",,,,,
412,shelter_type,unfinished,Unfinished / non-enclosed building,Aan dhamaystirnayn/dhisme aan xirneyn,,,,,
413,shelter_type,stick,Stick wall and thatch roof,darbi qoryoah iyo saqaf,,,,,
414,shelter_type,collective,Collective shelter,hooy kasamaysan waxyabo laso aruuriyey,,,,,
415,shelter_type,tent,Tent,teendho,,,,,
416,shelter_type,makeshift,Makeshift shelter,sameyn badalasho hoy,,,,,
417,shelter_type,none,None (sleeping in open),waxbah(seexasho meel banan),,,,,
418,shelter_type,other,Other (specify),wax kale(cadee),,,,,
419,shelter_type,not_sure,Not sure,ma hubo,,,,,
420,lack_enclosure,lack_insulation,Lack of insulation from cold,malahan wax qabowga laga galo,,,,,
421,lack_enclosure,leaks_light_rain,Leaks during light rain,da'i tan xiliyada robabka yaryar,,,,,
422,lack_enclosure,leaks_heavy_rain,Leaks during heavy rain,da'I tan xiliyada robabka culculus,,,,,
423,lack_enclosure,limited_room,Limited ventilation (less than 0.5m2 ventilation in each room including kitchen),yaranshiyo meel hawadu kasoo gasho(ka yar 0.5m2 yaranshiyo hawo ooqol walba ah laguna darey jikada),,,,,
424,lack_enclosure,presence_removable,Presence of dirt or debris (removable),kahelitan wasaqed ama qashin(laga fujin karoh),,,,,
425,lack_enclosure,presence_debris,Presence of dirt or debris (non-removable),kahelitan wasaqed ama qashin(aan laga fujin karin),,,,,
426,lack_enclosure,none_of,None of the above,inta kor ku xusan maha,,,,,
427,lack_enclosure,not_sure,Not sure,ma hubo,,,,,
428,shelter_damage,opening_cracks,Opening or cracks in roof,banananshoh ama dildilaac saqafka ah,,,,,
429,shelter_damage,roof_Roof,Roof partially collapsed,saqafka oo qayb duntay ,,,,,
430,shelter_damage,broken_or,Broken or cracked windows,jajabnashoh ama dililaac daqadaha,,,,,
431,shelter_damage,exterior_to,Exterior doors broken / unable to shut properly,albaabadi dibada oo jajaban/ aan sifican u xirmi karin ,,,,,
432,shelter_damage,exterior_or,Exterior doors or windows missing,Albabada bananka ama daqadaha oo maqan ,,,,,
433,shelter_damage,large_in,Large cracks / openings in most walls,dilaacyo waweeyn/furnaansho darbiyada badankod,,,,,
434,shelter_damage,some_in,Some cracks in some walls,dildilaac darbiyada qaarkood,,,,,
435,shelter_damage,some_walls,Some walls fully collapsed,darbiyada qaarkood oo gabi ahaanba dumey,,,,,
436,shelter_damage,damaged_Damage,Damaged floors,cagdhiga oo waxyeelobay ,,,,,
437,shelter_damage,severe_unsafe,Severe structural damage and unsafe for living ,dhismaha oo sidaran u waxyeelobay iyo  in aan lagu noolaankarin ,,,,,
438,shelter_damage,total_Total,Total structural collapse,dhismaha oo gabi ahanba dumay,,,,,
439,shelter_damage,foundation_damaged,Foundation damaged or shifted,asaaska oo waxyeelobay  ama la badaley,,,,,
440,shelter_damage,gas_sewage,"Gas, water or sewage system damaged ","gaaska,biyaha ama ilaha biyaha wasaqeysan oo wxyeelobay",,,,,
441,shelter_damage,electricity_and,Electricity supply line damaged and not functional,korontada fiiladedi oo waxyeelowday ama aan shaqeyneyn,,,,,
442,shelter_damage,other,Other (specify),wax kale ( cadee),,,,,
443,shelter_damage,none_of,None of the above,waxyabaha kor kuxusan midna mahan,,,,,
444,shelter_damage,not_sure,Not sure / prefer not to say,ma huboh/ma raboh inaan ka jawaboh,,,,,
445,unable_repair,lack_money,Lack of money,lacag la'an,,,,,
446,unable_repair,lack_materials,Lack of materials,"Agab la, aan ",,,,,
447,unable_repair,unavailability_labour,Unavailability of skilled labour,helitan laan shaqalo xirfada leh,,,,,
448,unable_repair,other,Other (specify),waxkale (cadee),,,,,
449,shelter_issues,lack_bathing,Lack of bathing facilities,helitan laan agabka lagu qubeystoh,,,,,
450,shelter_issues,bathing_are,Bathing facilities are unsafe,agabka lagu qubeystoh oo aan xafidneyn,,,,,
451,shelter_issues,lack_cooking,Lack of access to cooking facilities,awood aan loo heyn ama lo heli karin agabka wax lagu kariyoh,,,,,
452,shelter_issues,cooking_are,Cooking facilities are unsafe,agabka wax lagu kariyo oo aan kafidneyn,,,,,
453,shelter_issues,lack_inside,Lack of lighting inside the shelter,helitan  la'an laydh guriga dhexdisa ah,,,,,
454,shelter_issues,lack_around,Lack of lighting around the shelter,helitan la'an laydh guriga aga gaarkisa,,,,,
455,shelter_issues,lack_partitions,"Lack of privacy inside the shelter (no partitions, doors)","helitan la'an hooy gaar ahaansho( kala qaybsanan la,aan iyo albaabo la,aan)",,,,,
456,shelter_issues,lack_per,Lack of space inside shelter (min 21m2 per hh),heli taan la'an meel banaan gudaha guriga(min 21m2  cala guri qosed),,,,,
457,shelter_issues,unable_home,Unable to lock home securely,looma xiri karo guriga si amaanka ilalineysah,,,,,
458,shelter_issues,theft,Theft,xatooyo,,,,,
459,shelter_issues,other_security,Other security incidents,dhacdooyin amaan daro,,,,,
460,shelter_issues,fire,Fire,dab,,,,,
461,shelter_issues,poor_of,Poor construction or materials (risk of collapse),dhismo xun ama qalab(khataro dumid kalifi kara),,,,,
462,shelter_issues,other,Other (specify),wax kale (cadee),,,,,
463,shelter_issues,none,None of the above,waxyabaha kor kuxusan maha,,,,,
464,shelter_issues,not_sure,Not sure / prefer not to say,ma huboh/ma raboh inaan ka jawaboh,,,,,
465,hh_cook,kitchen,In kitchen,jiko dhexdeed,,,,,
466,hh_cook,shelter,In shelter (no separate kitchen),Hoyga gudihisa(aan jikadu ka goneyn),,,,,
467,hh_cook,open_air,Open air,hawo furan,,,,,
468,hh_cook,other,Other (specify),wax kale ( cadee),,,,,
469,occupancy,ownership,Ownership,lahaansho,,,,,
470,occupancy,rented,Rented ,kireystey,,,,,
471,occupancy,hosted,"Hosted without rent (by family, friends, institution)","marti galin aan kiro labixineyn(qoyska,asxaap)",,,,,
472,occupancy,no_occu,No occupancy agreement / squatting,jiritan laan ogolansho dagenanshoh ama sharciyadeed,,,,,
473,occupancy,other,Other (specify),wax kale (cadee),,,,,
474,occupancy,not_sure,Not sure / prefer not to say,ma huboh/ma raboh inaan ka jawaboh,,,,,
475,y_n_dk_dontsay,yes,Yes,haa,,,,,
476,y_n_dk_dontsay,no,No,maya,,,,,
477,y_n_dk_dontsay,dontknow,Don't know,ma hubo,,,,,
478,y_n_dk_dontsay,prefer_not,Prefer not to answer,ma raboh inaan ka jawabo,,,,,
479,hlp_problems,disputed_ownership,Disputed ownership,isku qabsasho mulkiyada ,,,,,
480,hlp_problems,property_occupation,Property unlawfully occupied by others (secondary occupation),sheygi oo si sharci dara ah logu buxiyey qof kale,,,,,
481,hlp_problems,disputes_tenant,Disputes about rent (including payment) between landlord and tenant,muraan ka tagan dhanka kirada(iyado ay ku jirtoh lacagti)oo ay ka dhaxeysoh mulkilaha iyo qofki dagana,,,,,
482,hlp_problems,rules_clear,Rules and processes on housing and land not clear,xeerarki iyo qaabki guriyeynta iyo dhulka oon  cadeyn,,,,,
483,hlp_problems,inheritance_issues,Inheritance issues ,xalad dhaxal ah ,,,,,
484,hlp_problems,lack_documents,Lack or loss of housing land tenancy or ownership documents,"helitan la,aan amba lumitan sharciyadi guriga ama cadeynti mulkiyadeed",,,,,
485,hlp_problems,looting_property,Looting of private property,boob hanti gaar ahaaned,,,,,
486,hlp_problems,threat_others,Threat of eviction/harassment by landlord or others,hanjabad kasarid/dhibato kaga timado mulkilaha guriga iyo dad kale,,,,,
487,hlp_problems,other,Other (specify),wax kale (cade),,,,,
488,hlp_problems,none,None of the above,waxyabaha kor kuxusan maha,,,,,
489,hlp_problems,not_sure,Not sure / prefer not to say,ma huboh/ma raboh inaan ka jawaboh,,,,,
490,nfi_items,beddting_items,Bedding items,waxyabaha la goglado,,,,,
491,nfi_access,wintting_blankets,Winter blankets,bustayasha qabobaha,,,,,
492,nfi_access,mattting_mats,Mattresses / sleeping mats,joodariyal\jodariga lagu sexdoh,,,,,
493,nfi_access,cookting_utensils,Cooking utensils,alabtaa cunada lagu karsado,,,,,
494,nfi_access,cookting_fuel,Cooking fuel,gaaska cunada lagu kariyo,,,,,
495,nfi_access,wateting_containers,Water containers ,cagadaha biyaha,,,,,
496,nfi_access,jerrting_can,Jerry can,jirgaan,,,,,
497,nfi_access,Torches,Torches,tooshash,,,,,
498,nfi_access,solating_lamps,Solar lamps,Laambada qoraxda,,,,,
499,nfi_access,solating_panels,Solar panels,Gudida qoraxda,,,,,
500,nfi_access,Generators,Generators,Matoor,,,,,
501,nfi_access,Batteries,Batteries,Battery,,,,,
502,nfi_access,Clothing,Clothing,Dhar,,,,,
503,nfi_access,wintting_clothing,Winter clothing,Dharka qabooga laga xirto,,,,,
504,nfi_access,Shoes,Shoes,Kabaha,,,,,
505,nfi_access,wintting_shoes,Winter shoes,Kabaha Qaboowga laga xirto,,,,,
506,nfi_access,wintting_heaters,Winter heaters,Mukeyfka xiliga qaboowga la isticmaalo,,,,,
507,nfi_access,heatting_fuel,Heating fuel,Shidaal wax lagu kariyo,,,,,
508,nfi_access,dispting_diapers,Disposable diapers,cafaayad,,,,,
509,nfi_access,saniting_pads,Sanitary pads,Waraaqaha fayadhowrka,,,,,
510,nfi_access,Soap,Soap,Saabuun,,,,,
511,nfi_access,washting_powder,Washing powder,boodharka wax lagu dhaqo,,,,,
512,nfi_access,cleating_house,Cleaning liquid (for house),dareeraha nadaafada loo isticmaalo,,,,,
513,nfi_access,deteting_dishes,Detergent (for dishes),Saabuun,,,,,
514,nfi_access,hygiting_kits,Hygiene kits,xirmooyinka  nadaafada,,,,,
515,nfi_access,handting_sanitiser,Hand sanitiser,Gacmo nadiifiye,,,,,
516,nfi_access,faceting_masks,Face masks,Gafuur xirka,,,,,
517,nfi_access,dispting_gloves,Disposable gloves,Galoofyada la tuuro,,,,,
518,nfi_access,mosqting_Nets,Mosquito Nets,Mara kaneeco,,,,,
519,nfi_market,beddting_items,Bedding items,gogosha sariirta,,,,,
520,nfi_market,wintting_blankets,Winter blankets,bustayaasha jiilaalka,,,,,
521,nfi_market,mattting_mats,Mattresses / sleeping mats,joodariga,,,,,
522,nfi_market,cookting_utensils,Cooking utensils,maacuunta karinta,,,,,
523,nfi_market,cookting_fuel,Cooking fuel,shidaalka karinta,,,,,
524,nfi_market,wateting_containers,Water containers ,weelasha biyaha,,,,,
525,nfi_market,jerrting_can,Jerry can,Caag,,,,,
526,nfi_market,Torches,Torches,Toosh,,,,,
527,nfi_market,solating_lamps,Solar lamps,Laambada qoraxda,,,,,
528,nfi_market,solating_panels,Solar panels,Gudida qoraxda,,,,,
529,nfi_market,Generators,Generators,Matoor,,,,,
530,nfi_market,Batteries,Batteries,bateriga,,,,,
531,nfi_market,Clothing,Clothing,dharka,,,,,
532,nfi_market,wintting_clothing,Winter clothing,dharka jiilaalka,,,,,
533,nfi_market,Shoes,Shoes,kabaha,,,,,
534,nfi_market,wintting_shoes,Winter shoes,kabaha jiilaalka,,,,,
535,nfi_market,wintting_heaters,Winter heaters,kuleyliyeyaasha jiilaalka,,,,,
536,nfi_market,heatting_fuel,Heating fuel,kuleylinta shidaalka,,,,,
537,nfi_market,dispting_diapers,Disposable diapers,xafaayadaha la tuuri karo,,,,,
538,nfi_market,saniting_pads,Sanitary pads,Waraaqaha fayadhowrka,,,,,
539,nfi_market,Soap,Soap,Saabuun,,,,,
540,nfi_market,washting_powder,Washing powder,budada dharka lagu dhaqo,,,,,
541,nfi_market,cleating_house,Cleaning liquid (for house),nadiifinta dareeraha,,,,,
542,nfi_market,deteting_dishes,Detergent (for dishes),Saabuun,,,,,
543,nfi_market,hygiting_kits,Hygiene kits,xirmooyinka  nadaafada,,,,,
544,nfi_market,handting_sanitiser,Hand sanitiser,Gacmo nadiifiye,,,,,
545,nfi_market,faceting_masks,Face masks,Gafuur xirka,,,,,
546,nfi_market,dispting_gloves,Disposable gloves,Galoofyada la tuuro,,,,,
547,nfi_market,mosqting_Nets,Mosquito Nets,Mara kaneeco,,,,,
548,cashforshelter,beddting_items,Bedding items,gogosha sariirta,,,,,
549,cashforshelter,wintting_blankets,Winter blankets,bustayaasha jiilaalka,,,,,
550,cashforshelter,mattting_mats,Mattresses / sleeping mats,joodariga,,,,,
551,cashforshelter,cookting_utensils,Cooking utensils,maacuunta karinta,,,,,
552,cashforshelter,cookting_fuel,Cooking fuel,shidaalka karinta,,,,,
553,cashforshelter,wateting_containers,Water containers ,weelasha biyaha,,,,,
554,cashforshelter,jerrting_can,Jerry can,Caag,,,,,
555,cashforshelter,Torches,Torches,Toosh,,,,,
556,cashforshelter,solating_lamps,Solar lamps,Laambada qoraxda,,,,,
557,cashforshelter,solating_panels,Solar panels,solarka qoraxda,,,,,
558,cashforshelter,Generators,Generators,Matoor,,,,,
559,cashforshelter,Batteries,Batteries,Battery,,,,,
560,cashforshelter,Clothing,Clothing,dharka,,,,,
561,cashforshelter,wintting_clothing,Winter clothing,dharka jiilaalka,,,,,
562,cashforshelter,Shoes,Shoes,kabaha,,,,,
563,cashforshelter,wintting_shoes,Winter shoes,kabaha jiilaalka,,,,,
564,cashforshelter,wintting_heaters,Winter heaters,kuleyliyeyaasha jiilaalka,,,,,
565,cashforshelter,heatting_fuel,Heating fuel,kuleylinta shidaalka,,,,,
566,cashforshelter,dispting_diapers,Disposable diapers,xafaayadaha la tuuri karo,,,,,
567,cashforshelter,saniting_pads,Sanitary pads,Waraaqaha fayadhowrka,,,,,
568,cashforshelter,Soap,Soap,Saabuun,,,,,
569,cashforshelter,washting_powder,Washing powder,budada dharka lagu dhaqo,,,,,
570,cashforshelter,cleating_house,Cleaning liquid (for house),nadiifinta dareeraha,,,,,
571,cashforshelter,deteting_dishes,Detergent (for dishes),Saabuun,,,,,
572,cashforshelter,hygiting_kits,Hygiene kits,xirmooyinka  nadaafada,,,,,
573,cashforshelter,handting_sanitiser,Hand sanitiser,Gacmo nadiifiye,,,,,
574,cashforshelter,faceting_masks,Face masks,Gafuur xirka,,,,,
575,cashforshelter,dispting_gloves,Disposable gloves,Galoofyada la tuuro,,,,,
576,cashforshelter,mosqting_Nets,Mosquito Nets,Mara kaneeco,,,,,
577,movement_restriction,yes_1,"Yes, within the block or camp","Haa, xerada gudaheeda ama xaafda xerada gudaheeda",,,,,
578,movement_restriction,yes_2,"Yes, between blocks or camps","Haa, inta u dhaxaysa xeryaha iyo xaafadaha xeryaha",,,,,
,movement_restriction,yes_3,"Yes, between districts","Haa, inta u dhaxaysa degmooyinka",,,,,
,movement_restriction,no,No,Maya,,,,,
579,movement_restriction,dontknow,3. Don't know,garan maayo,,,,,
580,movement_restriction,not_tried,4. Haven't tried to move around,ma isku dayin inaan wareejisto,,,,,
581,restrictions_faced,no_restrictions,"1. No, no restrictions ","Maya,wax xayiraad ah maleh",,,,,
582,restrictions_faced,road_closures,"2. Yes, road closures ","Haa,xiritaanka wadada",,,,,
583,restrictions_faced,COVID-related_lockdown,"3. Yes, COVID-related lockdown ","Haa,xayiraada la xiriirta Covid-19",,,,,
584,restrictions_faced,Other_government-imposed_lockdown,"4. Yes, Other government-imposed lockdown ","Haa,xayiyaaradaha kale ee dowlada",,,,,
585,restrictions_faced,fear_for_safety_and/or_security,"5. Yes, fear for safety and/or security ","Haa,Cabsi la xiriirta amniga",,,,,
586,restrictions_faced,did_not_have_appropriate_documentation_for_travel,"6. Yes, did not have appropriate documentation for travel ","Haa,ma haysto dokumentiga lagu safro oo rasmi ah",,,,,
587,restrictions_faced,unable_to_afford_travel,"7. Yes, unable to afford travel","Haa,ma awoodo inaan safro",,,,,
588,restrictions_faced,discrimination_because_of_my_displacement_status," 8. Yes, discrimination because of my displacement status ","Haa, faquuqitaan inaan soo barakacay awgeed",,,,,
589,restrictions_faced,because_of_other_discrimination,"9. Yes, because of other discrimination","haa, sababa kale oo faquuq ah",,,,,
590,restrictions_faced,other," 10. Yes, other (Specify)","haa, wax kale fadlan qeex",,,,,
591,not_feel_safe,in_shelter,In shelters,guryaha dhexdooda,"
",,,,
592,not_feel_safe,when_leaving,When leaving settlement/town,marka aan ka tagaayo xaafada/magaalada,,,,,
593,not_feel_safe,on_the,On the way to markets,wadada markaan usocda suuqa,,,,,
594,not_feel_safe,at_Water,At Water points,meelaha biyaha laga dhansadoh,,,,,
595,not_feel_safe,at_Latrine,At Latrines,suliyada gudohoda,,,,,
596,not_feel_safe,bathing_areas,Bathing areas,meelaha lagu qubeystoh,,,,,
597,not_feel_safe,markets,Markets,suuqyada,,,,,
598,not_feel_safe,schools,Schools,iskoolada,,,,,
599,not_feel_safe,health_centres,Health centres,xarumaha cafimaadka,,,,,
600,not_feel_safe,nutrition_centres,Nutrition/feeding centres,xarumaha nafaqaynta,,,,,
601,not_feel_safe,humanitarian_aid,Humanitarian aid distribution points,"meelaha laga qeybiyoh gargaarka bini,adan tinimada ",,,,,
602,not_feel_safe,choose_not,Choose not to answer,waxan dooranayaa in anan ka jawabin ,,,,,
603,not_feel_safe,other,Other - specify,wax kale (cad),,,,,
604,source_food,purchased_market,Purchased at market,wax ka iibsashada suuqa,,,,,
605,source_food,own_cultivation,Own cultivation,beeris gaar ahaaned,,,,,
606,source_food,own_livestock,Own livestock,xoolo dhaqasho gaar ah,,,,,
607,source_food,fishing_Fishing,Fishing,kalumeysi,,,,,
608,source_food,foraging_Foraging,Foraging,ka canacsiga xayawanadka ama xoolaha,,,,,
609,source_food,hunting_Hunting,Hunting,ugarsasho,,,,,
610,source_food,bartering_Bartering,Bartering,alaab isku badalasho,,,,,
611,source_food,reliant_friends,Reliant on family or friends,waxan ku tirsanhy qoyska amaba asxaapta,,,,,
612,source_food,reliant_assistance,Reliant on humanitarian/NGO assistance,waxan cawimad ka helaa hayadaha xuququl insanka amaba hayadaha aan dowliga ahyn,,,,,
613,source_food,reliant_gov_assist,Reliant on government assistance,waxan cawimad ka helaa dowlada,,,,,
614,source_food,other,Other - specify,"Wax kale, fadlan sheeg ",,,,,
615,1yes_no,yes,1 = Yes,1=Haa,,,,,
616,1yes_no,no, 0 = No,0=Maya,,,,,
617,rarely_some_often,rarely,1 = rarely (1-2),1= dhif dhif ( 1-2),,,,,
618,rarely_some_often,sometimes, 2 = sometimes (3-10),2= Marmarka qaar ( 3-10),,,,,
619,rarely_some_often,often, 3 = often (10+ times),3= Intabadan ( 10 iyo inkabadan),,,,,
620,phone_type,basic_phone,"Basic phone (Calls, SMS, mobile money, no Internet access)","Talefoonka aas aasiga ah ( qaracista, fariimaha, lacagta taleefanka, aan heli karin internet)",,,,,
621,phone_type,feature_phone,"Feature phone (basic internet access, some preinstalled apps, no app store, physical keyboard)","Taleefanka muuqaalka ( helitanka internerka aas aasiga ah, some preinstalled apps, no app store, physical keyboard)",,,,,
622,phone_type,smartphone_touchscreen,"Smartphone (touchscreen, app store, advanced internet access)","Taleefoon casri ah (touchscreen, app store, advanced internet access)",,,,,
623,phone_type,none,None,midna ,,,,,
624,read_write,yes_without,"Yes, without difficulties","Haa, dhibaatooyin la aan.",,,,,
625,read_write,yes_some,Yes – some difficul,"Haa, waxogaa dhibaato ah.",,,,,
626,read_write,yes_alot,Yes – a lot of difficul,"Haa, dhibaatooyin farabadan.",,,,,
627,read_write,no,No,Maya.,,,,,
,means_information,no_need,Do not need information,Macluumaad uma baahni,,,,,
628,means_information,phone_call,Phone call ,Phone call ,,,,,
629,means_information,sms,SMS,SMS,,,,,
630,means_information,social_etc.,"Social media (Twitter, Facebook, etc.) ","Social media (Twitter, Facebook, etc.) ",,,,,
631,means_information,whatsapp_platform,Whatsapp or other mobile phone based platform,Whatsapp or other mobile phone based platform,,,,,
632,means_information,television,Television,Television,,,,,
633,means_information,newspapers,Newspapers,Joornaalka ,,,,,
634,means_information,magazines,Magazines ,Majalaadka ,,,,,
635,means_information,billboards_leaflets,Billboards/ posters/ leaflets,Boodhadhka waawayn/ boodhadhka yaryar/ waraaqaha yar yar ee xayaysiiska loo qaybiyo.,,,,,
636,means_information,loud_speakers,Loud speakers ,Makarafoon,,,,,
637,means_information,film_theatre,Film or theatre,Shaneemo ama masrax,,,,,
638,means_information,in_face,In person face-to-face,fool ka fool,,,,,
639,means_information,other,Other,waxkale,,,,,
640,likert_satisfied,vsatisfied,Very satisfied ,"Haa aad ugu qanacsan,",,,,,
641,likert_satisfied,satisfied,Satisfied,aan ku qanacsanayn,,,,,
,likert_satisfied,unsatisfied,Unsatisfied,Ma ku qanacsani,,,,,
,likert_satisfied,vunsatisfied,Very unsatisfied,aad ma ugu qanacsani,,,,,
