order,list_name,name,label::english,label::somali,country,area,region,media::image::english,media::image::somali
642,why_notsatisfied,quality_not_good,1. Quality was not good enough,Tayo kufilan aan lahayn,,,,,
643,why_notsatisfied,quantity_not_good,2. Quantity was not good enough,Tiro kufilan ma ahayn,,,,,
644,why_notsatisfied,delays_delivery,3. Did not receive the aid on time/ Delays in delivery of aid,Mahelin gargaarka wakhtigii loogu talagalay/ wuu ka dibdhacay keenistii gargaarku,,,,,
645,why_notsatisfied,other,4. Other,waxkale,,,,,
,aid_barriers,lack_information,LACK OF INFORMATION,War bixin la'aan,,,,,
,aid_barriers,physical_access,PHYSICALLY UNABLE TO ACCESS POINTS OF AID DISTRIBUTION,Qof ahaan ma tagi karo meelaha lagu qeybiyo kaalmada/deeqaha,,,,,
,aid_barriers,insecure_route,INSECURITY ON ROUTE TO POINTS OF AID DISTRIBUTION,`Nabad gelyo la'an ka jirta wadada aado meelaha lagu qeybiya kaalmada/deeqda,,,,,
,aid_barriers,insecure_site,INSECURITY AT SITE OF AID DISTRIBUTION,Nabad gelyo la'aan ka jirta goobta lagu qeybiyo kaalmada/deeqda,,,,,
,aid_barriers,exclusion_gatekeepers,EXCLUSION BY CAMP MANAGERS/GATEKEEPERS,Waxaa naga saaray horjoogayaasha ama maamulayaasha xerada,,,,,
,aid_barriers,other,OTHER,Wax kale,,,,,
646,aid_feedback,face_to_face, 1) Face to face at home with aid worker ,Fool ka fool guriga shaqaalaha gargaarka,,,,,
647,aid_feedback,face_office, 2) Face to face in office or other venue with aid worker ,fool ka fool xafiisyada ama meelah kale shaqaalhaa gargaarka,,,,,
648,aid_feedback,face_member, 3) Face to face with member of the community ,Fool ka fool xubno kamida bulshada,,,,,
649,aid_feedback,phone_call, 4) Phone call ,Wicitaan,,,,,
650,aid_feedback,sms, 6) SMS ,Maaseej,,,,,
651,aid_feedback,email, 7) E-mail ,Iimayl,,,,,
652,aid_feedback,letter, 8) Letter ,Waraaq ahan,,,,,
653,aid_feedback,e_media, 9) Social media (e.g. Twitter or Facebook,"Baraha bulshada (sida, Twitterka ama Facebook ga)",,,,,
654,aid_feedback,box_suggestions, 10) Complaints/ suggestions box,Meelaha cabashada/ santuukha talo soo geedinta,,,,,
,aid_feedback,other,11) Other,wax kale,,,,,
655,aid_feedback,aware_Not_aware, 11)Not aware of feedback mechanism,Waxkale,,,,,
656,humanitarian_assist,dont_want,1. Do not want to receive humanitarian assistance,Marabo inaan helo caawimaad gargaar binu'aadantinimo,,,,,
657,humanitarian_assist,in_kind_food,2. In-kind (food,Cunto ahaan,,,,,
658,humanitarian_assist,in_kind,3. In-kind (NFIs,Maacuun ahaan,,,,,
659,humanitarian_assist,physical_cash,4. Physical cash,Lacag cadaana,,,,,
660,humanitarian_assist,cash_viabank,5. Cash via bank transfer,Lacagta xawilaada lamariyo,,,,,
661,humanitarian_assist,cash_viacards,6. Cash via prepaid cards,lacagta ladushubo kaararka,,,,,
662,humanitarian_assist,cash_viamobile,7. Cash via mobile money,Lacagta lagudiro mobile ka ,,,,,
663,humanitarian_assist,vouchers,8. Vouchers,kaararka,,,,,
664,humanitarian_assist,services,"9. Services (e.g. healthcare, education, etc.","Adeegyo (sida, daryeel caafimaad, waxbarasho, IWM.",,,,,
665,humanitarian_assist,other_please,10. Other (please specify,"waxkale, qeex",,,,,
666,humanitarian_assist,don_t,11. Don’t kn,Magaranayo,,,,,
667,humanitarian_assist,prefer_not,12. Prefer not to answer,majecli inaan ka jawaabo,,,,,
668,priority_needs,shelter,Shelter / housing,Hoy/guri,,,,,
669,priority_needs,food,Food,Cunto,,,,,
670,priority_needs,healthcare,Healthcare,Caafimaadleh,,,,,
671,priority_needs,seeds,Seeds or other agricultural inputs,Miraha ama waxyaabaha kale ee labeerto,,,,,
672,priority_needs,livelihoods_support,Livelihoods support / employment,Caawinta nololmaalmeedka/ shaqaalaysiin,,,,,
673,priority_needs,drinking,Drinking water,Biyaha lacabo,,,,,
674,priority_needs,hygiene,"Hygiene NFIs (e.g. soap, sanitary pads","Nadaafad muucuun (sida saabuun, qalabka Caadada)",,,,,
675,priority_needs,need,Need to repay debt,ubaahan inuu dib ubixyo daynta,,,,,
676,priority_needs,education,Education for children under 18,Waxbarashada caruurta ka yar 18 jirka,,,,,
677,priority_needs,psychosocial,Psychosocial support,Caawimaad toos ah,,,,,
678,priority_needs,none,None,midna,,,,,
679,priority_needs,other,Other,"wax kale, qeex",,,,,
,durable_solutions,none,None,Midkoodna,,,,,
,durable_solutions,elections,Support to participation in local and national elections,Taageerida kaqeybgalka doorashooyinka maxalliga ah iyo kuwa qaran,,,,,
,durable_solutions,social_cohesion,Social cohesion initiatives (NEEDS DEFINITION/CLARIFICATION OF TERM),Wax wada qabsiga bulshada (qeexitaan ku saabsan ereyga ayaa loo baahanyahay),,,,,
,durable_solutions,basic_services,"Provision of  basic services  such as WASH, Education, Health, Housing","Bixinta adeegyada aasaasiga ah sida WASH (biyaha iyo nadaafada), Waxbarashada, Caafimaadka, Guriyeynta",,,,,
,durable_solutions,food_security,Support Nutrition and Food Security Programmes,Taageero xaga Barnaamijyada Nafaqada iyo Isku filnaasho xaga cunada,,,,,
,durable_solutions,GBV,Support reproductive health and GBV,Taageero xaga caafimaadka taranka iyo GBV,,,,,
,durable_solutions,income_generation,Support to business creation and income generating activities,Caawinta abuuritaanka ganacsiga iyo nashaadaadka dhalinta dakhliga,,,,,
,durable_solutions,skill_development,Support to trainings and skill development programmes,Taageerida tababarada iyo barnaamijyada horumarinta xirfadaha,,,,,
,durable_solutions,access_cash_credit,Facilitate access to cash and credit,Fududeynta helitaanka lacagaha amaahda ah,,,,,
,durable_solutions,legal_counselling,"Facilitate access to legal counselling, courts, legal redress","Fududeyn u helista latalinta sharciga, maxkamadaha, xal ka gaarida arimaha sharciga",,,,,
,durable_solutions,vulnerable_groups,Enhanced rights protections and physical safety for marginalised and vulnerable groups,Xoojinta ilaalinta xuquuqda iyo badbaadada jireed ee kooxaha la xaqiro/la liido iyo kuwa nugul,,,,,
,durable_solutions,other,Please mention any other,Fadlan sheeg wax kale,,,,,
680,info_covid,none,None,midna,,,,,
681,info_covid,settlement_leaders,Settlement leaders,Hogaamiyayaasha xaafada,,,,,
682,info_covid,religious_leaders, Religious leaders,hogaamiyayaasha diinta,,,,,
683,info_covid,health_worker_at_health_facility, Health worker at health facility,shaqaalaha caafimaadka ee xarunta caafimaadka,,,,,
684,info_covid,traditional_/_local_healer, Traditional / local healer,daawa dhaqameed/maxali ah,,,,,
685,info_covid,not_sure, Not sure,ma hubo,,,,,
686,info_covid,other_(specify,Other (specify,wax kale qeex,,,,,
687,info_covid_prefer,word,"Word of mouth (family, friends, neighbours, colleagues","ereyga afka ah(qoyskeyga, asxaabta, dariska, shaqa wadaagta)",,,,,
688,info_covid_prefer,sms," SMS / messaging application (Whatsapp, Telegram, Signal etc",fariimaha,,,,,
689,info_covid_prefer,social," Social media (facebook, instagram etc","baraha bulshada ku xiriirto sida facebook, instagram",,,,,
690,info_covid_prefer,internet, Internet sites,bogaga internetka,,,,,
691,info_covid_prefer,radio, Radio / television,raadiyaha/telefishanka,,,,,
692,info_covid_prefer,newspapers, Newspapers,wargeyska,,,,,
693,info_covid_prefer,settlement, settlement centre ,xarunta dejinta,,,,,
694,info_covid_prefer,religious_,At religious centre (mosque,xarunta diinta,,,,,
695,info_covid_prefer,door_to, Door-to-door campaign,ololaha albaab ka albaab,,,,,
696,info_covid_prefer,information, Information campaign in public place,ololaha macluumaadka ee goobaha dadweynaha,,,,,
697,info_covid_prefer,megaphone, Megaphone public announcements,ogeysiiska guud ee megaphoneka,,,,,
698,info_covid_prefer,posters, Posters,waraaqaha boostada,,,,,
699,info_covid_prefer,other, Other (specify,wax kale qeex,,,,,
700,info_needs_covid,causes,Causes,Sababaha,,,,,
701,info_needs_covid,signs_and_symptoms, Signs and symptoms,Calaamadaha iyo astaamaha,,,,,
702,info_needs_covid,prevention_measures, Prevention measures,Tallaabooyinka ka-hortagga,,,,,
703,info_needs_covid,treatment_options, Treatment options,Xulashada Daaweynta,,,,,
704,info_needs_covid,consequences_of_having_covid-19, Consequences of having COVID-19,Cawaaqibta qabidda COVID-19,,,,,
705,info_needs_covid,other, Other (specify),Wax kale (caddee),,,,,
706,info_needs_covid,not_sure, Not sure,Ma hubo,,,,,
707,action_prevent,no_action,"No, no action taken (cannot select with any other option","Maya, wax ficil ah oo la qaaday maleh",,,,,
708,action_prevent,not_all, Not leaving the house at all,gabi ahaan guriga kama dhaqaaqo,,,,,
709,action_prevent,reducing_house, Reducing movement outside the house,dhaqdhaqaaqa oo la xadido banaanka guriga marka la aadaayo,,,,,
710,action_prevent,stopping_contact, Stopping handshakes or physical contact,joojinta isdhaafsiga gacmaha,,,,,
711,action_prevent,keeping_people, Keeping distance from people,ka fogaanshaha dadka,,,,,
712,action_prevent,avoiding_gatherings, Avoiding public places and gatherings,ka fogaanshaha meelaha dadweynaha ku kulmaan,,,,,
713,action_prevent,avoiding_transport, Avoiding public transport,ka fogaanshaha gaadiidka dadweynaha,,,,,
714,action_prevent,wearing_mask, Wearing a face mask,xidhashada maaskara wajiga,,,,,
715,action_prevent,wearing_gloves, Wearing gloves,xidhashada galoofyada,,,,,
716,action_prevent,washing_regularly, Washing hands more regularly,Gacmaha si joogto ah u dhaqidda,,,,,
717,action_prevent,keeping_clean, Keeping surfaces clean,Nadiifinta meelaha dushiisu nadiif yihiin,,,,,
718,action_prevent,praying_god, Praying to god,Baryada Ilaah,,,,,
719,action_prevent,staying_animals, Staying away from animals,Ka dheeranta/fogaashad xayawaanka,,,,,
720,action_prevent,other, Other (specify),Wax kale (caddee),,,,,
721,action_prevent,not_sure, Not sure,ma hubo,,,,,
722,why_noaction,not_prevalent,COVID-19 is not prevalent in the area,COVID-19 kuma badna aagga,,,,,
723,why_noaction,not_risk, Not at high-risk of getting COVID-19,Khatar uguma jirro qaadista COVID-19,,,,,
724,why_noaction,getting_Dont, Don't mind getting COVID-19,Waxba uma arko qaadidda COVID_19,,,,,
725,why_noaction,it_possible, Don't think it is possible to prevent COVID-19,U malayn maayo inay suurtagal tahay in laga hortago COVID-19,,,,,
726,why_noaction,how_how, Don't know how to prevent COVID-19,Ma aqaan sida looga hortago COVID-19,,,,,
727,why_noaction,lack_resources, Lack of financial resources,La'aanta ilo dhaqaale,,,,,
728,why_noaction,preventative_practical, Preventative measures not practical,Tallaabooyin ka hortag ah ma ahan wax la taaban karo,,,,,
729,why_noaction,other_measures, Other people are already taking measures ,Dadka kale ayaa durba qaadaya tillaabooyin,,,,,
730,why_noaction,household_responsibility, Not the household responsibility to prevent COVID-19,Maaha masuuliyada guriga/qoyska inay ka hortagaan COVID-19,,,,,
731,why_noaction,other, Other (specify),Wax kale (caddee),,,,,
732,why_noaction,not_sure, Not sure,ma hubo,,,,,
733,sign_covid,fever,Fever,Qandho (xumad),,,,,
734,sign_covid,tiredness, Tiredness,Daal,,,,,
735,sign_covid,coughing, Coughing,Qufac,,,,,
736,sign_covid,sore_throat, Sore throat,Cune xanuun,,,,,
737,sign_covid,difficulty_breathing, Difficulty breathing,Neefsashada adag,,,,,
738,sign_covid,sneezing_/_runny_nose, Sneezing / runny nose,Hindhiso / runny nose,,,,,
739,sign_covid,loss_of_taste_/_smell, Loss of taste / smell,Lumitaanka / urinta oo luma,,,,,
740,sign_covid,headache, Headache,Madax xanuun,,,,,
741,sign_covid,diarrhoea, Diarrhoea,Shuban,,,,,
742,sign_covid,rash, Rash,Nabar,,,,,
743,sign_covid,joint_/_muscle_pain, Joint / muscle pain,Murqo xanuun,,,,,
744,sign_covid,vomiting, Vomiting,Matag,,,,,
745,sign_covid,conjunctivitus_(red_eyes, Conjunctivitus (red eyes,Bakoorada/ Xanuunka indhacasaanka/ Conjunctivitus,,,,,
746,sign_covid,haemorrhage_/_bleeding, Haemorrhage / bleeding,Dhiig bax,,,,,
747,sign_covid,other, Other (specify),Wax kale,,,,,
748,sign_covid,not_sure, Not sure,Ma hubo,,,,,
749,hh_covid_action,nothing,"Nothing, continue daily life as normal","Waxba, U wata hawlaha maalmaha si cadi ah ",,,,,
750,hh_covid_action,stay_home, Stay home and do nothing / take no medicine,Guriga joog oo waxba ha sameyn / daawo ha qaadan,,,,,
751,hh_covid_action,stay_home_self, Stay home and self-medicate,Guriga joog iyo oo is daawey,,,,,
752,hh_covid_action,call_emer, Call emergency services,wac adeegyada gurmadka,,,,,
753,hh_covid_action,call_dedicated, Call dedicated COVID-19 number,Wacitaanka numberka lagala xidhiidhayo COVID-19,,,,,
754,hh_covid_action,speak_religious, Speak to a religious leader,La hadal hoggaamiye diimeed,,,,,
755,hh_covid_action,speak_setllement, Speak to a settlement leader,Kala hadal hogaamiyaha dejinta,,,,,
756,hh_covid_action,go_pharmacy, Go to a pharmacy,Aad farmashiyaha,,,,,
757,hh_covid_action,go_office, Go to a doctor's office or health centre,Aad xafiiska dhakhtarka ama xarunta caafimaadka,,,,,
758,hh_covid_action,go_hospital, Go to a hospital,Tag isbitaal,,,,,
759,hh_covid_action,go_traditional, Go to a traditional / local healer,Aad Qof dhaqameed u daaweeyo,,,,,
760,hh_covid_action,other, Other (specify),Wax kale (Sheeg),,,,,
761,hh_covid_action,not, Not sure,Ma hubo,,,,,
762,factors_aid,60+,Age: Being elderly (60+),Dada: ka wayn ( 60 iyo wixii ka wayn),,,,,
763,factors_aid,30-,Age: Being young (30-),Dada: ka yar ( 30 iyo wixii ka yar),,,,,
764,factors_aid,Disability:_Person_living_with_a_disability,Disability: Person living with a disability,Laxaad la'a: Qof la nool laxaad la'a ,,,,,
765,factors_aid,Heritage:_A_member_of_a_minority_or_marginalised_community,Heritage: A member of a minority or marginalised community ,Hiddo: Xubin ka tirsan beelaha laga tirada badan yahay ee bulshada dhexdeeda.,,,,,
766,factors_aid,None,None,Midna,,,,,
767,factors_aid,Prefer_not,Prefer not to answer,Door biday inaanu ka jawaabin ,,,,,
768,services_affected,security,Security,Amniga,,,,,
769,services_affected,health,Health,Caafimaadka,,,,,
770,services_affected,education,Education,Waxbarasho,,,,,
771,services_affected,water,Water,Biyo,,,,,
772,services_affected,food,Food,Cunto,,,,,
773,services_affected,cash,Cash,Lacag,,,,,
774,services_affected,work,Work,Shaqo,,,,,
775,services_affected,access_remedies,Access to remedies,Helitaanka dawooyinka dhaqanka ,,,,,
776,services_affected,other,Other (specify),Wax kale(Sheeg),,,,,
777,male_female,male,Male,Rag,,,,,
778,male_female,female,Female,Dumar,,,,,
779,region,awdal,Awdal,Awdal,Awdal,,,,
780,region,bakool,Bakool,Bakool,Bakool,,,,
781,region,banadir,Banadir,Banadir,Banadir,,,,
782,region,bari,Bari,Bari,Bari,,,,
783,region,bay,Bay,Bay,Bay,,,,
784,region,galgaduud,Galgaduud,Galgaduud,Galgaduud,,,,
785,region,gedo,Gedo,Gedo,Gedo,,,,
786,region,hiraan,Hiraan,Hiraan,Hiraan,,,,
787,region,lower_juba,Lower Juba,Jubadda Hoose,Jubadda Hoose,,,,
788,region,lower_shabelle,Lower Shabelle,Shabellada Hoose,Shabellada Hoose,,,,
789,region,middle_juba,Middle Juba,Jubadda Dhexe,Jubadda Dhexe,,,,
790,region,middle_shabelle,Middle Shabelle,Shabellada Dhexe,Shabellada Dhexe,,,,
791,region,mudug,Mudug,Mudug,Mudug,,,,
792,region,nugaal,Nugaal,Nugaal,Nugaal,,,,
793,region,sanaag,Sanaag,Sanaag,Sanaag,,,,
794,region,sool,Sool,Sool,Sool,,,,
795,region,togdheer,Togdheer,Togdheer,Togdheer,,,,
796,region,woqooyi_galbeed,Woqooyi Galbeed,Woqooyi Galbeed,Woqooyi Galbeed,,,,
797,district,baki,Baki,Baki,Baki,,awdal,,
798,district,borama,Borama,Borama,Borama,,awdal,,
799,district,lughaye,Lughaye,Lughaye,Lughaye,,awdal,,
800,district,zeylac,Zeylac,Zeylac,Zeylac,,awdal,,
801,district,ceel_barde,Ceel Barde,Ceel Barde,Ceel Barde,,bakool,,
802,district,rab_dhuure,Rab Dhuure,Rab Dhuure,Rab Dhuure,,bakool,,
803,district,tayeeglow,Tayeeglow,Tayeeglow,Tayeeglow,,bakool,,
804,district,waajid,Waajid,Waajid,Waajid,,bakool,,
805,district,xudur,Xudur,Xudur,Xudur,,bakool,,
806,district,boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,,banadir,,
807,district,abdulaziz,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,,banadir,,
808,district,daynile,Mogadishu_Daynile,Mogadishu_Daynile,Mogadishu_Daynile,,banadir,,
809,district,dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,,banadir,,
810,district,hawl_wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,,banadir,,
811,district,heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,,banadir,,
812,district,hodan,Mogadishu_Hodan,Mogadishu_Hodan,Mogadishu_Hodan,,banadir,,
813,district,kahda,Mogadishu_Kahda,Mogadishu_Kahda,Mogadishu_Kahda,,banadir,,
814,district,karaan,Mogadishu_Karaan,Mogadishu_Karaan,Mogadishu_Karaan,,banadir,,
815,district,shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,,banadir,,
816,district,shibis,Mogadishu_Shibis,Mogadishu_Shibis,Mogadishu_Shibis,,banadir,,
817,district,waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,,banadir,,
818,district,wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,,banadir,,
819,district,wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,,banadir,,
820,district,hamar_jaab_jab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,,banadir,,
821,district,hamar_weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,,banadir,,
822,district,yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,,banadir,,
823,district,bandarbayla,Bandarbayla,Bandarbayla,Bandarbayla,,bari,,
824,district,bossaso,Bossaso,Bossaso,Bossaso,,bari,,
825,district,caluula,Caluula,Caluula,Caluula,,bari,,
826,district,iskushuban,Iskushuban,Iskushuban,Iskushuban,,bari,,
827,district,qandala,Qandala,Qandala,Qandala,,bari,,
828,district,qardho,Qardho,Qardho,Qardho,,bari,,
829,district,baidoa,Baidoa,Baidoa,Baidoa,,bay,,
830,district,buur_hakaba,Buur Hakaba,Buur Hakaba,Buur Hakaba,,bay,,
831,district,diinsoor,Diinsoor,Diinsoor,Diinsoor,,bay,,
832,district,qansax_dheere,Qansax Dheere,Qansax Dheere,Qansax Dheere,,bay,,
833,district,cabudwaaq,Cabudwaaq,Cabudwaaq,Cabudwaaq,,galgaduud,,
834,district,cadaado,Cadaado,Cadaado,Cadaado,,galgaduud,,
835,district,ceel_buur,Ceel Buur,Ceel Buur,Ceel Buur,,galgaduud,,
836,district,ceel_dheer,Ceel Dheer,Ceel Dheer,Ceel Dheer,,galgaduud,,
837,district,dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,,galgaduud,,
838,district,baardheere,Baardheere,Baardheere,Baardheere,,gedo,,
839,district,belet_xaawo,Belet Xaawo,Belet Xaawo,Belet Xaawo,,gedo,,
840,district,ceel_waaq,Ceel Waaq,Ceel Waaq,Ceel Waaq,,gedo,,
841,district,doolow,Doolow,Doolow,Doolow,,gedo,,
842,district,garbahaarey,Garbahaarey,Garbahaarey,Garbahaarey,,gedo,,
843,district,luuq,Luuq,Luuq,Luuq,,gedo,,
844,district,belet_weyne,Belet Weyne,Belet Weyne,Belet Weyne,,hiraan,,
845,district,bulo_burto,Bulo Burto,Bulo Burto,Bulo Burto,,hiraan,,
846,district,jalalaqsi,Jalalaqsi,Jalalaqsi,Jalalaqsi,,hiraan,,
847,district,afmadow,Afmadow,Afmadow,Afmadow,,lower_juba,,
848,district,badhaadhe,Badhaadhe,Badhaadhe,Badhaadhe,,lower_juba,,
849,district,jamaame,Jamaame,Jamaame,Jamaame,,lower_juba,,
850,district,kismayo,Kismayo,Kismayo,Kismayo,,lower_juba,,
851,district,afgooye,Afgooye,Afgooye,Afgooye,,lower_shabelle,,
852,district,baraawe,Baraawe,Baraawe,Baraawe,,lower_shabelle,,
853,district,kurtunwaarey,Kurtunwaarey,Kurtunwaarey,Kurtunwaarey,,lower_shabelle,,
854,district,marka,Marka,Marka,Marka,,lower_shabelle,,
855,district,qoryooley,Qoryooley,Qoryooley,Qoryooley,,lower_shabelle,,
856,district,sablaale,Sablaale,Sablaale,Sablaale,,lower_shabelle,,
857,district,wanla_weyn,Wanla Weyn,Wanla Weyn,Wanla Weyn,,lower_shabelle,,
858,district,buaale,Buaale,Buaale,Buaale,,middle_juba,,
859,district,jilib,Jilib,Jilib,Jilib,,middle_juba,,
860,district,sakow,Sakow,Sakow,Sakow,,middle_juba,,
861,district,aden_yabaal,Aden Yabaal,Aden Yabaal,Aden Yabaal,,middle_shabelle,,
862,district,balcad,Balcad,Balcad,Balcad,,middle_shabelle,,
863,district,cadale,Cadale,Cadale,Cadale,,middle_shabelle,,
864,district,jowhar,Jowhar,Jowhar,Jowhar,,middle_shabelle,,
865,district,galdogob,Galdogob,Galdogob,Galdogob,,mudug,,
866,district,hobyo,Hobyo,Hobyo,Hobyo,,mudug,,
867,district,jariiban,Jariiban,Jariiban,Jariiban,,mudug,,
868,district,xarardheere,Xarardheere,Xarardheere,Xarardheere,,mudug,,
869,district,burtinle,Burtinle,Burtinle,Burtinle,,nugaal,,
870,district,eyl,Eyl,Eyl,Eyl,,nugaal,,
871,district,garowe,Garowe,Garowe,Garowe,,nugaal,,
872,district,ceel_afweyn,Ceel Afweyn,Ceel Afweyn,Ceel Afweyn,,sanaag,,
873,district,ceerigaabo,Ceerigaabo,Ceerigaabo,Ceerigaabo,,sanaag,,
874,district,laasqoray,Laasqoray,Laasqoray,Laasqoray,,sanaag,,
875,district,caynabo,Caynabo,Caynabo,Caynabo,,sool,,
876,district,laas_caanood,Laas Caanood,Laas Caanood,Laas Caanood,,sool,,
877,district,taleex,Taleex,Taleex,Taleex,,sool,,
878,district,xudun,Xudun,Xudun,Xudun,,sool,,
879,district,burco,Burco,Burco,Burco,,togdheer,,
880,district,buuhoodle,Buuhoodle,Buuhoodle,Buuhoodle,,togdheer,,
881,district,owdweyne,Owdweyne,Owdweyne,Owdweyne,,togdheer,,
882,district,sheikh,Sheikh,Sheikh,Sheikh,,togdheer,,
883,district,berbera,Berbera,Berbera,Berbera,,woqooyi_galbeed,,
884,district,gebiley,Gebiley,Gebiley,Gebiley,,woqooyi_galbeed,,
885,district,hargeysa,Hargeysa,Hargeysa,Hargeysa,,woqooyi_galbeed,,
886,district,mataban,mataban,mataban,mataban,,hiraan,,
887,district,gaalkacyo_north,gaalkacyo_north,gaalkacyo_north,gaalkacyo_north,,mudug,,
888,district,gaalkacyo_south,gaalkacyo_south,gaalkacyo_south,gaalkacyo_south,,mudug,,
889,district,badhan,badhan,badhan,badhan,,sanaag,,
