order,type,name,label::english,label::somali,required,relevant,appearance,constraint,constraint_message,choice_filter,calculation,media::image::english,media::image::somali,hint:english,hint:somali,default,Comments_SL,,,,,,
1,start,start,,,,,,,,,,,,,,,,,,,,,
2,end,end,,,,,,,,,,,,,,,,,,,,,
3,today,today,,,,,,,,,,,,,,,,,,,,,
4,deviceid,deviceid,,,,,,,,,,,,,,,,,,,,,
,audit,audit,,,,,,,,,,,,,,,,,,,,,
5,begin_group,introduction,Introduction,Hordhac,,,,,,,,,,,,,,,,,,,
,text,jmcna,Enter Respondent Code Number,Fadlan geli lambarka sirta ah ,TRUE,,,,,,,,,,,,,,,,,,
,calculate,respondent_name,,,,,,,,,"pulldata(â€˜jmcna_csvâ€™, â€˜respondent_nameâ€™, â€˜nameâ€",,,,,,,,,,,,
,calculate,respondent_contact,,,,,,,,,"pulldata(â€˜jmcna_csvâ€™, â€˜respondent_contactâ€™, â€˜nameâ€",,,,,,,,,,,,
,calculate,respondent_region,,,,,,,,,"pulldata(â€˜jmcna_csvâ€™, â€˜respondent_regionâ€™, â€˜nameâ€",,,,,,,,,,,,
,calculate,uuid_key,,,,,,,,,"pulldata(â€˜jmcna_csvâ€™, â€˜uuid_keyâ€™, â€˜nameâ€",,,,,,,,,,,,
,begin_group,respondent_information,Respondent Information,Xogta Qoyska Waraysiga bixinaya,,,table-list,,,,,,,,,,,,,,,,
,note,note_respondent_name,Respondent Name: ${respondent_name},Magaca Jawaab Celiyaha: ${respondent_name},,,,,,,,,,,,,,,,,,,
,note,note_respondent_contact,Respondent Contact: ${respondent_contact},Lanbarka Jawaab Celiyaha: ${respondent_contact},,,,,,,,,,,,,,,,,,,
,note,note_respondent_region,Respondent Region: ${respondent_region},Gobolka Jawaab Celiyaha: ${respondent_region},,,,,,,,,,,,,,,,,,,
,end_group,end_respondentsinfo,,,,,,,,,,,,,,,,,,,,,
6,select_one yes_no,consensus,"Hi my name is _____ and I work for _____. We are currently conducting a survey on household needs and would like to ask you some questions about your current access to food, income generating activities, health and WASH access, protection services, and humanitarian aid. 
You may remember last year completing a similar survey with one of our data collectors at your home. Due to COVID-19 restictions, this year we are doing the survey over the phone. The survey will take 30 minutes to complete. 
The information you provide will be used to inform the humanitarian response plan in the country. Any information you provide will be kept strictly confidential and anonymous. 
You will not receive any benefits or services for completing the survey but we hope that you do participate as your views are very important to better inform the humanitarian response. 
The survey is voluntary and you can choose not to answer any question and/or quit at any point. 
Do you have any questions? Do you agree to participate in this survey?","Waa ku salaamay magacaygu waa _____ waxaanan u shaqeeyaa __________. Waxaan hadda sameeneyna wareeysi ku saabsan baahiyaha reerka waxaanan jeclaan lahayn inaan ku weydiinno xoogaa su'aalo ah oo ku saabsan helitaankaaga cuntada ee hadda jira, howlaha dakhli abuurka, helitaanka caafimaadka iyo helitaanka Fayadhowrka iyo Nadaafadda, adeegyada badbaadada, iyo gargaarka aadaminimo. Waxaa laga yaabaa inaad xasuusato sanadkii hore xug-uruurin mid la midan la mid ah in xog aruuriyayaashayada gurigaaga kugu yimaadeen si aay ku wareeystaan. Sababo la xiriira xayiraadaha COVID-19, sanadkaan waxaan ku sameeynay wareeysiga taleefanka waxaanan yareynay dhererka/mudada wareeysiga. Wareeysiga badanaa waxuu qaataa qiyaastii 45 daqiiqo in la dhammaystiro. Macluumaad kasta oo aad bixiso waxaa si adag loogu hayn doonaa qarsoodi iyo qarsoodi. Annaga wax faa iido ah ama adeeg ah kamaheleysid annaga laakiin waxaan rajeyneynaa inaad kaqeybqaadato maxaa yeelay aragtidaada ayaa muhiim u ah inaad si wanaagsan u wargaliso waxqabadka bina-aadamnimada. Tani waa ikhtiyaari oo waxaad dooran kartaa inaadan ka jawaabin wax su'aal ah iyo / ama joojiso waqti kasta. Ma haysaa wax su'aalo ah? Ma oggoshahay inaad kaqaybqaadato wareeysigan?",TRUE,,,,,,,,,,,,,,,,,,
,text,name_of_respondent,Please Enter the Name of the Respondent,Fadalan Gali magaca qoyska aad wacayso,TRUE,,,,,,,,,,,,,,,,,,
,integer,phone_number_of_respondent,Please Enter the Phone number of the Respondent,Fadalan Galie lambarka qoysa aad wacayso,TRUE,,,,,,,,,,,,,,,,,,
,begin_group,consent_given,Consent Given,,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
,select_one region,region,in which region does your household reside?,Gobolkee ayuu daganyahay qoyskiina?,TRUE,,,,,,,,,,,,,,,,,,
7,select_one district,district,In which district does your household reside?,Deegaankee ayuu deganyahay qoyskiina?,TRUE,,,,,region=${region},,,,,,,,,,,,,
8,select_one yes_no,idp_settlement,Does your household reside in an IDP settlement?,Miyuu qoyskiina degenyahay xarun qaxooti?,TRUE,,,,,,,,,,,,,,,,,,
9,select_one external_settlements,settlement,What is the name of your village/settlement/IDP site?  ,Waa maxay magaca tuuladaada / deegaanka / xero barakac?,TRUE,,,,,district=${district} and idp_settlement=${idp_settlement},,,,,,,,,,,,,
10,select_one male_female,resp_gender,What is the gender of the respondent?,Sheeg jinsiga qofka kuu jawaabayo?,TRUE,,,,,,,,,,,,,,,,,,
11,select_one age,resp_age,What is the age of the respondent? ,Sheeg da'da qofka kuu jawaabayo? ,TRUE,,,,,,,,,,,,,,,,,,
12,end_group,,,,,,,,,,,,,,,,,,,,,,
13,begin_group,household_demo,Household Demographics,Warbixinta qoyska,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
14,select_one genderage,breadwinner,What is the age and gender of the main income-earner of the household?,Waa maxay jinsiga iyo da'ada qofka ugu muhiimsan ee ka masuulka ah masruufka qoyska?,TRUE,,,,,,,,,,,,,,,,,,
15,select_one genderage,household_expenditure,What is the age and gender of the person who decides on household expenditure?,Waa maxay jinsiga iyo da'ada qofka leh go'aanka isticmaalka kharashka qoyska?,TRUE,,,,,,,,,,,,Should this really be select_multiple?,,,,,,
16,begin_group,demog_list,Demographic list,Tirokoobka dadka guriga degan,,,field-list,,,,,,,,,,,,,,,,
17,integer,hh_size,How many people live in your household?,Intee qof baa ku nool qoyskaaga?,TRUE,,,,,,,,,,,,,,,,,,
18,note,following_categories_note,How many people are in the following categories:_(Read categories to respondents)_,Imisa qof ayaa leh qaybahan/astaamahan soo socda:,,,,,,,,,,,,,,,,,,,
21,integer,males_0m_5y,Males 0 months - 5 years,Rag 0 bil ilaa 5 sano jir ah,TRUE,,,,,,,,,,,,,,,,,,
22,integer,females_0m_5y,Females 0 months - 5 years,Dumar 0 bil ilaa 5 sano jir ah,TRUE,,,,,,,,,,,,,,,,,,
23,integer,males_6_12,Males 6-12 years,Rag 6-12 jir ah,TRUE,,,,,,,,,,,,,,,,,,
24,integer,females_6_12,Females 6-12 years,Dumar 6-12 jir ah,TRUE,,,,,,,,,,,,,,,,,,
25,integer,males_13_15,Males 13-15 years,Rag 13-15 jir ah,TRUE,,,,,,,,,,,,,,,,,,
26,integer,females_13_15,Females 13-15 years,Dumar 13-15 jir ah,TRUE,,,,,,,,,,,,,,,,,,
27,integer,males_16_17,Males 16-17 years,Rag 16-17 jir ah,TRUE,,,,,,,,,,,,,,,,,,
28,integer,females_16_17,Females 16-17 years,Dumar 16-17 jir ah,TRUE,,,,,,,,,,,,,,,,,,
29,integer,males_18_40,Males 18-40 years,Rag 18-40 jir ah,TRUE,,,,,,,,,,,,,,,,,,
30,integer,females_18_40,Females 18-40 years,Dumar 18-40 jir ah,TRUE,,,,,,,,,,,,,,,,,,
31,integer,males_41_59,Males 41-59 years,Rag 41-59 jir ah,TRUE,,,,,,,,,,,,,,,,,,
32,integer,females_41_59,Females 41-59 years,Dumar 41-59 jir ah,TRUE,,,,,,,,,,,,,,,,,,
33,integer,males_60_over,Males 60 or older,Rag 60 jir ah ama ka weyn,TRUE,,,,,,,,,,,,,,,,,,
34,integer,females_60_over,Females 60 or older,Dumar 60 jir ah ama ka weyn,TRUE,,,,,,,,,,,,,,,,,,
35,end_group,,,,,,,,,,,,,,,,,,,,,,
36,select_one yes_no,hhh_count_check,Did you include yourself in the household count?,Ma isku dartay tirada inta qof ee ku nool guriga?,TRUE,,,,selected,,,,,,,,,,,,,,
37,calculate,total_hh,,,,,,,,,${males_0m_5y}+${females_0m_5y}+${males_6_12}+${females_6_12}+${males_13_15}+${females_13_15}+${males_16_17}+${females_16_17}+${males_18_40}+${females_18_40}+${males_41_59}+${females_41_59}+${males_60_over}+${females_60_over},,,,,,,,,,,,
38,calculate,hh_children,,,,,,,,,${males_0m_5y}+${females_0m_5y}+${males_6_12}+${females_6_12}+${males_13_15}+${females_13_15}+${males_16_17}+${females_16_17},,,,,,,,,,,,
39,calculate,children_vaccine_age,,,,,,,,,${males_0m_5y}+${females_0m_5y}+${males_6_12}+${females_6_12}+${males_13_15}+${females_13_15},,,,,,,,,,,,
40,calculate,hh_difference,,,,,,,,,${hh_size}-${total_hh},,,,,,,,,,,,
,calculate,children_school_age,,,,,,,,,${males_6_12}+${females_6_12}+${males_13_15}+${females_13_15}+${males_16_17}+${females_16_17},,,,,,,,,,,,
,calculate,hh_female,,,,,,,,,${females_13_15}+${females_16_17}+${females_18_40}+${females_41_59}+${females_60_over},,,,,,,,,,,,
41,note,hh_size_note,The respondent said there are ${hh_size} living here and you entered ${total_hh} persons. Please correct,"Jawaab bixiyaha wuxuu yiri ${hh_size} qof ayaa halkan ku nool, adiguna waxaad galisay ${total_hh} qof. Fadlan sax",TRUE,not(${hh_difference}=0),,,,,,,,,,,,,,,,,
42,select_one yes_no,pregnancy,Are there any female household members who have given birth in the past 6 months or who are currently pregnant?,Miyay jiraan haween ka tirsan qoyska oo ilmo dhaay 6dii bilood ee ugu dambaysay ama hadda xaamilo ah/ uur leh?,TRUE,${hh_female}>0,,,,,,,,,,,,,,,,,
43,select_one yes_no,chronic_illness,"Are there any members in the household suffering from chronic disease (any illness which lasts 3 months or longer such as asthama, diabetes, arthritis, heart diseases, cancer, HIV/AIDS)?","Miyay jiraan xubno qoyska ka tirsan oo ka cabanaya xanuunada aan laga bogsan ( wax xanuun ah oo ku bogsada 3 bilood sida: Asmada, Macaanka, lafo xanuunka, wadno xanuunka, Kansarka HIV AIDSka?",TRUE,,,,,,,,,,,,,,,,,,
44,select_multiple genderage,chronic_illness_hh_members,If yes; could you give the age and gender of the person(s)?,Hadday haa tahay; Ma na siin kartaa tirada xubnaha qoyska da 'ahaan iyo  jinsi (lab ama dheddig) ahaan?,TRUE,"selected(${chronic_illness},'yes')",,,,,,,,,,,I altered this question a little bit to account for the eventuality of more than one hh member having a chronic illness,,,,,,
45,begin_group,disability,Disability,Laxaad la'a ,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
46,select_one y_n_dk_dontsay,dis_seeing,"Does anybody in your household have difficulty seeing, even if wearing glasses?","Miyuu jiraa qof reerkaaga ka mid ah oo dhibaato ka haysato aragtida, xiitaa haddii ay xiran yihiin muraayadaha indhaha?",TRUE,,,,,,,,,,,,,,,,,,
47,select_multiple genderage,dis_seeing_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_seeing},'yes')",,,,,,,,,,,,,,,,,
48,select_one y_n_dk_dontsay,dis_hearing,"Does anybody in your household have difficulty hearing, even if using a hearing aid?","Miyuu jiraa qof reerkaaga ka mid ah oo dhibaato ka haysato maqalka , xiitaa haddii ay xiran yihiin sameecado?",TRUE,,,,,,,,,,,,,,,,,,
49,select_multiple genderage,dis_hearing_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_hearing},'yes')",,,,,,,,,,,,,,,,,
50,select_one y_n_dk_dontsay,dis_walk,Does anybody in your household have difficulty walking or climbing steps?,Miyuu jiraa qof qoyskaaga ka mid ah oo dhibaato ka haysato dhinaca socodka ama ka talaabida jarajarooyinka?,TRUE,,,,,,,,,,,,,,,,,,
51,select_multiple genderage,dis_walk_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_walk},'yes')",,,,,,,,,,,,,,,,,
52,select_one y_n_dk_dontsay,dis_concentr,Does anybody in your household have difficulty remembering or concentrating?,Miyuu jiraa qof qoyskaaga ka mid ah oo dhibaato ka haysato dhinaca xasuusta ama wax fahanka?,TRUE,,,,,,,,,,,,,,,,,,
53,select_multiple genderage,dis_concentr_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_concentr},'yes')",,,,,,,,,,,,,,,,,
54,select_one y_n_dk_dontsay,dis_selfcare,Does anybody in your household have difficulty (with self-care such as) washing all over or dressing?,Miyuu jiraa qof qoyskaaga ah oo dhibaato ka haysato dhinaca ( daryeelka naftiisa sida) maydhashada ama dhar xidhashada? ,TRUE,,,,,,,,,,,,,,,,,,
55,select_multiple genderage,dis_selfcare_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_selfcare},'yes')",,,,,,,,,,,,,,,,,
56,select_one y_n_dk_dontsay,dis_communi,"Using your usual language, does anybody in your household have difficulty communicating, (for example understanding or being understood by others)?","Adigoo isticmaalaya luuqadaada caadiga ah, Miyuu jiraa qof qoyskaaga ah oo ay dhibato ka haysato wada xidhiidhka, ( tusaale ahaan fahanka ama inuu fahmo dadka kale)?",TRUE,,,,,,,,,,,,,,,,,,
57,select_multiple genderage,dis_communi_demog,If yes; could you give the age and gender of the person(s)?,Hadday Haa tahay; ma siin kartaa da'da iyo jinsiga qofka?,TRUE,"selected(${dis_communi},'yes')",,,,,,,,,,,,,,,,,
58,end_group,,,,,,,,,,,,,,,,,,,,,,
59,begin_group,other_hh,Other household,Qoyka kale ,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
60,select_one certificate,certificate_ids,"Do all household members currently have a passport and/or valid national ID, at this time?_Read response options to respondent except ""Do not know""_","Dhammaan xubnaha reerku ma haystaan â€‹â€‹hadda baasaboor iyo / ama aqoonsi qaran oo ansax ah, waqtigan?_U aqri aqtiyaariga jawaabta jawaab bixiyaha marka laga reebo â€œMa ",TRUE,,,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
61,integer,avg_income,What was the average monthly household income (including remittances) in US dollars in the past 3 months/90 days?,"Maxay tahay celceliska daqliga billaha ah ee qoyska (oo ay ku jiraan lacagaha la idiin soo diro) doollarka Mareykanka ahaan,  saddexdii bilood ee la soo dhaafay / 90 maalmood?",TRUE,,,not(.<0),,,,,,,Doolar ahaan geli lacagta,,there were options (None; less than 30 $/month; 31-60 $/month;  61-100 $/month; 101-150 $/month; 151-200 $/month; 200+ $/month); but it also says type integer. Which one should we go for?,,,,,,
62,integer,avg_debt,What was the average household debt in US dollars in the past 3 months/90 days?,"Saddexdii bilood ee lasoo dhaafay ama 90kii maalmood ee u dambeeyay, Muxuu ahaa celceliska daynka qoyska  dollar ahaan?",TRUE,,,not(.<0),,,,,,,Doolar ahaan geli lacagta,,"same as above; additionally, should there be a hint/option in case the respondent is uncomfortable answering the question?",,,,,,
63,select_multiple income_source,income_src,What were your household's main sources of income/household financial support in the past 12 months/1 year?_(Read out response options to respondent)_,"Maxay ahaayeen ilaha ugu muhiimsan ee qoyskiinu ku tiirsanaa dakhli ahaan ama taageero dhaqaale ee qoyska, 12kii bilood/1 sano ee lasoo dhaafay?",TRUE,,,"not(selected(.,'none') and count-selected(.) >1)","cannot select ""none"" and any other choice.  Please revise",,,,,,,,,,,,,,
64,integer,hh_members_income,How many members of the household are currently engaged in renumerated work?,Imisa xubnood oo reerka ah ayaa hada ku hawlan shaqo mushahari ah?,TRUE,,,.<=${total_hh},,,,,,,,0,,,,,,,
65,integer,hh_members_new_unemployed,How many members of the household lost their employment in the past 3 months/90 days?,Imisa xubnood oo qoyskiina kamida ayaa waayay shaqooyinkoodii 3dii bilood  ee lasoo dhaafay?,TRUE,,,.<=${total_hh},,,,,,,,0,"If we want to know how many people lost a job during the last 3 months, we can leave it like this. BUT - if we want to know how many people had a job before, but are now out of a job, we can adjust the constraint to be .<=(${hh_size_calculated}-${hh_members_income})",,,,,,
66,select_multiple employ_loss,employ_loss_why,What was the main reason for the loss of employment?_(Read out response options to respondent)_,Maxay ahayd sababta ugu muhiimsan ee keentay shaqo la'aanta?,TRUE,${hh_members_new_unemployed}>0,,,,,,,,,,,,,,,,,
,text,employ_loss_why_other,Specify other,"sheeg, mid kale",TRUE,"selected(${employ_loss_why},'other')",,,,,,,,,,,,,,,,,
67,select_one market_time,market_time,For how long do members of your household have to travel to reach the nearest operational marketplace or grocery store?,Intee in leeg ayuu qoyskaaga u safraa/ u socdaa si ay u gaadhaan suuqa ugu dhow ama dukaanka khudrada lagu iibiyo ee ugu dhow?,TRUE,,,,,,,,,,,,,,,,,,
68,select_one transport_type,market_transport,How do they get there?,Sidee ayay ku gaadhaan halkaas/ Maxay ku tagaan?,TRUE,"not(selected(${market_time},'dontknow'))",,,,,,,,,,,,,,,,,
,text,market_transport_other,"If other,please specify","Haddii midkale, fadlan geli. ",TRUE,"selected(${market_transport},'other')",,,,,,,,,,,,,,,,,
69,end_group,,,,,,,,,,,,,,,,,,,,,,
70,begin_group,displacement,Displacement,,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
71,select_one yes_no,yes_no_relocate,"Have you always lived in this village/settlement? (NOT moved from another location in Somalia due to events such as flood, drought or conflict)? ","Miyaad waligaaba ku noolayd deegaankan? ( Oo aan ka iman meel kale oo somalia dhexdeeda ah oo ay ka keeneen sida daadad, abaar ama colaado)?",TRUE,,,,,,,,,,,,,,,,,,
72,select_one yes_no,yes_no_idp,Are you a Somali who has moved from another location in Somalia?,Ma waxaad tahay somali ka yimid meel kale oo somalia ah?,TRUE,"selected(${yes_no_relocate}, 'no')",,,,,,,,,,,,,,,,,
73,select_one yes_no,yes_no_returnee,Are you a Somali returning to Somalia from another country?,Ma waxaad tahay somali ka yimid wadan kale?,TRUE,"selected(${yes_no_relocate}, 'no') and selected(${yes_no_idp}, 'no')",,,,,,,,,,,,,,,,,
74,select_one yes_no,yes_no_refugee,Are you a person of another nationality who has travelled from another country?,Ma waxaad tahay qof ajnabi ah (u dhashay wadan kale) oo ka soo safray wadan kale?,TRUE,"selected(${yes_no_relocate}, 'no') and selected(${yes_no_idp}, 'no') and selected(${yes_no_returnee}, 'no')",,"not(selected(.,'no'))",Cannot select no to all displacement types.  Check if person is really dispaced and read through questions again.,,,,,,,,,,,,,,
75,select_one yes_no,hosting_idp,"Are you currently hosting any people who are not usually members of this household and who share resources, such as food and water, with you?",Miyaad hadda martigalisay cid aan inta badan ka tirsanayn qoyska kuwaaso idinla wadaaga ilaha dhaqaale sida biyaha iyo cuntada?,TRUE,,,,,,,,,,,,,,,,,,
76,integer,hosting_idp_number,"How many people, NOT from your household, are you hosting?",Intee in leeg oo dad ah oo aan ka tirsanayn qoyskaaga ayaad martigalisaa?,TRUE,"selected(${hosting_idp}, 'yes')",,,,,,,,,,,,,,,,,
77,select_one district,district_idp,What is your district of origin?,Degmada aad ka soo jeedo waa xaggee?,TRUE,"selected(${yes_no_idp}, 'yes')",,,,,,,,,,,,,,,,,
78,end_group,,,,,,,,,,,,,,,,,,,,,,
79,begin_group,why_displaced,Reasons for displacement,Sababaha ay u barakaceen ,,"selected(${yes_no_relocate}, 'no') ",,,,,,,,,,,,,,,,,
80,date,left_aoo,When did you leave your area of origin?,Goorma ayaad ka timid deegaankaagii rasmiga ahaa?,true,"selected(${yes_no_relocate}, 'no') ",,. < today(),Must be before today,,,,,,,,,,,,,,
81,date,arrived_current,When did you arrive at the current location? (answer cannot be longer than previous answer),Goorma ayaad timid deegaankan aad hadda degentahay? ( jawaabta kama dheeraan karto jawaabti ka horeysay).,true,"selected(${yes_no_relocate}, 'no') ",,. <= today() and . >= ${left_aoo},Cannot be before date left AoO,,,,,,,,,,,,,,
,integer,displaced_locs,"In total, how many locations have you lived in since leaving your area of origin?","Guud ahaan, Immisa goobood ayaad degtay intii aad ku soo guurtay/tagtay goobtii aad ka noolayd markii ugu horeysay?",TRUE,"selected(${yes_no_relocate}, 'no') ",,,,,,,,,,,,,,,,,
82,calculate,difference_arrived_today_days,,,,,,,,,today() - ${arrived_current},,,,,,,,,,,,
83,calculate,difference_arrived_left_days,,,,,,,,,${arrived_current} - ${left_aoo},,,,,,,,,,,,
84,note,displacement_note,Which are the two main reasons for why you left your previous location?,Maxay yihiin labada sabababood ee ugu muhiimsan oo aad uga tagtay deegaankaagii hore? ,,"selected(${yes_no_relocate},'no')",,,,,,,,,,,,,,,,,
85,select_one reason1,disp_why1,"First reason_(Read response options to the respondent--except ""DNK"" and ""None"")_","Sababta koowaad_ (U aqri jawaabaha la wareeystaha - marka laga reebo ""ma garanayo"" iyo ""Ma jiro"") _",true,"selected(${yes_no_relocate},'no')",,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
86,select_one reason1,disp_why2,"Second reason_(Read response options to the respondent-Except ""DNK"" and ""none"")_","Sababta labaad_ (u aqri jawaabaha la wareeystaha - Marka laga reebo ""ma garanayo"" iyo ""majiro"") _",true,"selected(${yes_no_relocate},'no') and not(selected(${disp_why1},'none') and selected(${disp_why1},""dontknow""))","not(selected(., ${disp_why1}))",,Can't select same as the first reason,name != ${disp_why1},,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
87,note,disp_current_note,Which are the two main reasons for why you chose to come to this location?,Maxay yihiin sababaha ugu muhiimsan oo aad u dooratay inaad timaado meeshan?,,"selected(${yes_no_relocate},'no')",,,,,,,,,,,,,,,,,
88,select_one reason2,dest_loc_why1,"First reason_(Read response options to the respondent--except ""DNK"" and ""None"")_","Sababta koowaad_ (u aqri jawaabaha la wareeystaha - Marka laga reebo ""ma garanayo"" iyo ""majiro"") _",true,"selected(${yes_no_relocate},'no')",,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
89,select_one reason2,dest_loc_why2,"Second reason_(Read response options to the respondent-Except ""DNK"" and ""none"")_","Sababta labaad_ (u aqri jawaabaha la wareeystaha - Marka laga reebo ""ma garanayo"" iyo ""majiro"") _",true,"selected(${yes_no_relocate},'no') and not(selected(${dest_loc_why1},'none') and not(selected(${dest_loc_why1},'no_conflict'))) and not(selected(${dest_loc_why1},'dontknow'))","not(selected(., ${dest_loc_why1}))",,Can't select the first reason,name != ${dest_loc_why1},,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
90,select_one returnee_remain,returnee_remain_here,Do you intend to remain and settle in this location permanently?,Miyaad wax ka qabtaa inaad deegaankan si rasmi ah u deganaato?,true,,,,,,,,,,,,,,,,,,
91,select_one date2,when_continue,When will you move to your intended destination?,Goormaad tagaysaa meeshii aad rabtay?,true,"not(selected(${returnee_remain_here},'yes') or selected(${returnee_remain_here}, 'dontknow'))",,,,,,,,,,,,,,,,,
92,select_one district,district_intended,Which District do you intend to move to?,Degmadee ayaad doonaysaa inaad u guurto?,true,"selected(${returnee_remain_here},'elsewhere_somalia')",,,,,,,,,,,,,,,,,
93,end_group,,,,,,,,,,,,,,,,,,,,,,
94,begin_group,education,Education,Education,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
95,begin_group,education_level,Education Levels,Educaton Levels,,,,,,,,,,,,,,,,,,,
96,note,education_level_note,How many of the adults in your household (19+) have completed the following education levels? Hint: Enter the number of adults by highest level of education completed.,Imisa qof oo dadka waawayn ee qoyskiina ( ka wayn 19jir) ah ayaa dhamaystay herarkan soo socda ee wax barasho? Tilmaan: Gali tirada dadka waawayn ee dhamaystay heerka wax barasho.,,,,,,,,,,,,,,,,,,,
