order,type,name,label::english,label::somali,required,relevant,appearance,constraint,constraint_message,choice_filter,calculation,media::image::english,media::image::somali,hint:english,hint:somali,default,Comments_SL,,,,,,
97,integer,education_tertiary,"Tertiary degree (university degree, for e.g. bachelor, master, or PhD) ","Heer jaamacadeed ( jaamacad heerka koowaad, tusaale:- heerka koowaad, heerka labaad ama heerka ugu sareeya)",TRUE,,,,,,,,,,,,,,,,,,
98,integer,education_vocational," Vocational degree (training on specific craft or job, for e.g. IT, electrician, carpenter, mechanic, cooking, sewing, etc.) ","Shahaado xirfadeed ( Tababar farsamo gaar ah ama shaqo, tusaale ahaan, Xirfadda computerka, Laydhka/Korontada, Nijaarka, Makaanika, cunto karinta, tolidda dharka/dawaarka iyo wixii la mida)",TRUE,,,,,,,,,,,,,,,,,,
99,integer,education_high, Secondary high school ,Wax barashada dugsiga sare ,TRUE,,,,,,,,,,,,,,,,,,
100,integer,education_middle, Secondary middle school ,Wax barashada dugsiga dhexe.,TRUE,,,,,,,,,,,,,,,,,,
101,integer,education_primary, Primary school ,Waxbarashada dugsiga hoose.,TRUE,,,,,,,,,,,,,,,,,,
102,integer,education_none, No degree,Aan waxba baran ,TRUE,,,,,,,,,,,,,,,,,,
104,end_group,,,,,,,,,,,,,,,,,,,,,,
105,begin_group,education_ennrollment,Education,Wax barashada ,,${children_school_age}>0,field-list,,,,,,,,,,,,,,,,
106,integer,enrollement_note,"For the current school year (2019-2020), how many school-aged children in the household were attending school regularly (at least 4 days per week) BEFORE the Covid-19 outbreak (date)?","Sanad dugsiyeedka hadda (2019-2020), imisa caruur ah oo da'da iskuulka ku jirtay ayaa iskuulka si joogto ah u tagayay (ugu yaraan 4 maalmood usbuucii) KA HOR DILAACA cudurka Covid-19 (taariikhda)?",TRUE,,,,,,,,,,,,,,,,,,
107,integer,enrolled_boys_6_12,How many boys aged 6-12 are enrolled in school?,Imisa wiil oo da'a doodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${males_6_12}>0 and ${enrollement_note}>0,,.<=${males_6_12} and .>=0,Cannot exceed total males of 6-12 years in household,,,,,,,,,,,,,,
108,integer,enrolled_girls_6_12,How many girls aged 6-12 are enrolled in school?,Imisa gabdhood oo da'adoodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${females_6_12}>0 and ${enrollement_note}>0,,.<=${females_6_12} and .>=0,Cannot exceed total females of 6-12 years in household,,,,,,,,,,,,,,
109,integer,enrolled_boys_13_17,How many boys aged 13-17 are enrolled school?,Imisa wiil oo da'a doodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${males_13_15}+${males_16_17}>0 and ${enrollement_note}>0,,.<=${males_13_15}+${males_16_17} and .>=0,Cannot exceed total under 18 male in household,,,,,,,,,,,,,,
110,integer,enrolled_girls_13_17,How many girls aged 13-17 are enrolled in school?,Imisa gabdhood oo da'adoodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${females_13_15}+${females_16_17}>0 and ${enrollement_note}>0,,.<=${females_13_15}+${females_16_17} and .>=0,Cannot exceed total under 18 female in household,,,,,,,,,,,,,,
111,calculate,enrolled_total,total enrolled children,,,,,,,,${enrolled_boys_6_12}+${enrolled_girls_6_12}+${enrolled_boys_13_17}+${enrolled_girls_13_17},,,,,,,,,,,,
112,calculate,HH_schoolaged_children,total school-aged children in Household,,,,,,,,${males_6_12}+${females_6_12}+${males_13_15}+${females_13_15}+${males_16_17}+${females_16_17},,,,,,,,,,,,
113,calculate,out_of_school,difference_Hhchildren_totalenrolled,,,,,,,,${HH_schoolaged_children}-${enrolled_total},,,,,,,,,,,,
114,end_group,,,Wax barashada ,,,,,,,,,,,,,,,,,,,
,begin_group,education_traveltime,Education Travel Time,Wax barashada1,,"selected(${consensus},'yes') and ${children_school_age}>0",,,,,,,,,,,,,,,,,
,select_one time,school_time,How long does it take the students to get to school?,,TRUE,,,,,,,,,,,,,,,,,,
115,select_one school_transport,school_transport,How did they get to school?,Sidee bay ku gaareen dugsiga?,TRUE,"not(selected(${school_time},'dnk')) ",,,,,,,,,,,,,,,,,
,end_group,,,,,,,,,,,,,,,,,,,,,,
116,begin_group,education_types,Education Type,Nooca Waxbarashada,,"selected(${consensus},'yes') and ${children_school_age}>0",,,,,,,,,,,,,,,,,
117,select_multiple edu_facilities,education_type,Which types of education facilities do school-aged children attend?,Waa kuwee noocyada tas-hiilaadka waxbarasho ee carruurta da'da iskuulka dhigata taga?,TRUE,${children_school_age}>0,,"not(selected(.,'dnk')and count-selected(.) >1)","Cannot select ""don't know"" and any other option. Please revise",,,,,,,,,,,,,,
,end_group,,,,,,,,,,,,,,,,,,,,,,
118,begin_group,school_attendance,Attendance ,Imanshaha,,"selected(${consensus},'yes') and ${children_school_age}>0",field-list,,,,,,,,,,,,,,,,
119,integer,covid_enrollement,How many school-aged children in the household stopped attending school since the outbreak (including those who have since returned)?,imisa ilmod oo garey da'di iskoolka ayaa joojiyey adista iskolada sidi uu u dilacy xanuunka(marki lagu daroh kuwa laga xirey),TRUE,,,,,,,,,,,,,,,,,,
120,integer,covid_boys_6_12,How many boys aged 6-12 stopped attending school due to COVID?,Imisa wiil oo da'a doodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${males_6_12}>0 and ${covid_enrollement}>0,,.<=${males_6_12} and .>=0,Cannot exceed total males of 6-12 years in household,,,,,,,,,,,,,,
121,integer,covid_girls_6_12,How many girls aged 6-12 stopped atending school due to COVID?,Imisa gabdhood oo da'adoodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${females_6_12}>0 and ${enrollement_note}>0,,.<=${females_6_12} and .>=0,Cannot exceed total females of 6-12 years in household,,,,,,,,,,,,,,
122,integer,covid_boys_13_17,How many boys aged 13-17 stopped attending school due to COVID?,Imisa wiil oo da'a doodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${males_13_15}+${males_16_17}>0 and ${enrollement_note}>0,,.<=${males_13_15}+${males_16_17} and .>=0,Cannot exceed total under 18 male in household,,,,,,,,,,,,,,
123,integer,covid_girls_13_17,How many girls aged 13-17 stopped attending school due to COVID?,Imisa gabdhood oo da'adoodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${females_13_15}+${females_16_17}>0 and ${enrollement_note}>0,,.<=${females_13_15}+${females_16_17} and .>=0,Cannot exceed total under 18 female in household,,,,,,,,,,,,,,
124,end_group,,School attendance,Imaanshi iskuulka ,,,,,,,,,,,,,,,,,,,
125,begin_group,attendance_covid19,Attendance covid19,Imaanshi iskuulka Covid-19 ,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
126,select_multiple reason_school1,attend_covid19,"If children stopped attending school since the outbreak, what were the main reasons? (Select up to 3)","Haddii carruurtu joojiyeen inay dugsiga aadaan tan iyo markii uu cudurku dillaacay, maxay ahaayeen sababaha ugu waaweyn? (Xulo ilaa 3)",TRUE,${covid_boys_6_12}>0 or ${covid_girls_6_12}>0 or ${covid_boys_13_17}>0 or ${covid_girls_13_17}>0,,"not((selected(.,'no_answer')) and count-selected(.) >1)",Cannot select 'Not sure or prefer not to answer' and any other option,,,,,,,,,,,,,,
,text,attend_covid19_other,Specify other,"Wax kale, Qeex",TRUE,"selected(${attend_covid19},'other')",,,,,,,,,,,,,,,,,
127,end_group,,Attendance covid19,Imaanshi iskuulka Covid-19 ,,,,,,,,,,,,,,,,,,,
128,begin_group,school_attendance_prior,School Attendance Prior Covid,Imaanshi iskuulka kahor covid-19,,"selected(${consensus},'yes') and ${children_school_age}>0",field-list,,,,,,,,,,,,,,,,
129,integer,enrollement_note2,"Prior to the Covid-19 outbreak, how many school-aged children in the household dropped out of school during the current school year (2019-2020)? Enter 0 if none. Dropped out = child attended school at the beginning of the year (or end of the previous school year) but stopped attending at some point since then.","Kahor faafitaanka Covid-19, imisa caruur ah oo da'da iskuulka ku jirtay ayaa ka baxay iskuulka mudadii sanad dugsiyeedka (2019-2020)? Gali 0 haddii aysan jirin. Ka degay = ilmo dhiganayay iskuul bilowgii sanadka (ama dhamaadka sanad dugsiyeedkii hore) laakiin joojiyey imaanshaha mar uun ilaa waqtigaas.",TRUE,,,,,,,,,,,,,,,,,,
130,integer,enrolled_boys_6_12e,How many boys aged 5-12 dropped out of school?,Imisa wiil oo da'a doodu tahay 5 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${males_6_12}>0 and ${enrollement_note2}>0,,.<=${males_6_12} and .>=0,Cannot exceed total males of 6-12 years in household,,,,,,,,,,,,,,
131,integer,enrolled_girls_6_12e,How many girls aged 5-12 dropped out of school?,Imisa gabdhood oo da'adoodu tahay 5 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${females_6_12}>0 and ${enrollement_note2}>0,,.<=${females_6_12} and .>=0,Cannot exceed total females of 6-12 years in household,,,,,,,,,,,,,,
132,integer,enrolled_boys_13_17e,How many boys aged 13-17 dropped out of school?,Imisa wiil oo da'a doodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${males_13_15}+${males_16_17}>0 and ${enrollement_note2}>0,,.<=${males_13_15}+${males_16_17} and .>=0,Cannot exceed total under 18 male in household,,,,,,,,,,,,,,
133,integer,enrolled_girls_13_17e,How many girls aged 13-17 dropped out of school?,Imisa gabdhood oo da'adoodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${females_13_15}+${females_16_17}>0 and ${enrollement_note2}>0,,.<=${females_13_15}+${females_16_17} and .>=0,Cannot exceed total under 18 female in household,,,,,,,,,,,,,,
134,end_group,,School_Attendance prior,Imaanshi iskuulka kahor covid-19,,,,,,,,,,,,,,,,,,,
135,begin_group,school_barriers,School barriers,Caqabadaha iskoolka,,"selected(${consensus},'yes') and ${children_school_age}>0",,,,,,,,,,,,,,,,,
136,integer,remote_education,How many of the school-aged children in the household (who were previously attending school) have been following or trying to follow their school curriculum remotely since leaving school?,Immisa caruur ah oo da'da iskuulka ku jirta ee guriga ku jiray (kuwaas oo horey iskuulka u dhigan jireen) ayaa raacay ama isku dayaya in ay raacaan manhajka iskuulada isagoo gurigiisa jooga (isagoo ka baranaayo telefoon ama aalada internet-ka)  markaaba markay iskuulka ka joogeen?,TRUE,,,,,,,,,,,,,,,,,,
137,integer,home_boys_6_12,How many boys aged 6-12 are continueing school from home?,Imisa wiil oo da'a doodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${males_6_12}>0 and ${remote_education}>0,,.<=${males_6_12} and .>=0,Cannot exceed total males of 6-12 years in household,,,,,,,,,,,,,,
138,integer,home_girls_6_12,How many girls aged 6-12 are continueing school from home?,Imisa gabdhood oo da'adoodu tahay 6 illaa 12 sanno ayaa dhigtay dugsiga?,TRUE,${females_6_12}>0 and  ${remote_education}>0,,.<=${females_6_12} and .>=0,Cannot exceed total females of 6-12 years in household,,,,,,,,,,,,,,
139,integer,home_boys_13_17,How many boys aged 13-17 are continueing school from home?,Imisa wiil oo da'a doodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${males_13_15}+${males_16_17}>0 and  ${remote_education}>0,,.<=${males_13_15}+${males_16_17} and .>=0,Cannot exceed total under 18 male in household,,,,,,,,,,,,,,
140,integer,home_girls_13_17,How many girls aged 13-17 are continuing school from home?,Imisa gabdhood oo da'adoodu tahay 13 illaa 17 sanno ayaa dhigtay dugsiga?,TRUE,${females_13_15}+${females_16_17}>0 and  ${remote_education}>0,,.<=${females_13_15}+${females_16_17} and .>=0,Cannot exceed total under 18 female in household,,,,,,,,,,,,,,
142,select_multiple remote_via,remote_edu_via,"If yes, how?_(Read out response options to respondent)_","Hadey haa tahy,sideeh?",TRUE,${remote_education}>0,,,,,,,,,,,,,,,,,
,text,remote_edu_via_other,Specify other,"sheeg, mid kale",TRUE,"selected(${remote_edu_via},'other')",,,,,,,,,,,,,,,,,
143,select_multiple school_material,school_material,Do school-aged children in the household have access to the following learning materials?_(Read response options to the respondent)_,Caruurta da'da iskuulka ku jirta ee qoysku ma heli karaan agabyada waxbarasho ee soo socda? (u aqri jawaabaha xulashooyinka qofka aad wareeysaneysid) _,TRUE,${remote_education}>0,,"not(selected(.,'of_matrials') or selected(.,'sure_matrials') and count-selected(.)>1)",,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
144,select_multiple school_barriers,school_barrier_note,"What are the top three barriers, if any, that boys in the household face to accessing education?_(Read out response options to respondent)_","waa maxay sadexda caqabadood oo ugu waayeyn,hadii ay jiran,kuwas oo wiilasha guriga joogah wajahan caqabadoh waxbarasho?",TRUE,${males_6_12}+${males_13_15}+${males_16_17}>0,,"not(selected(.,'no_barriers') and count-selected(.)>1)","Cannot select ""no_barriers"" while selecting any other response.  Please revise",,,,,,,,,,,,,,
148,text,school_barrier_other,"Other, specify","wax kale,cadee",TRUE,"selected(${school_barrier_note},'other') ",,,,,,,,,,,,,,,,,
149,select_multiple school_barriers,school_barrier_girls_note,"What are the top three barriers, if any, that girls in the household face to accessing education?_(Read out response options to respondent)_","waa maxay sadexda caqabadood oo ugu waayeyn,hadii ay jiran,ee gabdaha guriga joogah wajahan in ay awoodaadan  waxbarasho?",TRUE,${females_6_12}+${females_13_15}+${females_16_17}>0,,"not(selected(.,'no_barriers') and count-selected(.)>1)","Cannot select ""no_barriers"" while selecting any other response.  Please revise",,,,,,,,,,,,,,
153,text,school_barrier_girls_other,"Other, specify","wax kale,cadee",TRUE,"selected(${school_barrier_girls_note},'other') ",,,,,,,,,,,,,,,,,
154,end_group,,School barriers,Caqabadaha iskoolka,,,,,,,,,,,,,,,,,,,
,begin_group,education_support,Education support,,,"selected(${consensus},'yes') and ${children_school_age}>0",,,,,,,,,,,,,,,,,
155,select_multiple cashforeducation,cash_education,"If available, what type of support would help your child with attending school or participating in regular learning activities? [Do not read options to respondent]_(Select up to 3)_","Haddii la heli karo, taageero noocee ah ayaa ka caawinaysa cunuggaaga dhigashada dugsiga ama kaqeyb qaadashada nashaadaadka waxbarasho ee caadiga ah?[Ha u aqrinin xulashooyinka jawaabeyaha] _ (Xulo ilaa 3) _",TRUE,,,"not((selected(.,'Not_sure') or selected(.,'not_needed_wanted')) and count-selected(.) >1)","Cannot select ""Not sure"" or  ""no support needed or wanted"" with any other response.  Please revise.",,,,,,"Ha u akhriyin qodobada hoos ku qoran, ka dooro qofku wuxuu ku sheego. Waxaa la dooranayaa ilaa saddex. ",,,,,,,,
156,text,cash_education_other,"Other, specify","wax kale,cadee",TRUE,"selected(${cash_education},'other')",,,,,,,,,,,,,,,,,
157,select_multiple homelearning,home_learning,"If available, what types of support would most help your children with home-based learning?","Haddii la heli karo, taageero noocee ah ayaa sida ugu badan carruurtaada uga caawin karta waxbarashadda guriga ku saleysan?",TRUE,,,"not((selected(.,'not_sure') or selected(.,'no_needed')) and  count-selected(.) >1)","Cannot select ""Not sure"" or  ""no support needed or wanted"" with any other response.  Please revise.",,,,,,,,,,,,,,
158,text,home_learning_other,"Other, specify","wax kale,cadee",TRUE,"selected(${home_learning},'other')",,,,,,,,,,,,,,,,,
,end_group,,Education support,,,,,,,,,,,,,,,,,,,,
,end_group,,Education,,,,,,,,,,,,,,,,,,,,
159,begin_group,Health,Health,Caafimad,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
160,select_multiple health_condition,health_household,"In the last two weeks, did any household member have any of the following illnesses or injuries?_(Read response options to the respondent)_","Labadii toddobaad ee la soo dhaafay, xubin reerka ka tirsan ma isku arkay wax ka mid ah cudurrada ama dhaawacyada soo socda? _ (u akhrii ikhtiyaaraadka jawaabta la wareeystaha) _
",TRUE,,,"not((selected(.,'none') or selected(.,'dontknow')) and count-selected(.)>1)","Cannot select ""none"" or ""donâ€™t kn"" with any other response.  Please revise.",,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
161,begin_group,health_issue ,Health Issue ,xalad caafimaad,,"not(selected(${health_household},'none') or selected(${health_household},'dontknow'))",field-list,,,,,,,,,,,,,,,,
162,note,health_issue_note,"If yes, could you specify the age and gender of the person?","Hadey haa tahy, macadayn karta da'da iyo jinsiga qofka?",,,,,,,,,,,,,,,,,,,
165,integer,males_0m_5me,Males 0 months - 5 years,Rag 0 bil ilaa 5 sano jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
166,integer,females_0m_5me,Females 0 months - 5 years,Dumar 0 bil ilaa 5 sano jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
167,integer,males_6_12me,Males 6-12 years,Rag 6-12 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
168,integer,females_6_12me,Females 6-12 years,Dumar 6-12 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
169,integer,males_13_15e,Males 13-15 years,Rag 13-15 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
170,integer,females_13_15e,Females 13-15 years,Dumar 13-15 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
171,integer,males_16_17e,Males 16-17 years,Rag 16-17 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
172,integer,females_16_17e,Females 16-17 years,Dumar 16-17 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
173,integer,males_18_40e,Males 18-40 years,Rag 18-40 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
174,integer,females_18_40e,Females 18-40 years,Dumar 18-40 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
175,integer,males_41_59e,Males 41-59 years,Rag 41-59 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
176,integer,females_41_59e,Females 41-59 years,Dumar 41-59 jir ah,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
177,integer,males_60_overe,Males 60 or older,Rag 60 jir ah ama ka weyn,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
178,integer,females_60_overe,Females 60 or older,Dumar 60 jir ah ama ka weyn,TRUE,,,.>=0 and .<=10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
179,end_group,,Health Issue ,xalad caafimaad,,,,,,,,,,,,,,,,,,,
180,select_one health_access,health_access,Were you or your household members able to access healthcare in response to any illness or injury in the last 6 months?,Adiga ama xubnaha qoyskaaga awood ma ulahaayeen iin inaad daryeel caafimaad ka heshaan wax ka qabashada cudur ama dhaawac kasta 6dii bilood ee la soo dhaafay?,true,"not(selected(${health_household}, 'none') or selected(${health_household}, 'dontknow'))",,,,,,,,,,,,,,,,,
181,select_multiple health_seek,health_seek,"If yes, where did you seek advice or treatment?","Hadday haa tahay, xaggee baad ka raadsatay talo ama daaweyn?",true,"selected(${health_access},'yes')",,,,,,,,,,,,,,,,,
182,select_one birth_location,birth_where,Where have women in the family given birth in the past year?,Xagee ayay ku dhali jireen dumarka qoyskiina ka tirsan sanadkii la soo dhaafay?,true,"selected(${pregnancy},'yes') and ${hh_female}>0",,,,,,,,,,,,,,,,,
183,select_one who_assist,who_assist,Who assisted with the delivery?,Kumaa ka caawiyey Dhalitanka?,true,"not(selected(${birth_where},'no_birth'))",,,,,,,,,,,,,,,,,
184,begin_group,child_vaccination,Child Vaccination,Child Vaccination,,"selected(${consensus},'yes') and ${children_vaccine_age}>0",,,,,,,,,,,,,,,,,
185,select_one y_n_dk,unvaccinated_child,Are there any unvaccinated children in the household?,Ma jiraan carruur aan tallaalnayn guriga dhexdiisa?,TRUE,${children_vaccine_age}>0,,,,,,,,,,,,,,,,,
192,select_multiple barriers_health,unvaccinated_why,Why have children not been vaccinated? (Select up to 3)_(Read out response options to respondent)_,Maxaa carruurtu aan loo tallaalin?(Xulo ilaa 3),TRUE,"selected(${unvaccinated_child},'yes')",,count-selected(.)=3,,,,,,,,,,,,,,,
193,end_group,,,,,,,,,,,,,,,,,,,,,,
194,select_one time,health_time,How long does it take you to reach the nearest healthcare facility?,Mudo intee leeg ayay kugu qaadataa inaad gaadho rugta daryeelka caafimaadka ee kuugu dhaw?,TRUE,,,,,,,,,,,,,,,,,,
195,select_one transport_type,health_transport,How do you get there?,Sidee ku gaartaa/tagtaa halkaa?,TRUE,,,,,,,,,,,,,,,,,,
,text,healh_transport_other,"If other,please specify",,TRUE,"selected(${health_transport},'other')",,,,,,,,,,,,,,,,,
196,integer,health_cost,How much does your household spend per month on healthcare in US Dollars?,Immisa ayuu ku kharash gareeyaa qoyskaaga bil kasta daryeelka caafimaad doolar ahaan?,TRUE,,,,,,,,,,Doolar ahaan geli lacagta,,,,,,,,
197,select_one y_n_dk,health_mobile,"Have you or anyone in your household had access to a mobile health team (doctors, nurses, NGO) in the past 6 months?","Ma jiraa adiga ama qof qoyskiina ka tirsan oo helay kooxda caafimaadka ee wareega (dhakhaatiir, kalkaaliyayaal caafimaad, Hay'ad ) 6 bilood ee lasoo dhaafay?",TRUE,,,,,,,,,,,,,,,,,,
198,select_multiple barriers_health,barriers_health,"What difficulties, if any, are encountered when attempting to access health services or treatment?_(Read out response options to respondents)_","Waa maxay dhibaatooyinka,
haddii ay jiraan ee  idinka hortaagan inaad heshaan adeeg daryeel caafimaad?",TRUE,,,"not(selected(.,'no_issues') and count-selected(.)>1)","Cannot select ""no issue"" while selecting any other response.  Please revise",,,,,,,,,,,,,,
,text,barriers_health_other,Specify other,"sheeg, mid kale",TRUE,"selected(${barriers_health},'other')",,,,,,,,,,,,,,,,,
199,select_multiple cashforhealth,cash_health,"If available, what would be the main type of support you would require for healthcare or accessing healthcare facilities? (select up to 3) [Do not read response options]","Haddii la heli karo, waa maxay nooca ugu weyn ee taageero uga baahan tahay daryeelka caafimaad ama helitaanka xarun/rug caafimaad?",TRUE,"not(selected(${barriers_health},'no_issue'))",,"not(selected(.,'dont_want') and count-selected(.)>1)","Cannot select ""don't want"" while selecting any other response.  Please revise",,,,,,"Ha u akhriyin qodobada hoos ku qoran, ka dooro qofku wuxuu ku sheego. Waxaa la dooranayaa ilaa saddex. ",,,,,,,,
,text,cash_health_other,Specify other,"sheeg, mid kale",TRUE,"selected(${cash_health},'other')",,,,,,,,,,,,,,,,,
200,end_group,,Health,Caafimad,,,,,,,,,,,,,,,,,,,
201,begin_group,nutrition,Nutrition,,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
202,begin_group,nutrition1,Begin group,,,,,,,,,,,,,,,,,,,,
203,select_one yes_no,worry_health,Are you worried about the health of your child/any of your children?,Ma ka walwalaysaa caafimaadka ilmahaaga / mid ka mid ah carruurtaada?,TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
204,select_one child_fever_time,unusually_sleepy,"Is your child unusually sleepy, not feeling well, vomiting everything, or had any loss ofconsciousness or seizures? If yes, has it been going on for more than 7 days?","Ilmahaagu miyuu si aan caadi ahayn hurdo badan yahay, oo aanu caafimaad qabin, matagaa wax kasta, ama miyir dabblmid ama miyir beelid?Hadday haa tahay, miyey socdey wax ka badan 7 maalmood?",TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
205,select_one child_fever_time,child_fever,"If your child is currently sick or has a fever, has it been going on for more than 7 days?","Haddii ilmahaagu hadda xannuunsanyahay  ama qandho hayso, miyuu ku sii socday in ka badan 7 maalmood?",TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
