order,type,name,label::english,label::somali,required,relevant,appearance,constraint,constraint_message,choice_filter,calculation,media::image::english,media::image::somali,hint:english,hint:somali,default,Comments_SL,,,,,,
206,select_one yes_no,child_thin,Do you think your child is too thin or is becoming thinner than before?,Ma u malaynaysaa in ilmahaagu aad u dhuuban yahay ama uu ka khafiifinayo sidii hore?,TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
207,select_one eating,eating_normally,"Is your child still feeding or eating normally? If no, has this been for 2 days or more?","Ilmahaagu wali  ma quuditaa mise wax muu cunayaa? Hadday jawabtaado maya tahay, miyay tani ahayd 2 maalmood ama kabadan?",TRUE,"selected(${child_thin},'yes') and ${hh_children}>0",,,,,,,,,,,,,,,,,
208,select_one yes_no,eating_abnormally_length,"If no, has this been going on for 2 days or more?","Hadday maya tahay, miyay tani sii soconaysay 2 maalmood ama kabadan?",TRUE,"selected(${eating_normally},'no') and ${hh_children}>0",,,,,,,,,,,,,,,,,
209,select_one yes_no,malnourished,Has your child previously been identified as malnourished or admitted to a nutrition treatmentprogramme?,Ilmahaaga mar hore ma loo aqoonsaday inuu nafaqo-xumo qabo ama loo seexiyay barnaamij daaweyn nafaqo leh?,TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
210,select_one yes_no,nutrition_visit,Have you or anyone in your household received a visit from a mobile nutrition team to assess for malnutrition in the past 6 months?,Ma jiraa adiga ama qof qoyskiina ka tirsan oo laga soo booqday xarumaha nafaqada  6 bilood ee lasoo dhaafay?,TRUE,,,,,,,,,,,,,,,,,,
211,select_one yes_no,nutrition_enroll,Are there any children enrolled in a nutritional centre or therapeutic feeding centre since the past 6 months?,Ma jiraan caruur qoyskiina ka tirsan oo laga diiwaangeliyay xarun nafaqo ama xarun quudinta daweysan lixdii bilood ee lasoo dhaafay?,TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
212,select_one yes_no_notneeded,nearest_nutrition,Have you been able to access Â the nearest nutritional centre or therapeutic feeding centre when needed,Ma awooday inaad tagtid xarunta nafaqada ama xarunta quudinta dawaysan ee kuugu dhow markaad u baahato?,TRUE,,,,,,,,,,,,,,,,,,
213,select_one time,nutrition_time,How long does it take you to reach the nearest nutritional centre or therapeutic feeding centre?,Immisa ayay kugu qaadataa inaad ku gaartid/tagtid xarunta nafaqada  ama xarunta quudinta daweysan ee kuugu dhow?,TRUE,"selected(${nearest_nutrition},'yes')",,,,,,,,,,,,,,,,,
214,select_one transport_type,Nutrition_transport,How do you get there?,Sidee ku gaartaa/tagtaa halkaa?,TRUE,"selected(${nearest_nutrition},'yes')",,,,,,,,,,,,,,,,,
215,select_multiple nutrition_barriers,nutrition_barriers,"What difficulties, if any, are encountered when attempting to access nutrition services or treatment?_(Select up to 3. Read out response options to respondent)_","Dhibaatooyin noocee ah ayaa jira, haddii ay jiraan, oo ay la kulmayaan markii la iskudayo in la helo adeegyo nafaqo ama daaweyn? _ (Xulo ilaa 3) _",TRUE,,,"not((selected(.,'none'))  and count-selected(.) <=3)",,,,,,,,,,,,,,,
,text,nutrition_barriers_other,Specify other,,TRUE,"selected(${nutrition_barriers},'other')",,,,,,,,,,,,,,,,,
216,end_group,,End group,,,,,,,,,,,,,,,,,,,,
217,end_group,,Nutrition,,,,,,,,,,,,,,,,,,,,
218,begin_group,wash,WASH,,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
219,begin_group,wash1,Begin group,,,,,,,,,,,,,,,,,,,,
220,select_one water_source,water_source,What is the main source of water used by your household for drinking?_(Read out response options to respondent)_,Waa maxay isha biyaha ugu weyn ee qoysku u isticmaalo  cabida?,TRUE,,,,,,,,,,,,,,,,,,
,text,water_source_other,"Other, specify",,TRUE,"selected(${water_source},'other_please')",,,,,,,,,,,,,,,,,
221,select_multiple enough_water,enough_water,Does your household currently have enough water to meet the following needs?_(Read response options to the respondent)_,"Qoyskaaga hadda ma haystaa biyo ku filan oo ay ku daboolaan baahiyaha soo socda? _ (u akhri ikhtiyaaraadka jawaabta qofka la wareeysanayo) _
",TRUE,,,"not((selected(.,'dontknow')) and count-selected(.) >1)",,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
222,select_one water_source_time,water_source_time,"How long does it take to go to your main water source, fetch water, and return (including queuing at the water source)?_(Read out response options to respondent)_",Imisa ayey kugu qaadaneysaa inaad u lugeysid goobta kugu dhaw ee biyaha laga soo dhaansado?,TRUE,,,,,,,,,,,,,,,,,,
223,select_multiple water_barriers,water_barrier,"Does your household have problems related to access to water? If yes, which ones?_(Read out response options to respondent)_","Mudo intee le'eg ayay qaadataa in la tago gobta biyahaaga, dhamista biyaha, iyo soo noqoshada (ooy kujirto safka loo galo biyaha)?",TRUE,,,"not((selected(.,'no_problem') or selected(.,'don_know')) and count-selected(.)>1)","Cannot select ""no problem"" or ""donâ€™t kn"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,water_barrier_other,"Other, specify",,TRUE,"selected(${water_barrier},'other')",,,,,,,,,,,,,,,,,
224,integer,on_water,How much does your household spend per month on water in US Dollars?,Immisa ayuu qoyskaaga ku kharash gareeyaa  biyaha bishii doolar ahaan?,TRUE,,,,,,,,,,Doolar ahaan geli lacagta,,,,,,,,
225,select_multiple lack_water,of_water,How does your household adapt to lack of water?_(Read out response options to respondent)_,Sidee reerkaagu ula qabsadaan biyo laâ€™aant,TRUE,,,"not((selected(.,'doesn_t_have_issue')) and count-selected(.) >1)","Cannot select ""doesn't have issue"" or ""donâ€™t kn"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,of_water_other,"Other, specify",,TRUE,"selected(${of_water},'other')",,,,,,,,,,,,,,,,,
226,select_one latrine_type,sanitation_facility,What kind of sanitation facility (latrine/toilet) does your household usually use?_(Read out response options to respondent)_,Waa noocee xarun fayadhowr (suuliga / musqusha) badanaa reerkaada isticmaala?,TRUE,,,,,,,,,,,,,,,,,,
,text,sanitation_facility_other,"Other, specify",,TRUE,"selected(${sanitation_facility},'other')",,,,,,,,,,,,,,,,,
227,select_one y_n_dk,other_households,Do you share this sanitation facility with other households? ,Ma la wadaagaysaa xarunta  fayadhowrka qoysaska kale? qoysaska kale?,TRUE,"not(selected(${sanitation_facility},'none_of') or selected(${sanitation_facility}, 'open_hole') or selected(${sanitation_facility}, 'dontknow'))",,,,,,,,,,,,,,,,,
,text,other_households_other,"Other, specify",,TRUE,"selected(${other_households},'other')",,,,,,,,,,,,,,,,,
228,integer,no_toilet,"If yes, how many households use this sanitation facility (latrine/toilet)?","Hadday haa tahay, meeqa qoys ayaa isticmaala xarunta fayadhowrka (suuliga / musqusha)?",TRUE,"selected(${other_households},'yes')",,.>0,Must greater than 0,,,,,,,,,,,,,,
229,select_multiple latrine_feature,latrine_features,Does your latrine have any of the following features?_(Read response options to the respondent)_,Musqushaadu ma leedahay astaamahan soo socda midkood? _ (u aqri ikhtiyaarka jawaabaha qofka la wareeysanayo) _ _,TRUE,"not(selected(${sanitation_facility},'none_of') or selected(${sanitation_facility}, 'open_hole') or selected(${sanitation_facility}, 'dontknow'))",,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
230,select_one waste_disposal,waste_disposal,"How does your household dispose of solid household waste, faeces (or faeces of children)?","Sidee reerkaaga isaga asturtaan qashinka guriga, saxarada (ama saxarada carruurta)?",TRUE,,,,,,,,,,,,,,,,,,
231,select_multiple sanitation_barriers,sanitation_barriers,"Do you have problems related to sanitation facilities (latrines/toilets)? If yes, which ones?_(Read out response options to respondent)_","Ma qabtaa dhibaatooyin la xarinta fayadhowrka (suuliga / musqulaha)? Hadday haa tahay, waa kuwee?",TRUE,,,"not((selected(.,'no_problem') or selected(.,'don_know')) and count-selected(.)>1)","Cannot select ""no problem"" or ""donâ€™t kn"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,sanitation_barriers_other,"Other, specify",,TRUE,"selected(${sanitation_barriers},'other')",,,,,,,,,,,,,,,,,
232,select_multiple sanitation_coping,sanitation_coping,How do you adapt to issues related to sanitation facilities (latrines/toilets)?_(Read out response options)_,sidee ula qabsan kartaa arimaha la xiriira tas-hiilaadka fayadhowrka (musqulaha/musqusha),TRUE,"not(selected(${sanitation_barriers},'no_problem') or selected(${sanitation_barriers}, 'dontknow'))",,,"Cannot select ""no problem"" or ""donâ€™t kn"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,sanitation_coping_other,"Other, specify",,TRUE,"selected(${sanitation_coping},'other')",,,,,,,,,,,,,,,,,
233,select_one y_n_dk,soap_access,Do you have any soap in your household? ,maku haysataa wax saabuun ah gurigaaga?.,TRUE,,,,,,,,,,,,,,,,,,
234,select_one hand_washing_facility,hand_washing_facility,"What kind of handwashing facility do your household members usually use to wash their hands? 
 A jandwashing facility refers to a fixed or mobile device designed to contain, transport or regulate the flow of water to facilitate handwashing. They include sinks with tap water, buckets with
 taps, tippy-taps, and jugs or basins designated for handwashing","Qalab gacma-dhaqidnoocee ah ayay xubnaha reerkaagu caadi ahaan u isticmaalaan inay maydhaan gacmahooda?Xaruntamaydhistagacantu waxay la xiriirtaa qalab go'an ama qalab mobilo loogu talagalay inay kujirto, qaado ama nidaamiso socodka socodka biyaha si loo fududeeyo gacmo-dhaqashada. oo ay ku jiraanqasabado, qasabadado, iyo marooyin ama waaskooyin loogu talo galay gacmo-dhaqashada",TRUE,,,,,,,,,,,,,,,,,,
,text,handwashing_facility_other,"Other, specify",,TRUE,"selected(${hand_washing_facility},'other')",,,,,,,,,,,,,,,,,
235,select_multiple hand_washing_coping,hygeine_coping,How does your household adapt to issues related to lack of access to hygiene items?_(Read out response options to respondent)_,"sidee reerkaagu ula qabsan karaan arimaha la xiriira helitaan la,aanta agabka nadaafada",TRUE,,,"not((selected(.,'any_issue') or selected(.,'dontknow')) and count-selected(.)>1)","Cannot select ""no issue"" or ""donâ€™t kn"" while selecting any other response. Please revise",,,,,,,,,,,,,,
236,select_multiple menstrual_barriers,menstrual_barriers,"Do you (or and female household members) have problems related to menstrual materials? If yes, which ones?_(Read out response options to respondent)_","Miyaad leedahay (adi iyo xubnaha qoyska ee haweenka) aad qabtid dhibaatooyin la xiriira qalabka caadada?Hadday haa tahay, waa kuwee?",TRUE,,,"not(selected(.,'no_problem') and count-selected(.)>1)","Cannot select ""no problem"" while selecting any other response. Please revise",,,,,,,,,,,,,,
237,text,menstrual_other,"Other, specify","wax kale,cadee",TRUE,"selected(${menstrual_barriers},'other')",,,,,,,,,,,,,,,,,
238,select_multiple hand_washing_times,hand_washing_times,At what times do you and other household members wash your hands?_(Read out response options to respondent)_,waqtiyadee ayaad adiga iyo xubnaha kale ee guriga dhaqataan gacmaha?,TRUE,,,"not(selected(.,'never') and count-selected(.)>1)","Cannot select ""never"" while selecting any other response. Please revise",,,,,,,,,,,,,,
239,text,hands_other,"Other, specify","wax kale,cadee",,"selected(${hand_washing_times},'other')",,,,,,,,,,,,,,,,,
240,end_group,,,,,,,,,,,,,,,,,,,,,,
241,end_group,,WASH,,,,,,,,,,,,,,,,,,,,
242,begin_group,SNFI,shelter & NFI,Hooyga iyo Agabka aanan cuntada ahayn,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
243,begin_group,shelter_info,Household shelter information,,,,,,,,,,,,,,,,,,,,
244,integer,hh_shelter,How many shelters does the household occupy in this location?_(enter 0 if none or open air)_,Immisa hoy ama guryo ayuu qoysku degyahan halkan? _ (Gali 0 haddii midna lahayn ama guriga yahay hawo furan/meel banaan) _,TRUE,,,.>=0  and.<10,"Must be a positive number, and less than 10",,,,,,,,,,,,,,
245,select_one shelter_type,shelter_type,What type of shelter does the household live in?_(Read response options to respondent)_,Guri noocee ah ayuu qoysku ku nool yahay?,TRUE,${hh_shelter}>0,,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
,text,shelter_type_other,"Other, specify",,TRUE,"selected(${shelter_type},'other')",,,,,,,,,,,,,,,,,
246,select_multiple lack_enclosure,lack_enclosure,Does the shelter have any of the following enclosure issues?_(Read out options to respondents)_,Hoyga  miyuu leeyahay mid ka mid ah deyrka arrimaha soo socda?,TRUE,${hh_shelter}>0,,"not((selected(.,'none_of') or selected(.,'not_sure')) and count-selected(.)>1)","Cannot select ""none"" or ""not sure"" while selecting any other response. Please revise",,,,,,,,,,,,,,
247,select_multiple shelter_damage,shelter_damage,Does the shelter currently have any of the following damage or defects?_(Read out options to respondents)_,Hoyga  hadda ma leeyahay waxyeelooyinkan ama cilladahan soo socda? _ (u akhri ikhtiyaaraadka jawaabaha qofka la wareeysanaayo) _,TRUE,${hh_shelter}>0,,"not((selected(.,'none_of') or selected(.,'not_sure')) and count-selected(.)>1)","Cannot select ""none"" or ""not sure"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,shelter_damage_other,"Other, specify",,TRUE,"selected(${shelter_damage},'other')",,,,,,,,,,,,,,,,,
248,select_multiple unable_repair,unable_repair,Why were you not able to repair the damages or defects to the shelter?,maxaad u awoodi weyday inaad dayactirto waxyeelada ama ciladaha hoyga?,TRUE,"not(selected(${lack_enclosure},'none_of')) and not(selected(${shelter_damage},'none_of')) and ${hh_shelter}>0",,,,,,,,,,,select mupliple missing?,,,,,,
,text,unable_repair_other,"Other, specify","sheeg, mid kale",TRUE,"selected(${unable_repair},'other')",,,,,,,,,,,,,,,,,
249,end_group,,,,,,,,,,,,,,,,,,,,,,
250,begin_group,shelter_rooms,Shelter_rooms,,,"selected(${consensus},'yes') and ${hh_shelter}>0",field-list,,,,,,,,,,,,,,,,
251,note,shelter_rooms_note,"In total, how many rooms are there in use in ALL the shelters occupied by your household?","marka la isku daro, imisaa qol ayuu reerkaaga daganyahay guud ahaan guryaha?",,,,,,,,,,,,,,,,,,,
252,integer,sum_rooms, Total (match sum of below),"wadarta,(isugeyn inta hoose ka badan)",TRUE,,,.>0,Must be greater than 0,,,,,,,,,,,,,,
253,integer,bedrooms, Bedrooms / sleeping areas,qolalka jiifka/ aagaga hurdada,TRUE,,,,,,,,,,,,,,,,,,
254,integer,living_rooms, Living rooms / common areas,qolalka fadhiga/ meelaha la wadaago,TRUE,,,,,,,,,,,,,,,,,,
255,integer,kitchens, Kitchens,jikooyinka,TRUE,,,,,,,,,,,,,,,,,,
256,integer,toilets, Bathroom / toilets,musqusha/musqulaha,TRUE,,,,,,,,,,,,,,,,,,
257,integer,other, Other (please specify),wax kale fadlan qeex,TRUE,,,,,,,,,,,,,,,,,,
258,end_group,,,,,,,,,,,,,,,,,,,,,,
259,calculate,rooms_total,Total rooms,Wadarta qolalka,,,,,,,${bedrooms}+${living_rooms}+${kitchens}+${toilets}+${other},,,,,,,,,,,,
260,calculate,rooms_difference,Rooms totaled for difference,,,,,,,,${shelter_rooms}-${rooms_total},,,,,,,,,,,,
261,note,shelther_rooms_confirm_note,The respondent indicated a total of ${shelter_rooms} and you have entered ${rooms_total}.  Please correct,Jawaab bixiyahu wuxuu sheegay wadarta ${shelter_rooms} adiguna waxaad gelisay ${rooms_total}.Fadlan sax,TRUE,${rooms_difference}>0,,,,,,,,,,,,,,,,,
,begin_group,shelter_issues_grp,Shelter Issues,,,${hh_shelter}>0,,,,,,,,,,,,,,,,,
262,select_multiple shelter_issues,shelter_issues,Do you have any of the following issues inside your shelter?_(Read out response options to respondent)_,"Ma leedahay mid ka mid ah arrimaha soo socda gudaha hoygaaga?_ (u akhri ikhtiyaarada jawaabta qofka la wareeysanayo) _ _
",TRUE,,,"not((selected(.,'not_sure') or selected(.,'none')) and count-selected(.)>1)","Cannot select ""none"" or ""not sure"" while selecting any other response. Please revise",,,,,,,,,,,,,,
263,select_one hh_cook,hh_cook,Where do household members cook food?_(Read out response options to respondent)_,Xagee bay xubnaha qoysku ku karsadaan cuntada?_ (u akhri ikhtiyaarada jawaabta qofka la wareeysanayo) _ _,TRUE,,,,,,,,,,,,,,,,,,
264,text,hh_cook_other,"Other, specify","wax kale,cadee",TRUE,"selected(${hh_cook},'other')",,,,,,,,,,,,,,,,,
265,select_one occupancy,occupancy_arrangement,What is the occupancy arrangement in your current dwelling?_(Read out response options to respondent)_,Muxuu yahay qorshaha degganaanta guriga aad hadda ku nool tahay? _ (u aqri jawaabaha jawaabta jawaab bixiyaha) _ _,TRUE,,,"not(selected(.,'not_sure') and count-selected(.)>1)","Cannot select ""not sure"" while selecting any other response. Please revise",,,,,,,,,,,,,,
266,text,Occupancy_other,"Other, specify","wax kale,cadee",TRUE,"selected(${occupancy_arrangement},'other')",,,,,,,,,,,,,,,,,
267,select_one y_n_dk_dontsay,written_documentation,"Do you have formal written documentation to prove your occupancy arrangement (e.g. written rental agreement, ownership papers)?","ma haysaan qoraal rasmi ah oo aad ku cadeynaysaan nidaamka degenaanshaha (tusaale ahaan heshiiska kirada oo qoran,waraaqaha lahaanshaha.",TRUE,"selected(${occupancy_arrangement},'ownership') or  selected(${occupancy_arrangement},'rented')",,"not(selected(.,'dontknow') and count-selected(.)>1)","Cannot select ""don't know"" while selecting any other response. Please revise",,,,,,,,,,,,,,
268,integer,note_acccomodation,How much rent do you pay per month for your accomodation?,immisa ijaar ah ayaad bixisaa bishiiba hoygaaga?.,TRUE,"selected(${occupancy_arrangement},'rented')",,.>0,Must be greater than 0,,,,,,,,,,,,,,
269,select_multiple hlp_problems,hlp_problems,"Do you currently have any of the following problems related to housing, land and property?_(Read out response options to respondent)_","Waqtiga xaadirka ah miyaad qabtaa mid ka mid ah dhibaatooyinka soo socda ee la xiriira gurisiinta, dhulka iyo hantida? (u aqri jawaabaha jawaabta qofka la wareeysanayo) _ _",TRUE,,,"not((selected(.,'not_sure') or selected(.,'none')) and count-selected(.)>1)","Cannot select ""not sure"" or ""none"" while selecting any other response. Please revise",,,,,,,,,,,,,,
,text,hlp_problems_other,"Other, specify",,TRUE,"selected(${hlp_problems},'other')",,,,,,,,,,,,,,,,,
270,select_multiple nfi_access,nfi_access,Does the household currently have access to the following NFIs?_(Read out response options to respondent)_,"Qoysku hadda ma heli karaan NFIs (waxyaabaha aan cuntada ahayn
) ee soo socda?_ (u aqri jawaabaha jawaabta qofka la wareeysanayo) _ _",TRUE,,,,,,,,,,,,,,,,,,
271,select_multiple nfi_market,nfi_market,Are any of the items NOT available at your local market?_(Read out response options to respondent)_,Ma jiraan wax ka mid ah shaydan oo aan laga heli karin suuqa degmadaada? (u aqri jawaabaha jawaabta qofka la wareeysanayo) _ _,TRUE,,,,,,,,,,,,,,,,,,
272,select_multiple cashforshelter,shetler_support,What are your top 3 priority NFI needs?_(Select up to 3. Read out response options to respondent)_,Waa maxay baahiyahaaga ugu muhiimsan ee mudnaanta NFI  (qalabka aan cuntada ahayn)? _ (Xulo ilaa 3) _,TRUE,,,count-selected(.)=3,,,,,,,,,,,,,,,
273,end_group,shelter_issues_grp,,,,,,,,,,,,,,,,,,,,,
274,end_group,,SNFI,SNFI,,,,,,,,,,,,,,,,,,,
275,begin_group,protection,Protection,Ilaalinta,,"selected(${consensus},'yes')",,,,,,,,,,,,,,,,,
276,select_one y_n_dk_dontsay,child_labor_note,"In the last 30 days, did any children in your HH (age added) engage in employment outside of the home?",30 kii maalmood ee lasoo dhaafay wax caruur ah oo reerkaaga ka mid ah makuu qabteen shaqa ka baxsan guriga?.,TRUE,${hh_children}>0,,,,,,,,,,,,,,,,,
277,begin_group,child_labor,Child Labor,,,"selected(${child_labor_note},'yes')",field-list,,,,,,,,,,,,,,,,
278,integer,child_labor_notes,"If yes, how many boys and how many girls?","hadday haa tahay, immisa wiilal iyo immisa gabdhood?",TRUE,,,,,,,,,,,,,,,,,,
279,integer,boys_labor,Enter the number of boy(s) engaged in labor,geli tirada wiilasha ku hawlan,TRUE,,,,,,,,,,,,,,,,,,
280,integer,girls_labor,Enter the number of girls(s) engaged in labor,gali tirada gabdhaha ku hawlan,TRUE,,,,,,,,,,,,,,,,,,
281,end_group,,,,,,,,,,,,,,,,,,,,,,
282,select_one y_n_dk,children_away,"Do you have any other child, son or daughter under 18 years not living in the HH?","miyaad leedihiin mid kale, wiil ama gabadh ka yar 18 sano oo aan ku dhex noolayn guriga?",TRUE,,,,,,,,,,,,,,,,,,
283,integer,children_away_boys,"If yes, how many boys?","haday tahay haa, immisa wiil?",TRUE,"selected(${children_away},'yes')",,,,,,,,,,,,,,,,,
284,integer,children_away_girls,"If yes, how many girls?","haday tahay haa, immisa hablood?",TRUE,"selected(${children_away},'yes')",,,,,,,,,,,,,,,,,
285,begin_group,children_away_why,Begin group ,,,"selected(${consensus},'yes') and selected(${children_away},'yes')",field-list,,,,,,,,,,,,,,,,
286,note,children_away_why_note,"We would like to understand why those children are not living under your roof. I read you a list of possibilities, let me know how many children currently under 18 years old fall in each category:_(Read response options to respondent)_","Waxaan doonayna inaan fahmo sababta aanay caruurto guriga kugula noolayn, fadlan waxaan ku sheegi doona qoraal kooban markaa ka dooro siday ugu munaasib tahay. ",,,,,,,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
287,integer,child_married,Married and left the house ,guursaday oo guriga katagay,TRUE,,,,,,,,,,,,,,,,,,
288,integer,child_employment,Left the house to seek employment,U tegay si uu u shaqaysto,TRUE,,,,,,,,,,,,,,,,,,
289,integer,child_study,Left the house to study,U tegay si uu wax u barto ,TRUE,,,,,,,,,,,,,,,,,,
290,integer,child_armed,Left the house to engage with the army or armed groups,Ka tegay guriga si uu uga qayb galo kooxeedyo hubaysan,TRUE,,,,,,,,,,,,,,,,,,
291,integer,child_abducted,Kidnapped/abducted,Abduubtay ,TRUE,,,,,,,,,,,,,,,,,,
292,integer,child_missing,Missing (left and no news),baxay oo maqan wax war ahna aanan laga haynin,TRUE,,,,,,,,,,,,,,,,,,
293,integer,child_detained,Arbitrarily detained,si sharci dara ah loo xidhay,TRUE,,,,,,,,,,,,,,,,,,
294,end_group,,,,,,,,,,,,,,,,,,,,,,
295,select_multiple movement_restriction,hh_restrictions,"In the last 30 days, have any members of your HH faced restrictions when moving around your neighbourhood/block/camp, from one camp to another camp, or from one district to another district?_(Read out response options to respondent)_","30 kii maalmood ee la soo dhaafay, xubna ka tirsan reerkaada mala kulmeen xanibaado markii aay ku wareegayeen agagaarka xaafada, xero min xero kale ama degmo ilaa degmo kale?",TRUE,,,"not((selected(.,'no') or selected(.,'dontknow')) and count-selected(.)>1)","Cannot select ""no"" or ""don't know"" while selecting any other response. Please revise",,,,,,,,,,,,,,
296,select_multiple restrictions_faced,restriction_faced,"If yes, did the HH members face any of the following restrictions while travelling or attempting to travel to or from any area?_(Read response options to the respondent)_","Haday tahay haa, Immisa xubnood o qoyska ka mid ayaa wajahay xayiraado xaga socdaalka?",TRUE,"not(selected(${hh_restrictions},'no') or selected(${hh_restrictions},'dontknow'))",,"not(selected(.,'no_restrictions') and count-selected(.)>1)","Cannot select ""no"" or ""don't know"" while selecting any other response. Please revise",,,,,,U akhri jawaab celiyaha qodobada la kala dooranayo,,,,,,,,
,text,restriction_faced_other,Specify other,"sheeg, mid kale",TRUE,"selected(${restriction_faced},'other')",,,,,,,,,,,,,,,,,
